idx,alpha,mu,omega,rho,loglike
477,0.04,0.3088,0.0,0.0632,-1835.6470947265625
478,0.04,0.3088,0.0,0.0656,-1829.306396484375
479,0.04,0.3088,0.0,0.068,-1831.494140625
480,0.04,0.3088,0.0,0.0704,-1837.02685546875
481,0.04,0.3088,0.0,0.0728,-1832.941650390625
482,0.04,0.3088,0.0,0.0752,-1832.8419189453125
483,0.04,0.3088,0.0,0.0776,-1834.919921875
484,0.04,0.3088,0.0,0.08,-1832.010009765625
485,0.04,0.3088,0.0,0.0824,-1833.922119140625
486,0.04,0.3088,0.0,0.0848,-1835.0035400390625
487,0.04,0.3088,0.0,0.0872,-1836.803466796875
488,0.04,0.3088,0.0,0.0896,-1834.08642578125
489,0.04,0.3088,0.0,0.092,-1836.5181884765625
490,0.04,0.3088,0.0,0.0944,-1837.9619140625
491,0.04,0.3088,0.0,0.0968,-1836.04541015625
492,0.04,0.3088,0.0,0.0992,-1835.229248046875
493,0.04,0.3088,0.0,0.1016,-1838.958251953125
494,0.04,0.3088,0.0,0.104,-1839.681396484375
495,0.04,0.3088,0.0,0.1064,-1836.488525390625
496,0.04,0.3088,0.0,0.1088,-1843.2001953125
497,0.04,0.3088,0.0,0.1112,-1844.822021484375
498,0.04,0.3088,0.0,0.1136,-1842.943359375
499,0.04,0.3088,0.0,0.116,-1846.802001953125
500,0.04,0.3088,0.0,0.1184,-1847.7435302734375
501,0.04,0.3088,0.0,0.1208,-1843.9805908203125
502,0.04,0.3088,0.0,0.1232,-1849.4991455078125
503,0.04,0.3088,0.0,0.1256,-1851.478271484375
504,0.04,0.3088,0.0,0.128,-1849.9571533203125
505,0.04,0.3088,0.0,0.1304,-1853.8106689453125
506,0.04,0.3088,0.0,0.1328,-1856.2974853515625
507,0.04,0.3088,0.0,0.1352,-1855.283203125
508,0.04,0.3088,0.0,0.1376,-1862.965576171875
509,0.04,0.3088,0.0,0.14,-1858.024169921875
510,0.04,0.312,0.0,0.02,-1871.59814453125
511,0.04,0.312,0.0,0.0224,-1870.796142578125
512,0.04,0.312,0.0,0.0248,-1861.104248046875
513,0.04,0.312,0.0,0.0272,-1855.4775390625
514,0.04,0.312,0.0,0.0296,-1850.91650390625
515,0.04,0.312,0.0,0.032,-1851.4833984375
516,0.04,0.312,0.0,0.0344,-1845.084228515625
517,0.04,0.312,0.0,0.0368,-1841.556640625
518,0.04,0.312,0.0,0.0392,-1840.0927734375
519,0.04,0.312,0.0,0.0416,-1839.26806640625
520,0.04,0.312,0.0,0.044,-1841.4752197265625
521,0.04,0.312,0.0,0.0464,-1837.697509765625
522,0.04,0.312,0.0,0.0488,-1835.531982421875
523,0.04,0.312,0.0,0.0512,-1833.0919189453125
524,0.04,0.312,0.0,0.0536,-1831.0220947265625
525,0.04,0.312,0.0,0.056,-1834.6612548828125
526,0.04,0.312,0.0,0.0584,-1830.0467529296875
527,0.04,0.312,0.0,0.0608,-1834.2669677734375
528,0.04,0.312,0.0,0.0632,-1834.745849609375
529,0.04,0.312,0.0,0.0656,-1830.106689453125
530,0.04,0.312,0.0,0.068,-1832.7066650390625
531,0.04,0.312,0.0,0.0704,-1828.531982421875
532,0.04,0.312,0.0,0.0728,-1829.8516845703125
533,0.04,0.312,0.0,0.0752,-1830.1807861328125
534,0.04,0.312,0.0,0.0776,-1833.525146484375
535,0.04,0.312,0.0,0.08,-1834.2305908203125
536,0.04,0.312,0.0,0.0824,-1829.522216796875
537,0.04,0.312,0.0,0.0848,-1832.48974609375
538,0.04,0.312,0.0,0.0872,-1835.6630859375
539,0.04,0.312,0.0,0.0896,-1834.967529296875
540,0.04,0.312,0.0,0.092,-1833.31689453125
541,0.04,0.312,0.0,0.0944,-1834.514892578125
542,0.04,0.312,0.0,0.0968,-1835.357421875
543,0.04,0.312,0.0,0.0992,-1835.639404296875
544,0.04,0.312,0.0,0.1016,-1839.37939453125
545,0.04,0.312,0.0,0.104,-1836.8226318359375
546,0.04,0.312,0.0,0.1064,-1844.092529296875
547,0.04,0.312,0.0,0.1088,-1840.2945556640625
548,0.04,0.312,0.0,0.1112,-1842.033935546875
549,0.04,0.312,0.0,0.1136,-1843.3406982421875
550,0.04,0.312,0.0,0.116,-1843.917724609375
551,0.04,0.312,0.0,0.1184,-1841.510986328125
552,0.04,0.312,0.0,0.1208,-1849.140625
553,0.04,0.312,0.0,0.1232,-1845.1112060546875
554,0.04,0.312,0.0,0.1256,-1850.7574462890625
555,0.04,0.312,0.0,0.128,-1848.05078125
556,0.04,0.312,0.0,0.1304,-1849.0272216796875
557,0.04,0.312,0.0,0.1328,-1848.136962890625
558,0.04,0.312,0.0,0.1352,-1856.5045166015625
559,0.04,0.312,0.0,0.1376,-1855.802001953125
560,0.04,0.312,0.0,0.14,-1856.208740234375
561,0.04,0.3152,0.0,0.02,-1872.3572998046875
562,0.04,0.3152,0.0,0.0224,-1862.3360595703125
563,0.04,0.3152,0.0,0.0248,-1859.123779296875
564,0.04,0.3152,0.0,0.0272,-1854.9874267578125
565,0.04,0.3152,0.0,0.0296,-1852.3818359375
566,0.04,0.3152,0.0,0.032,-1847.76123046875
567,0.04,0.3152,0.0,0.0344,-1841.949951171875
568,0.04,0.3152,0.0,0.0368,-1846.4061279296875
569,0.04,0.3152,0.0,0.0392,-1839.802001953125
570,0.04,0.3152,0.0,0.0416,-1838.7169189453125
571,0.04,0.3152,0.0,0.044,-1834.4473876953125
572,0.04,0.3152,0.0,0.0464,-1837.4656982421875
573,0.04,0.3152,0.0,0.0488,-1835.3040771484375
574,0.04,0.3152,0.0,0.0512,-1832.2078857421875
575,0.04,0.3152,0.0,0.0536,-1829.900634765625
576,0.04,0.3152,0.0,0.056,-1833.3140869140625
577,0.04,0.3152,0.0,0.0584,-1829.711669921875
578,0.04,0.3152,0.0,0.0608,-1829.16357421875
579,0.04,0.3152,0.0,0.0632,-1830.930419921875
580,0.04,0.3152,0.0,0.0656,-1829.933837890625
581,0.04,0.3152,0.0,0.068,-1828.646728515625
582,0.04,0.3152,0.0,0.0704,-1829.7738037109375
583,0.04,0.3152,0.0,0.0728,-1827.1287841796875
584,0.04,0.3152,0.0,0.0752,-1829.8555908203125
585,0.04,0.3152,0.0,0.0776,-1828.613525390625
586,0.04,0.3152,0.0,0.08,-1830.578857421875
587,0.04,0.3152,0.0,0.0824,-1829.054931640625
588,0.04,0.3152,0.0,0.0848,-1830.649169921875
589,0.04,0.3152,0.0,0.0872,-1829.6072998046875
590,0.04,0.3152,0.0,0.0896,-1833.3798828125
591,0.04,0.3152,0.0,0.092,-1830.6083984375
592,0.04,0.3152,0.0,0.0944,-1830.2113037109375
593,0.04,0.3152,0.0,0.0968,-1834.5556640625
594,0.04,0.3152,0.0,0.0992,-1832.8624267578125
595,0.04,0.3152,0.0,0.1016,-1835.435546875
596,0.04,0.3152,0.0,0.104,-1839.4434814453125
597,0.04,0.3152,0.0,0.1064,-1834.8604736328125
598,0.04,0.3152,0.0,0.1088,-1835.9119873046875
599,0.04,0.3152,0.0,0.1112,-1838.4349365234375
600,0.04,0.3152,0.0,0.1136,-1841.9405517578125
601,0.04,0.3152,0.0,0.116,-1839.312255859375
602,0.04,0.3152,0.0,0.1184,-1841.52099609375
603,0.04,0.3152,0.0,0.1208,-1840.9410400390625
604,0.04,0.3152,0.0,0.1232,-1845.437255859375
605,0.04,0.3152,0.0,0.1256,-1845.083251953125
606,0.04,0.3152,0.0,0.128,-1846.16162109375
607,0.04,0.3152,0.0,0.1304,-1850.6099853515625
608,0.04,0.3152,0.0,0.1328,-1849.514404296875
609,0.04,0.3152,0.0,0.1352,-1849.4102783203125
610,0.04,0.3152,0.0,0.1376,-1855.484619140625
611,0.04,0.3152,0.0,0.14,-1855.605224609375
612,0.04,0.3184,0.0,0.02,-1868.663818359375
613,0.04,0.3184,0.0,0.0224,-1864.397216796875
614,0.04,0.3184,0.0,0.0248,-1856.9774169921875
615,0.04,0.3184,0.0,0.0272,-1854.852783203125
616,0.04,0.3184,0.0,0.0296,-1848.3740234375
617,0.04,0.3184,0.0,0.032,-1847.037109375
618,0.04,0.3184,0.0,0.0344,-1843.62646484375
619,0.04,0.3184,0.0,0.0368,-1840.923828125
620,0.04,0.3184,0.0,0.0392,-1839.065185546875
621,0.04,0.3184,0.0,0.0416,-1837.99072265625
622,0.04,0.3184,0.0,0.044,-1836.6986083984375
623,0.04,0.3184,0.0,0.0464,-1833.0972900390625
624,0.04,0.3184,0.0,0.0488,-1832.3048095703125
625,0.04,0.3184,0.0,0.0512,-1830.3935546875
626,0.04,0.3184,0.0,0.0536,-1831.7109375
627,0.04,0.3184,0.0,0.056,-1830.584228515625
628,0.04,0.3184,0.0,0.0584,-1828.101806640625
629,0.04,0.3184,0.0,0.0608,-1828.95751953125
630,0.04,0.3184,0.0,0.0632,-1828.2630615234375
631,0.04,0.3184,0.0,0.0656,-1827.750244140625
632,0.04,0.3184,0.0,0.068,-1828.583251953125
633,0.04,0.3184,0.0,0.0704,-1828.4832763671875
634,0.04,0.3184,0.0,0.0728,-1827.9566650390625
635,0.04,0.3184,0.0,0.0752,-1827.3258056640625
636,0.04,0.3184,0.0,0.0776,-1829.235107421875
637,0.04,0.3184,0.0,0.08,-1828.3887939453125
638,0.04,0.3184,0.0,0.0824,-1830.0224609375
639,0.04,0.3184,0.0,0.0848,-1828.228759765625
640,0.04,0.3184,0.0,0.0872,-1829.30322265625
641,0.04,0.3184,0.0,0.0896,-1829.94140625
642,0.04,0.3184,0.0,0.092,-1833.0640869140625
643,0.04,0.3184,0.0,0.0944,-1833.0423583984375
644,0.04,0.3184,0.0,0.0968,-1831.5792236328125
645,0.04,0.3184,0.0,0.0992,-1832.3388671875
646,0.04,0.3184,0.0,0.1016,-1834.70849609375
647,0.04,0.3184,0.0,0.104,-1835.7220458984375
648,0.04,0.3184,0.0,0.1064,-1837.887451171875
649,0.04,0.3184,0.0,0.1088,-1835.5531005859375
650,0.04,0.3184,0.0,0.1112,-1839.0279541015625
651,0.04,0.3184,0.0,0.1136,-1840.30419921875
652,0.04,0.3184,0.0,0.116,-1839.078125
653,0.04,0.3184,0.0,0.1184,-1840.65087890625
654,0.04,0.3184,0.0,0.1208,-1841.3414306640625
655,0.04,0.3184,0.0,0.1232,-1843.24462890625
656,0.04,0.3184,0.0,0.1256,-1845.8916015625
657,0.04,0.3184,0.0,0.128,-1846.2176513671875
658,0.04,0.3184,0.0,0.1304,-1847.170654296875
659,0.04,0.3184,0.0,0.1328,-1847.40576171875
660,0.04,0.3184,0.0,0.1352,-1850.66650390625
661,0.04,0.3184,0.0,0.1376,-1852.36181640625
662,0.04,0.3184,0.0,0.14,-1854.6923828125
663,0.04,0.3216,0.0,0.02,-1868.0147705078125
664,0.04,0.3216,0.0,0.0224,-1862.543212890625
665,0.04,0.3216,0.0,0.0248,-1856.90576171875
666,0.04,0.3216,0.0,0.0272,-1853.9375
667,0.04,0.3216,0.0,0.0296,-1847.614013671875
668,0.04,0.3216,0.0,0.032,-1846.1754150390625
669,0.04,0.3216,0.0,0.0344,-1843.8486328125
670,0.04,0.3216,0.0,0.0368,-1840.1585693359375
671,0.04,0.3216,0.0,0.0392,-1839.2838134765625
672,0.04,0.3216,0.0,0.0416,-1834.242919921875
673,0.04,0.3216,0.0,0.044,-1836.05126953125
674,0.04,0.3216,0.0,0.0464,-1833.0135498046875
675,0.04,0.3216,0.0,0.0488,-1833.164306640625
676,0.04,0.3216,0.0,0.0512,-1830.2398681640625
677,0.04,0.3216,0.0,0.0536,-1829.672119140625
678,0.04,0.3216,0.0,0.056,-1830.370849609375
679,0.04,0.3216,0.0,0.0584,-1828.6439208984375
680,0.04,0.3216,0.0,0.0608,-1830.64453125
681,0.04,0.3216,0.0,0.0632,-1826.2899169921875
682,0.04,0.3216,0.0,0.0656,-1827.32568359375
683,0.04,0.3216,0.0,0.068,-1827.45361328125
684,0.04,0.3216,0.0,0.0704,-1828.212890625
685,0.04,0.3216,0.0,0.0728,-1829.138916015625
686,0.04,0.3216,0.0,0.0752,-1828.56396484375
687,0.04,0.3216,0.0,0.0776,-1826.0615234375
688,0.04,0.3216,0.0,0.08,-1827.092529296875
689,0.04,0.3216,0.0,0.0824,-1829.2510986328125
690,0.04,0.3216,0.0,0.0848,-1829.206298828125
691,0.04,0.3216,0.0,0.0872,-1832.087158203125
692,0.04,0.3216,0.0,0.0896,-1830.326171875
693,0.04,0.3216,0.0,0.092,-1831.5677490234375
694,0.04,0.3216,0.0,0.0944,-1831.4866943359375
695,0.04,0.3216,0.0,0.0968,-1834.461181640625
696,0.04,0.3216,0.0,0.0992,-1832.712158203125
697,0.04,0.3216,0.0,0.1016,-1831.6854248046875
698,0.04,0.3216,0.0,0.104,-1833.992431640625
699,0.04,0.3216,0.0,0.1064,-1836.929443359375
700,0.04,0.3216,0.0,0.1088,-1834.942138671875
701,0.04,0.3216,0.0,0.1112,-1836.5399169921875
702,0.04,0.3216,0.0,0.1136,-1836.7989501953125
703,0.04,0.3216,0.0,0.116,-1840.343994140625
704,0.04,0.3216,0.0,0.1184,-1840.0721435546875
705,0.04,0.3216,0.0,0.1208,-1843.2763671875
706,0.04,0.3216,0.0,0.1232,-1842.1407470703125
707,0.04,0.3216,0.0,0.1256,-1844.5423583984375
708,0.04,0.3216,0.0,0.128,-1844.3209228515625
709,0.04,0.3216,0.0,0.1304,-1846.1251220703125
710,0.04,0.3216,0.0,0.1328,-1846.748779296875
711,0.04,0.3216,0.0,0.1352,-1847.748779296875
712,0.04,0.3216,0.0,0.1376,-1851.035400390625
713,0.04,0.3216,0.0,0.14,-1849.58837890625
714,0.04,0.3248,0.0,0.02,-1866.851806640625
715,0.04,0.3248,0.0,0.0224,-1862.0262451171875
716,0.04,0.3248,0.0,0.0248,-1856.5225830078125
717,0.04,0.3248,0.0,0.0272,-1852.0208740234375
718,0.04,0.3248,0.0,0.0296,-1847.5208740234375
719,0.04,0.3248,0.0,0.032,-1844.0718994140625
720,0.04,0.3248,0.0,0.0344,-1840.828125
721,0.04,0.3248,0.0,0.0368,-1839.001708984375
722,0.04,0.3248,0.0,0.0392,-1837.01513671875
723,0.04,0.3248,0.0,0.0416,-1834.621826171875
724,0.04,0.3248,0.0,0.044,-1833.55712890625
725,0.04,0.3248,0.0,0.0464,-1831.916748046875
726,0.04,0.3248,0.0,0.0488,-1830.77197265625
727,0.04,0.3248,0.0,0.0512,-1829.7276611328125
728,0.04,0.3248,0.0,0.0536,-1828.7960205078125
729,0.04,0.3248,0.0,0.056,-1828.200927734375
730,0.04,0.3248,0.0,0.0584,-1828.726318359375
731,0.04,0.3248,0.0,0.0608,-1826.775146484375
732,0.04,0.3248,0.0,0.0632,-1826.258056640625
733,0.04,0.3248,0.0,0.0656,-1825.654541015625
734,0.04,0.3248,0.0,0.068,-1826.239013671875
735,0.04,0.3248,0.0,0.0704,-1825.8665771484375
736,0.04,0.3248,0.0,0.0728,-1826.4381103515625
737,0.04,0.3248,0.0,0.0752,-1825.36376953125
738,0.04,0.3248,0.0,0.0776,-1826.50146484375
739,0.04,0.3248,0.0,0.08,-1826.102783203125
740,0.04,0.3248,0.0,0.0824,-1826.8055419921875
741,0.04,0.3248,0.0,0.0848,-1829.01513671875
742,0.04,0.3248,0.0,0.0872,-1827.917724609375
743,0.04,0.3248,0.0,0.0896,-1828.343017578125
744,0.04,0.3248,0.0,0.092,-1830.2906494140625
745,0.04,0.3248,0.0,0.0944,-1829.7822265625
746,0.04,0.3248,0.0,0.0968,-1830.3533935546875
747,0.04,0.3248,0.0,0.0992,-1831.11962890625
748,0.04,0.3248,0.0,0.1016,-1832.052490234375
749,0.04,0.3248,0.0,0.104,-1833.0936279296875
750,0.04,0.3248,0.0,0.1064,-1832.93212890625
751,0.04,0.3248,0.0,0.1088,-1834.748291015625
752,0.04,0.3248,0.0,0.1112,-1834.4896240234375
753,0.04,0.3248,0.0,0.1136,-1836.0325927734375
754,0.04,0.3248,0.0,0.116,-1837.9827880859375
755,0.04,0.3248,0.0,0.1184,-1840.421630859375
756,0.04,0.3248,0.0,0.1208,-1840.767333984375
757,0.04,0.3248,0.0,0.1232,-1841.7919921875
758,0.04,0.3248,0.0,0.1256,-1843.5260009765625
759,0.04,0.3248,0.0,0.128,-1844.810302734375
760,0.04,0.3248,0.0,0.1304,-1844.965087890625
761,0.04,0.3248,0.0,0.1328,-1846.1962890625
762,0.04,0.3248,0.0,0.1352,-1846.9886474609375
763,0.04,0.3248,0.0,0.1376,-1849.379638671875
764,0.04,0.3248,0.0,0.14,-1850.5074462890625
765,0.04,0.328,0.0,0.02,-1865.7542724609375
766,0.04,0.328,0.0,0.0224,-1859.909912109375
767,0.04,0.328,0.0,0.0248,-1856.296142578125
768,0.04,0.328,0.0,0.0272,-1852.306884765625
769,0.04,0.328,0.0,0.0296,-1846.924560546875
770,0.04,0.328,0.0,0.032,-1843.632568359375
771,0.04,0.328,0.0,0.0344,-1841.8316650390625
772,0.04,0.328,0.0,0.0368,-1838.735595703125
773,0.04,0.328,0.0,0.0392,-1835.02734375
774,0.04,0.328,0.0,0.0416,-1834.1005859375
775,0.04,0.328,0.0,0.044,-1832.6986083984375
776,0.04,0.328,0.0,0.0464,-1831.73876953125
777,0.04,0.328,0.0,0.0488,-1830.0567626953125
778,0.04,0.328,0.0,0.0512,-1829.120361328125
779,0.04,0.328,0.0,0.0536,-1828.85205078125
780,0.04,0.328,0.0,0.056,-1828.0272216796875
781,0.04,0.328,0.0,0.0584,-1825.755126953125
782,0.04,0.328,0.0,0.0608,-1825.719970703125
783,0.04,0.328,0.0,0.0632,-1826.2701416015625
784,0.04,0.328,0.0,0.0656,-1825.020263671875
785,0.04,0.328,0.0,0.068,-1825.571533203125
786,0.04,0.328,0.0,0.0704,-1825.5638427734375
787,0.04,0.328,0.0,0.0728,-1825.89111328125
788,0.04,0.328,0.0,0.0752,-1825.4072265625
789,0.04,0.328,0.0,0.0776,-1825.5716552734375
790,0.04,0.328,0.0,0.08,-1826.3782958984375
791,0.04,0.328,0.0,0.0824,-1826.758544921875
792,0.04,0.328,0.0,0.0848,-1826.693603515625
793,0.04,0.328,0.0,0.0872,-1827.675537109375
794,0.04,0.328,0.0,0.0896,-1828.304443359375
795,0.04,0.328,0.0,0.092,-1828.642333984375
796,0.04,0.328,0.0,0.0944,-1829.3802490234375
797,0.04,0.328,0.0,0.0968,-1830.0455322265625
798,0.04,0.328,0.0,0.0992,-1830.686279296875
799,0.04,0.328,0.0,0.1016,-1831.720947265625
800,0.04,0.328,0.0,0.104,-1833.3897705078125
801,0.04,0.328,0.0,0.1064,-1834.44384765625
802,0.04,0.328,0.0,0.1088,-1835.43603515625
803,0.04,0.328,0.0,0.1112,-1835.2412109375
804,0.04,0.328,0.0,0.1136,-1835.791748046875
805,0.04,0.328,0.0,0.116,-1837.6251220703125
806,0.04,0.328,0.0,0.1184,-1837.81689453125
807,0.04,0.328,0.0,0.1208,-1839.848876953125
808,0.04,0.328,0.0,0.1232,-1841.0972900390625
809,0.04,0.328,0.0,0.1256,-1842.978515625
810,0.04,0.328,0.0,0.128,-1843.139404296875
811,0.04,0.328,0.0,0.1304,-1844.390380859375
812,0.04,0.328,0.0,0.1328,-1845.99169921875
813,0.04,0.328,0.0,0.1352,-1847.7786865234375
814,0.04,0.328,0.0,0.1376,-1848.168701171875
815,0.04,0.328,0.0,0.14,-1850.322021484375
816,0.04,0.3312,0.0,0.02,-1865.387939453125
817,0.04,0.3312,0.0,0.0224,-1860.1484375
818,0.04,0.3312,0.0,0.0248,-1855.9351806640625
819,0.04,0.3312,0.0,0.0272,-1850.546142578125
820,0.04,0.3312,0.0,0.0296,-1847.2169189453125
821,0.04,0.3312,0.0,0.032,-1844.1318359375
822,0.04,0.3312,0.0,0.0344,-1839.8480224609375
823,0.04,0.3312,0.0,0.0368,-1838.060546875
824,0.04,0.3312,0.0,0.0392,-1835.4674072265625
825,0.04,0.3312,0.0,0.0416,-1834.387451171875
826,0.04,0.3312,0.0,0.044,-1832.42724609375
827,0.04,0.3312,0.0,0.0464,-1830.8023681640625
828,0.04,0.3312,0.0,0.0488,-1830.09033203125
829,0.04,0.3312,0.0,0.0512,-1828.770263671875
830,0.04,0.3312,0.0,0.0536,-1827.52099609375
831,0.04,0.3312,0.0,0.056,-1827.362548828125
832,0.04,0.3312,0.0,0.0584,-1825.6865234375
833,0.04,0.3312,0.0,0.0608,-1825.69091796875
834,0.04,0.3312,0.0,0.0632,-1824.201171875
835,0.04,0.3312,0.0,0.0656,-1825.010009765625
836,0.04,0.3312,0.0,0.068,-1825.337158203125
837,0.04,0.3312,0.0,0.0704,-1824.8531494140625
838,0.04,0.3312,0.0,0.0728,-1825.531005859375
839,0.04,0.3312,0.0,0.0752,-1826.129150390625
840,0.04,0.3312,0.0,0.0776,-1825.0833740234375
841,0.04,0.3312,0.0,0.08,-1825.7913818359375
842,0.04,0.3312,0.0,0.0824,-1825.9381103515625
843,0.04,0.3312,0.0,0.0848,-1826.34521484375
844,0.04,0.3312,0.0,0.0872,-1827.5123291015625
845,0.04,0.3312,0.0,0.0896,-1827.66650390625
846,0.04,0.3312,0.0,0.092,-1829.3421630859375
847,0.04,0.3312,0.0,0.0944,-1828.39892578125
848,0.04,0.3312,0.0,0.0968,-1829.5211181640625
849,0.04,0.3312,0.0,0.0992,-1829.9923095703125
850,0.04,0.3312,0.0,0.1016,-1831.1661376953125
851,0.04,0.3312,0.0,0.104,-1832.448486328125
852,0.04,0.3312,0.0,0.1064,-1832.8050537109375
853,0.04,0.3312,0.0,0.1088,-1833.5958251953125
854,0.04,0.3312,0.0,0.1112,-1834.693115234375
855,0.04,0.3312,0.0,0.1136,-1835.8150634765625
856,0.04,0.3312,0.0,0.116,-1836.8505859375
857,0.04,0.3312,0.0,0.1184,-1838.0592041015625
858,0.04,0.3312,0.0,0.1208,-1840.00830078125
859,0.04,0.3312,0.0,0.1232,-1840.480224609375
860,0.04,0.3312,0.0,0.1256,-1841.7581787109375
861,0.04,0.3312,0.0,0.128,-1842.9742431640625
862,0.04,0.3312,0.0,0.1304,-1844.63232421875
863,0.04,0.3312,0.0,0.1328,-1845.1370849609375
864,0.04,0.3312,0.0,0.1352,-1847.2928466796875
865,0.04,0.3312,0.0,0.1376,-1848.48291015625
866,0.04,0.3312,0.0,0.14,-1849.1539306640625
867,0.04,0.3344,0.0,0.02,-1865.5277099609375
868,0.04,0.3344,0.0,0.0224,-1858.6292724609375
869,0.04,0.3344,0.0,0.0248,-1854.8055419921875
870,0.04,0.3344,0.0,0.0272,-1851.1201171875
871,0.04,0.3344,0.0,0.0296,-1847.0936279296875
872,0.04,0.3344,0.0,0.032,-1842.5888671875
873,0.04,0.3344,0.0,0.0344,-1839.96923828125
874,0.04,0.3344,0.0,0.0368,-1837.444580078125
875,0.04,0.3344,0.0,0.0392,-1835.590576171875
876,0.04,0.3344,0.0,0.0416,-1834.2691650390625
877,0.04,0.3344,0.0,0.044,-1831.564453125
878,0.04,0.3344,0.0,0.0464,-1830.586181640625
879,0.04,0.3344,0.0,0.0488,-1827.7410888671875
880,0.04,0.3344,0.0,0.0512,-1828.5567626953125
881,0.04,0.3344,0.0,0.0536,-1827.15380859375
882,0.04,0.3344,0.0,0.056,-1826.0594482421875
883,0.04,0.3344,0.0,0.0584,-1825.1561279296875
884,0.04,0.3344,0.0,0.0608,-1825.2095947265625
885,0.04,0.3344,0.0,0.0632,-1824.450439453125
886,0.04,0.3344,0.0,0.0656,-1824.54150390625
887,0.04,0.3344,0.0,0.068,-1823.6375732421875
888,0.04,0.3344,0.0,0.0704,-1824.57861328125
889,0.04,0.3344,0.0,0.0728,-1823.919677734375
890,0.04,0.3344,0.0,0.0752,-1825.142822265625
891,0.04,0.3344,0.0,0.0776,-1824.970458984375
892,0.04,0.3344,0.0,0.08,-1826.228271484375
893,0.04,0.3344,0.0,0.0824,-1825.3250732421875
894,0.04,0.3344,0.0,0.0848,-1825.6883544921875
895,0.04,0.3344,0.0,0.0872,-1827.2633056640625
896,0.04,0.3344,0.0,0.0896,-1828.047119140625
897,0.04,0.3344,0.0,0.092,-1828.2803955078125
898,0.04,0.3344,0.0,0.0944,-1827.9661865234375
899,0.04,0.3344,0.0,0.0968,-1829.63232421875
900,0.04,0.3344,0.0,0.0992,-1828.973876953125
901,0.04,0.3344,0.0,0.1016,-1831.3492431640625
902,0.04,0.3344,0.0,0.104,-1831.632568359375
903,0.04,0.3344,0.0,0.1064,-1832.2158203125
904,0.04,0.3344,0.0,0.1088,-1833.33642578125
905,0.04,0.3344,0.0,0.1112,-1834.9635009765625
906,0.04,0.3344,0.0,0.1136,-1836.3355712890625
907,0.04,0.3344,0.0,0.116,-1837.138671875
908,0.04,0.3344,0.0,0.1184,-1838.74951171875
909,0.04,0.3344,0.0,0.1208,-1838.0103759765625
910,0.04,0.3344,0.0,0.1232,-1840.52978515625
911,0.04,0.3344,0.0,0.1256,-1840.982177734375
912,0.04,0.3344,0.0,0.128,-1843.1834716796875
913,0.04,0.3344,0.0,0.1304,-1843.832763671875
914,0.04,0.3344,0.0,0.1328,-1844.4332275390625
915,0.04,0.3344,0.0,0.1352,-1846.2861328125
916,0.04,0.3344,0.0,0.1376,-1847.596923828125
917,0.04,0.3344,0.0,0.14,-1849.17041015625
918,0.04,0.3376,0.0,0.02,-1865.646240234375
919,0.04,0.3376,0.0,0.0224,-1858.92333984375
920,0.04,0.3376,0.0,0.0248,-1854.9786376953125
921,0.04,0.3376,0.0,0.0272,-1849.887939453125
922,0.04,0.3376,0.0,0.0296,-1844.9901123046875
923,0.04,0.3376,0.0,0.032,-1842.228271484375
924,0.04,0.3376,0.0,0.0344,-1839.79736328125
925,0.04,0.3376,0.0,0.0368,-1836.9046630859375
926,0.04,0.3376,0.0,0.0392,-1835.3253173828125
927,0.04,0.3376,0.0,0.0416,-1833.104248046875
928,0.04,0.3376,0.0,0.044,-1832.25
929,0.04,0.3376,0.0,0.0464,-1830.4410400390625
930,0.04,0.3376,0.0,0.0488,-1828.328369140625
931,0.04,0.3376,0.0,0.0512,-1827.972900390625
932,0.04,0.3376,0.0,0.0536,-1826.008056640625
933,0.04,0.3376,0.0,0.056,-1826.720703125
934,0.04,0.3376,0.0,0.0584,-1825.376953125
935,0.04,0.3376,0.0,0.0608,-1825.405029296875
936,0.04,0.3376,0.0,0.0632,-1825.358154296875
937,0.04,0.3376,0.0,0.0656,-1824.9185791015625
938,0.04,0.3376,0.0,0.068,-1824.573974609375
939,0.04,0.3376,0.0,0.0704,-1824.002685546875
940,0.04,0.3376,0.0,0.0728,-1824.6944580078125
941,0.04,0.3376,0.0,0.0752,-1824.2833251953125
942,0.04,0.3376,0.0,0.0776,-1824.771728515625
943,0.04,0.3376,0.0,0.08,-1824.66650390625
944,0.04,0.3376,0.0,0.0824,-1826.244384765625
945,0.04,0.3376,0.0,0.0848,-1826.7484130859375
946,0.04,0.3376,0.0,0.0872,-1826.2296142578125
947,0.04,0.3376,0.0,0.0896,-1826.4295654296875
948,0.04,0.3376,0.0,0.092,-1827.614990234375
949,0.04,0.3376,0.0,0.0944,-1828.1868896484375
950,0.04,0.3376,0.0,0.0968,-1829.4603271484375
951,0.04,0.3376,0.0,0.0992,-1829.823486328125
952,0.04,0.3376,0.0,0.1016,-1830.7791748046875
953,0.04,0.3376,0.0,0.104,-1831.185791015625
954,0.04,0.3376,0.0,0.1064,-1832.8211669921875
955,0.04,0.3376,0.0,0.1088,-1833.4306640625
956,0.04,0.3376,0.0,0.1112,-1834.7841796875
957,0.04,0.3376,0.0,0.1136,-1834.9136962890625
958,0.04,0.3376,0.0,0.116,-1835.58544921875
959,0.04,0.3376,0.0,0.1184,-1837.825439453125
960,0.04,0.3376,0.0,0.1208,-1838.920166015625
