idx,alpha,mu,omega,rho,loglike
874,0.05,0.36,0.0,0.14,-2923.83935546875
875,0.05,0.36,0.0,0.16,-2821.82275390625
876,0.05,0.36,0.0,0.18,-2812.068603515625
877,0.05,0.36,0.0,0.2,-2878.98291015625
878,0.05,0.36,0.0,0.22,-2802.743896484375
879,0.05,0.36,0.0,0.24,-2771.787109375
880,0.05,0.36,0.0,0.26,-2915.540771484375
881,0.05,0.36,0.0,0.28,-2998.84326171875
882,0.05,0.36,0.0,0.3,-2935.064453125
883,0.05,0.36,0.0,0.32,-2956.701171875
884,0.05,0.36,0.0,0.34,-3022.02880859375
885,0.05,0.36,0.0,0.36,-2848.63525390625
886,0.05,0.36,0.0,0.38,-3026.27734375
887,0.05,0.36,0.0,0.4,-3020.47265625
888,0.05,0.36,0.0,0.42,-2957.33984375
889,0.05,0.36,0.0,0.44,-2901.65283203125
890,0.05,0.36,0.0,0.46,-2923.5654296875
891,0.05,0.36,0.0,0.48,-2971.984375
892,0.05,0.36,0.0,0.5,-3037.5126953125
893,0.05,0.36,0.0,0.52,-3058.416748046875
894,0.05,0.36,0.0,0.54,-2973.23193359375
895,0.05,0.36,0.0,0.56,-3126.389404296875
896,0.05,0.36,0.0,0.58,-2996.72900390625
897,0.05,0.36,0.0,0.6,-3185.74609375
898,0.05,0.36,0.0,0.62,-3117.98046875
899,0.05,0.36,0.0,0.64,-3179.640625
900,0.05,0.36,0.0,0.66,-3098.537109375
901,0.05,0.36,0.0,0.68,-3252.041015625
902,0.05,0.36,0.0,0.7,-3128.485595703125
903,0.05,0.36,0.0,0.72,-3220.55224609375
904,0.05,0.36,0.0,0.74,-3240.158203125
905,0.05,0.36,0.0,0.76,-3223.333740234375
906,0.05,0.36,0.0,0.78,-3164.78857421875
907,0.05,0.36,0.0,0.8,-3223.14892578125
908,0.05,0.36,0.0,0.82,-3306.44482421875
909,0.05,0.36,0.0,0.84,-3289.6669921875
910,0.05,0.36,0.0,0.86,-3286.4677734375
911,0.05,0.36,0.0,0.88,-3486.577880859375
912,0.05,0.36,0.0,0.9,-3338.3369140625
913,0.05,0.36,0.0,0.92,-3374.7861328125
914,0.05,0.36,0.0,0.94,-3307.41552734375
915,0.05,0.36,0.0,0.96,-3469.41650390625
916,0.05,0.36,0.0,0.98,-3397.025634765625
917,0.05,0.36,0.0,1.0,-3252.14453125
918,0.05,0.38,0.0,0.0,-5774.31982421875
919,0.05,0.38,0.0,0.02,-2792.263916015625
920,0.05,0.38,0.0,0.04,-2716.9560546875
921,0.05,0.38,0.0,0.06,-2654.06298828125
922,0.05,0.38,0.0,0.08,-2642.434814453125
923,0.05,0.38,0.0,0.1,-2650.52197265625
924,0.05,0.38,0.0,0.12,-2642.73876953125
925,0.05,0.38,0.0,0.14,-2661.35009765625
926,0.05,0.38,0.0,0.16,-2666.439453125
927,0.05,0.38,0.0,0.18,-2651.67578125
928,0.05,0.38,0.0,0.2,-2645.41748046875
929,0.05,0.38,0.0,0.22,-2589.1142578125
930,0.05,0.38,0.0,0.24,-2667.501708984375
931,0.05,0.38,0.0,0.26,-2626.63525390625
932,0.05,0.38,0.0,0.28,-2636.45849609375
933,0.05,0.38,0.0,0.3,-2725.61328125
934,0.05,0.38,0.0,0.32,-2675.20458984375
935,0.05,0.38,0.0,0.34,-2709.40673828125
936,0.05,0.38,0.0,0.36,-2750.8388671875
937,0.05,0.38,0.0,0.38,-2688.900146484375
938,0.05,0.38,0.0,0.4,-2810.44189453125
939,0.05,0.38,0.0,0.42,-2708.388916015625
940,0.05,0.38,0.0,0.44,-2817.914794921875
941,0.05,0.38,0.0,0.46,-2761.82861328125
942,0.05,0.38,0.0,0.48,-2793.318115234375
943,0.05,0.38,0.0,0.5,-2803.16845703125
944,0.05,0.38,0.0,0.52,-2899.24560546875
945,0.05,0.38,0.0,0.54,-2823.673828125
946,0.05,0.38,0.0,0.56,-2864.681640625
947,0.05,0.38,0.0,0.58,-2851.03271484375
948,0.05,0.38,0.0,0.6,-2933.191650390625
949,0.05,0.38,0.0,0.62,-2951.470947265625
950,0.05,0.38,0.0,0.64,-2937.287841796875
951,0.05,0.38,0.0,0.66,-2946.90185546875
952,0.05,0.38,0.0,0.68,-2901.14501953125
953,0.05,0.38,0.0,0.7,-2975.647216796875
954,0.05,0.38,0.0,0.72,-3048.32763671875
955,0.05,0.38,0.0,0.74,-3029.86376953125
956,0.05,0.38,0.0,0.76,-3086.37841796875
957,0.05,0.38,0.0,0.78,-3057.518310546875
958,0.05,0.38,0.0,0.8,-3070.43212890625
959,0.05,0.38,0.0,0.82,-3080.63916015625
960,0.05,0.38,0.0,0.84,-3057.031494140625
961,0.05,0.38,0.0,0.86,-3101.202392578125
962,0.05,0.38,0.0,0.88,-3052.655029296875
963,0.05,0.38,0.0,0.9,-3062.89990234375
964,0.05,0.38,0.0,0.92,-3137.630615234375
965,0.05,0.38,0.0,0.94,-3156.161376953125
966,0.05,0.38,0.0,0.96,-3193.63916015625
967,0.05,0.38,0.0,0.98,-3217.94677734375
968,0.05,0.38,0.0,1.0,-3203.29345703125
969,0.05,0.4,0.0,0.0,-6227.7119140625
970,0.05,0.4,0.0,0.02,-2641.852294921875
971,0.05,0.4,0.0,0.04,-2543.04443359375
972,0.05,0.4,0.0,0.06,-2524.88623046875
973,0.05,0.4,0.0,0.08,-2479.492919921875
974,0.05,0.4,0.0,0.1,-2480.287841796875
975,0.05,0.4,0.0,0.12,-2483.83154296875
976,0.05,0.4,0.0,0.14,-2528.98583984375
977,0.05,0.4,0.0,0.16,-2503.25634765625
978,0.05,0.4,0.0,0.18,-2505.26611328125
979,0.05,0.4,0.0,0.2,-2534.790771484375
980,0.05,0.4,0.0,0.22,-2504.2568359375
981,0.05,0.4,0.0,0.24,-2550.09912109375
982,0.05,0.4,0.0,0.26,-2528.96533203125
983,0.05,0.4,0.0,0.28,-2591.0517578125
984,0.05,0.4,0.0,0.3,-2616.938232421875
985,0.05,0.4,0.0,0.32,-2585.95068359375
986,0.05,0.4,0.0,0.34,-2583.625244140625
987,0.05,0.4,0.0,0.36,-2603.98974609375
988,0.05,0.4,0.0,0.38,-2608.33544921875
989,0.05,0.4,0.0,0.4,-2643.578125
990,0.05,0.4,0.0,0.42,-2674.32373046875
991,0.05,0.4,0.0,0.44,-2683.5703125
992,0.05,0.4,0.0,0.46,-2674.5625
993,0.05,0.4,0.0,0.48,-2716.576904296875
994,0.05,0.4,0.0,0.5,-2720.34912109375
995,0.05,0.4,0.0,0.52,-2751.79248046875
996,0.05,0.4,0.0,0.54,-2773.61767578125
997,0.05,0.4,0.0,0.56,-2784.9765625
998,0.05,0.4,0.0,0.58,-2759.47021484375
999,0.05,0.4,0.0,0.6,-2790.83740234375
1000,0.05,0.4,0.0,0.62,-2834.758056640625
1001,0.05,0.4,0.0,0.64,-2793.91259765625
1002,0.05,0.4,0.0,0.66,-2805.833251953125
1003,0.05,0.4,0.0,0.68,-2868.9208984375
1004,0.05,0.4,0.0,0.7,-2848.378173828125
1005,0.05,0.4,0.0,0.72,-2931.68603515625
1006,0.05,0.4,0.0,0.74,-2912.565185546875
1007,0.05,0.4,0.0,0.76,-2971.973388671875
1008,0.05,0.4,0.0,0.78,-2943.474609375
1009,0.05,0.4,0.0,0.8,-2950.0693359375
1010,0.05,0.4,0.0,0.82,-2994.19677734375
1011,0.05,0.4,0.0,0.84,-3001.2998046875
1012,0.05,0.4,0.0,0.86,-3014.74560546875
1013,0.05,0.4,0.0,0.88,-3017.389892578125
1014,0.05,0.4,0.0,0.9,-3008.391845703125
1015,0.05,0.4,0.0,0.92,-3063.279052734375
1016,0.05,0.4,0.0,0.94,-3083.02734375
1017,0.05,0.4,0.0,0.96,-3057.193115234375
1018,0.05,0.4,0.0,0.98,-3111.068359375
1019,0.05,0.4,0.0,1.0,-3152.881591796875
1020,0.05,0.42,0.0,0.0,-6192.759765625
1021,0.05,0.42,0.0,0.02,-2554.8388671875
1022,0.05,0.42,0.0,0.04,-2500.7978515625
1023,0.05,0.42,0.0,0.06,-2487.720703125
1024,0.05,0.42,0.0,0.08,-2470.52392578125
1025,0.05,0.42,0.0,0.1,-2440.31640625
1026,0.05,0.42,0.0,0.12,-2449.97216796875
1027,0.05,0.42,0.0,0.14,-2448.522705078125
1028,0.05,0.42,0.0,0.16,-2450.663330078125
1029,0.05,0.42,0.0,0.18,-2446.218505859375
1030,0.05,0.42,0.0,0.2,-2463.243896484375
1031,0.05,0.42,0.0,0.22,-2481.55419921875
1032,0.05,0.42,0.0,0.24,-2495.64453125
1033,0.05,0.42,0.0,0.26,-2499.63623046875
1034,0.05,0.42,0.0,0.28,-2515.7109375
1035,0.05,0.42,0.0,0.3,-2507.93701171875
1036,0.05,0.42,0.0,0.32,-2525.85107421875
1037,0.05,0.42,0.0,0.34,-2542.649658203125
1038,0.05,0.42,0.0,0.36,-2563.75244140625
1039,0.05,0.42,0.0,0.38,-2567.736572265625
1040,0.05,0.42,0.0,0.4,-2581.692138671875
1041,0.05,0.42,0.0,0.42,-2606.521484375
1042,0.05,0.42,0.0,0.44,-2637.47314453125
1043,0.05,0.42,0.0,0.46,-2629.84716796875
1044,0.05,0.42,0.0,0.48,-2629.29150390625
1045,0.05,0.42,0.0,0.5,-2664.09326171875
1046,0.05,0.42,0.0,0.52,-2673.720947265625
1047,0.05,0.42,0.0,0.54,-2679.70361328125
1048,0.05,0.42,0.0,0.56,-2696.708984375
1049,0.05,0.42,0.0,0.58,-2711.925048828125
1050,0.05,0.42,0.0,0.6,-2749.60791015625
1051,0.05,0.42,0.0,0.62,-2753.7548828125
1052,0.05,0.42,0.0,0.64,-2765.9423828125
1053,0.05,0.42,0.0,0.66,-2781.7001953125
1054,0.05,0.42,0.0,0.68,-2797.79736328125
1055,0.05,0.42,0.0,0.7,-2806.0439453125
1056,0.05,0.42,0.0,0.72,-2825.6064453125
1057,0.05,0.42,0.0,0.74,-2859.02880859375
1058,0.05,0.42,0.0,0.76,-2854.508544921875
1059,0.05,0.42,0.0,0.78,-2884.40234375
1060,0.05,0.42,0.0,0.8,-2902.59912109375
1061,0.05,0.42,0.0,0.82,-2915.43798828125
1062,0.05,0.42,0.0,0.84,-2926.079833984375
1063,0.05,0.42,0.0,0.86,-2964.9853515625
1064,0.05,0.42,0.0,0.88,-2977.1572265625
1065,0.05,0.42,0.0,0.9,-3013.67236328125
1066,0.05,0.42,0.0,0.92,-2998.419189453125
1067,0.05,0.42,0.0,0.94,-3004.41259765625
1068,0.05,0.42,0.0,0.96,-3025.25634765625
1069,0.05,0.42,0.0,0.98,-3039.274169921875
1070,0.05,0.42,0.0,1.0,-3062.5224609375
1071,0.05,0.44,0.0,0.0,-6155.3037109375
1072,0.05,0.44,0.0,0.02,-2558.02783203125
1073,0.05,0.44,0.0,0.04,-2483.9970703125
1074,0.05,0.44,0.0,0.06,-2456.4228515625
1075,0.05,0.44,0.0,0.08,-2443.077880859375
1076,0.05,0.44,0.0,0.1,-2433.068359375
1077,0.05,0.44,0.0,0.12,-2433.34814453125
1078,0.05,0.44,0.0,0.14,-2433.71630859375
1079,0.05,0.44,0.0,0.16,-2442.718017578125
1080,0.05,0.44,0.0,0.18,-2436.4833984375
1081,0.05,0.44,0.0,0.2,-2444.1064453125
1082,0.05,0.44,0.0,0.22,-2454.77197265625
1083,0.05,0.44,0.0,0.24,-2458.604736328125
1084,0.05,0.44,0.0,0.26,-2476.39501953125
1085,0.05,0.44,0.0,0.28,-2489.379638671875
1086,0.05,0.44,0.0,0.3,-2501.362548828125
1087,0.05,0.44,0.0,0.32,-2508.79052734375
1088,0.05,0.44,0.0,0.34,-2517.4091796875
1089,0.05,0.44,0.0,0.36,-2534.3046875
1090,0.05,0.44,0.0,0.38,-2551.629638671875
1091,0.05,0.44,0.0,0.4,-2558.38671875
1092,0.05,0.44,0.0,0.42,-2581.427734375
1093,0.05,0.44,0.0,0.44,-2588.064453125
1094,0.05,0.44,0.0,0.46,-2612.25390625
1095,0.05,0.44,0.0,0.48,-2618.00390625
1096,0.05,0.44,0.0,0.5,-2630.96875
1097,0.05,0.44,0.0,0.52,-2645.03271484375
1098,0.05,0.44,0.0,0.54,-2670.12060546875
1099,0.05,0.44,0.0,0.56,-2681.3486328125
1100,0.05,0.44,0.0,0.58,-2696.841796875
1101,0.05,0.44,0.0,0.6,-2708.11962890625
1102,0.05,0.44,0.0,0.62,-2733.0205078125
1103,0.05,0.44,0.0,0.64,-2747.252197265625
1104,0.05,0.44,0.0,0.66,-2762.517822265625
1105,0.05,0.44,0.0,0.68,-2778.41796875
1106,0.05,0.44,0.0,0.7,-2804.224365234375
1107,0.05,0.44,0.0,0.72,-2804.77880859375
1108,0.05,0.44,0.0,0.74,-2827.948974609375
1109,0.05,0.44,0.0,0.76,-2838.7470703125
1110,0.05,0.44,0.0,0.78,-2864.399169921875
1111,0.05,0.44,0.0,0.8,-2875.464111328125
1112,0.05,0.44,0.0,0.82,-2894.408203125
1113,0.05,0.44,0.0,0.84,-2904.9072265625
1114,0.05,0.44,0.0,0.86,-2939.17333984375
1115,0.05,0.44,0.0,0.88,-2938.343994140625
1116,0.05,0.44,0.0,0.9,-2967.92333984375
1117,0.05,0.44,0.0,0.92,-2976.82275390625
1118,0.05,0.44,0.0,0.94,-3003.717041015625
1119,0.05,0.44,0.0,0.96,-3016.27099609375
1120,0.05,0.44,0.0,0.98,-3031.87109375
1121,0.05,0.44,0.0,1.0,-3050.1044921875
1122,0.05,0.46,0.0,0.0,-6122.673828125
1123,0.05,0.46,0.0,0.02,-2540.393798828125
1124,0.05,0.46,0.0,0.04,-2478.58935546875
1125,0.05,0.46,0.0,0.06,-2446.8056640625
1126,0.05,0.46,0.0,0.08,-2435.23486328125
1127,0.05,0.46,0.0,0.1,-2425.720458984375
1128,0.05,0.46,0.0,0.12,-2429.516845703125
1129,0.05,0.46,0.0,0.14,-2425.255859375
1130,0.05,0.46,0.0,0.16,-2426.640625
1131,0.05,0.46,0.0,0.18,-2431.103271484375
1132,0.05,0.46,0.0,0.2,-2440.2255859375
1133,0.05,0.46,0.0,0.22,-2447.9384765625
1134,0.05,0.46,0.0,0.24,-2468.5556640625
1135,0.05,0.46,0.0,0.26,-2467.594970703125
1136,0.05,0.46,0.0,0.28,-2483.974609375
1137,0.05,0.46,0.0,0.3,-2489.97021484375
1138,0.05,0.46,0.0,0.32,-2503.53466796875
1139,0.05,0.46,0.0,0.34,-2517.65478515625
1140,0.05,0.46,0.0,0.36,-2528.91357421875
1141,0.05,0.46,0.0,0.38,-2543.868408203125
1142,0.05,0.46,0.0,0.4,-2560.07666015625
1143,0.05,0.46,0.0,0.42,-2571.7783203125
1144,0.05,0.46,0.0,0.44,-2587.100830078125
1145,0.05,0.46,0.0,0.46,-2601.33203125
1146,0.05,0.46,0.0,0.48,-2614.96484375
1147,0.05,0.46,0.0,0.5,-2637.48291015625
1148,0.05,0.46,0.0,0.52,-2646.550537109375
1149,0.05,0.46,0.0,0.54,-2663.93212890625
1150,0.05,0.46,0.0,0.56,-2679.03564453125
1151,0.05,0.46,0.0,0.58,-2694.115966796875
1152,0.05,0.46,0.0,0.6,-2714.825927734375
1153,0.05,0.46,0.0,0.62,-2728.06640625
1154,0.05,0.46,0.0,0.64,-2741.146484375
1155,0.05,0.46,0.0,0.66,-2756.753662109375
1156,0.05,0.46,0.0,0.68,-2773.248046875
1157,0.05,0.46,0.0,0.7,-2788.1396484375
1158,0.05,0.46,0.0,0.72,-2807.10986328125
1159,0.05,0.46,0.0,0.74,-2826.16845703125
1160,0.05,0.46,0.0,0.76,-2841.501953125
1161,0.05,0.46,0.0,0.78,-2859.411376953125
1162,0.05,0.46,0.0,0.8,-2870.969970703125
1163,0.05,0.46,0.0,0.82,-2892.4130859375
1164,0.05,0.46,0.0,0.84,-2901.97314453125
1165,0.05,0.46,0.0,0.86,-2932.26611328125
1166,0.05,0.46,0.0,0.88,-2950.888427734375
1167,0.05,0.46,0.0,0.9,-2959.676025390625
1168,0.05,0.46,0.0,0.92,-2977.31201171875
1169,0.05,0.46,0.0,0.94,-3000.6875
1170,0.05,0.46,0.0,0.96,-3001.31982421875
1171,0.05,0.46,0.0,0.98,-3036.6171875
1172,0.05,0.46,0.0,1.0,-3038.970703125
1173,0.05,0.48,0.0,0.0,-6116.3515625
1174,0.05,0.48,0.0,0.02,-2542.0908203125
1175,0.05,0.48,0.0,0.04,-2477.83544921875
1176,0.05,0.48,0.0,0.06,-2457.37255859375
1177,0.05,0.48,0.0,0.08,-2433.62451171875
1178,0.05,0.48,0.0,0.1,-2426.21728515625
1179,0.05,0.48,0.0,0.12,-2427.5185546875
1180,0.05,0.48,0.0,0.14,-2425.971435546875
1181,0.05,0.48,0.0,0.16,-2430.67041015625
1182,0.05,0.48,0.0,0.18,-2433.24267578125
1183,0.05,0.48,0.0,0.2,-2439.722412109375
1184,0.05,0.48,0.0,0.22,-2451.840087890625
1185,0.05,0.48,0.0,0.24,-2456.99365234375
1186,0.05,0.48,0.0,0.26,-2467.961669921875
1187,0.05,0.48,0.0,0.28,-2481.41064453125
1188,0.05,0.48,0.0,0.3,-2493.9697265625
1189,0.05,0.48,0.0,0.32,-2505.356689453125
1190,0.05,0.48,0.0,0.34,-2519.219482421875
1191,0.05,0.48,0.0,0.36,-2530.99365234375
1192,0.05,0.48,0.0,0.38,-2543.927734375
1193,0.05,0.48,0.0,0.4,-2561.80615234375
1194,0.05,0.48,0.0,0.42,-2577.31494140625
1195,0.05,0.48,0.0,0.44,-2587.9033203125
1196,0.05,0.48,0.0,0.46,-2602.24365234375
1197,0.05,0.48,0.0,0.48,-2619.37353515625
1198,0.05,0.48,0.0,0.5,-2633.77490234375
1199,0.05,0.48,0.0,0.52,-2652.7734375
1200,0.05,0.48,0.0,0.54,-2664.3623046875
1201,0.05,0.48,0.0,0.56,-2681.6796875
1202,0.05,0.48,0.0,0.58,-2698.517822265625
1203,0.05,0.48,0.0,0.6,-2713.9140625
1204,0.05,0.48,0.0,0.62,-2729.246826171875
1205,0.05,0.48,0.0,0.64,-2740.4814453125
1206,0.05,0.48,0.0,0.66,-2761.06982421875
1207,0.05,0.48,0.0,0.68,-2778.48876953125
1208,0.05,0.48,0.0,0.7,-2791.4111328125
1209,0.05,0.48,0.0,0.72,-2810.626953125
1210,0.05,0.48,0.0,0.74,-2824.62890625
1211,0.05,0.48,0.0,0.76,-2841.56884765625
1212,0.05,0.48,0.0,0.78,-2861.40966796875
1213,0.05,0.48,0.0,0.8,-2872.724609375
1214,0.05,0.48,0.0,0.82,-2904.22314453125
1215,0.05,0.48,0.0,0.84,-2910.27490234375
1216,0.05,0.48,0.0,0.86,-2921.623046875
1217,0.05,0.48,0.0,0.88,-2945.119873046875
1218,0.05,0.48,0.0,0.9,-2961.442138671875
1219,0.05,0.48,0.0,0.92,-2970.28173828125
1220,0.05,0.48,0.0,0.94,-2997.721435546875
1221,0.05,0.48,0.0,0.96,-3012.3056640625
1222,0.05,0.48,0.0,0.98,-3041.83935546875
1223,0.05,0.48,0.0,1.0,-3045.682861328125
1224,0.05,0.5,0.0,0.0,-6083.3291015625
1225,0.05,0.5,0.0,0.02,-2545.34375
1226,0.05,0.5,0.0,0.04,-2482.283203125
1227,0.05,0.5,0.0,0.06,-2448.402099609375
1228,0.05,0.5,0.0,0.08,-2433.75634765625
1229,0.05,0.5,0.0,0.1,-2428.990966796875
1230,0.05,0.5,0.0,0.12,-2430.218994140625
1231,0.05,0.5,0.0,0.14,-2424.83154296875
1232,0.05,0.5,0.0,0.16,-2440.075927734375
1233,0.05,0.5,0.0,0.18,-2438.48583984375
1234,0.05,0.5,0.0,0.2,-2443.11376953125
1235,0.05,0.5,0.0,0.22,-2455.36669921875
1236,0.05,0.5,0.0,0.24,-2459.41259765625
1237,0.05,0.5,0.0,0.26,-2469.5537109375
1238,0.05,0.5,0.0,0.28,-2485.18798828125
1239,0.05,0.5,0.0,0.3,-2494.58251953125
1240,0.05,0.5,0.0,0.32,-2504.9228515625
1241,0.05,0.5,0.0,0.34,-2519.66845703125
1242,0.05,0.5,0.0,0.36,-2534.24365234375
1243,0.05,0.5,0.0,0.38,-2548.919921875
1244,0.05,0.5,0.0,0.4,-2560.90576171875
1245,0.05,0.5,0.0,0.42,-2574.04541015625
1246,0.05,0.5,0.0,0.44,-2588.7919921875
1247,0.05,0.5,0.0,0.46,-2605.40869140625
1248,0.05,0.5,0.0,0.48,-2621.254150390625
1249,0.05,0.5,0.0,0.5,-2635.70947265625
1250,0.05,0.5,0.0,0.52,-2649.892578125
1251,0.05,0.5,0.0,0.54,-2672.396484375
1252,0.05,0.5,0.0,0.56,-2679.94775390625
1253,0.05,0.5,0.0,0.58,-2694.628173828125
1254,0.05,0.5,0.0,0.6,-2715.1123046875
1255,0.05,0.5,0.0,0.62,-2729.821044921875
1256,0.05,0.5,0.0,0.64,-2745.30224609375
1257,0.05,0.5,0.0,0.66,-2761.3193359375
1258,0.05,0.5,0.0,0.68,-2784.0205078125
1259,0.05,0.5,0.0,0.7,-2793.266357421875
1260,0.05,0.5,0.0,0.72,-2812.292724609375
1261,0.05,0.5,0.0,0.74,-2830.1064453125
1262,0.05,0.5,0.0,0.76,-2851.4345703125
1263,0.05,0.5,0.0,0.78,-2858.741943359375
1264,0.05,0.5,0.0,0.8,-2877.078125
1265,0.05,0.5,0.0,0.82,-2898.81982421875
1266,0.05,0.5,0.0,0.84,-2914.384765625
1267,0.05,0.5,0.0,0.86,-2935.0556640625
1268,0.05,0.5,0.0,0.88,-2956.21728515625
1269,0.05,0.5,0.0,0.9,-2966.404541015625
1270,0.05,0.5,0.0,0.92,-2980.67041015625
1271,0.05,0.5,0.0,0.94,-3002.297119140625
1272,0.05,0.5,0.0,0.96,-3020.646240234375
1273,0.05,0.5,0.0,0.98,-3040.49169921875
1274,0.05,0.5,0.0,1.0,-3071.40234375
1275,0.05,0.52,0.0,0.0,-6113.9228515625
1276,0.05,0.52,0.0,0.02,-2546.3994140625
1277,0.05,0.52,0.0,0.04,-2482.9248046875
1278,0.05,0.52,0.0,0.06,-2451.701171875
1279,0.05,0.52,0.0,0.08,-2437.109375
1280,0.05,0.52,0.0,0.1,-2431.859130859375
1281,0.05,0.52,0.0,0.12,-2431.77197265625
1282,0.05,0.52,0.0,0.14,-2429.23193359375
1283,0.05,0.52,0.0,0.16,-2434.026123046875
1284,0.05,0.52,0.0,0.18,-2438.50390625
1285,0.05,0.52,0.0,0.2,-2448.119140625
1286,0.05,0.52,0.0,0.22,-2454.8349609375
1287,0.05,0.52,0.0,0.24,-2463.576171875
1288,0.05,0.52,0.0,0.26,-2473.89697265625
1289,0.05,0.52,0.0,0.28,-2490.063720703125
1290,0.05,0.52,0.0,0.3,-2497.79052734375
1291,0.05,0.52,0.0,0.32,-2510.5283203125
1292,0.05,0.52,0.0,0.34,-2522.666748046875
1293,0.05,0.52,0.0,0.36,-2534.81787109375
1294,0.05,0.52,0.0,0.38,-2550.53173828125
1295,0.05,0.52,0.0,0.4,-2564.43408203125
1296,0.05,0.52,0.0,0.42,-2578.29638671875
1297,0.05,0.52,0.0,0.44,-2594.765625
1298,0.05,0.52,0.0,0.46,-2608.7470703125
1299,0.05,0.52,0.0,0.48,-2625.53662109375
1300,0.05,0.52,0.0,0.5,-2640.03515625
1301,0.05,0.52,0.0,0.52,-2653.99462890625
1302,0.05,0.52,0.0,0.54,-2670.670166015625
1303,0.05,0.52,0.0,0.56,-2685.70556640625
1304,0.05,0.52,0.0,0.58,-2702.95947265625
1305,0.05,0.52,0.0,0.6,-2716.766845703125
1306,0.05,0.52,0.0,0.62,-2733.798828125
1307,0.05,0.52,0.0,0.64,-2752.82177734375
1308,0.05,0.52,0.0,0.66,-2775.724853515625
1309,0.05,0.52,0.0,0.68,-2782.542724609375
1310,0.05,0.52,0.0,0.7,-2803.0234375
1311,0.05,0.52,0.0,0.72,-2814.6904296875
1312,0.05,0.52,0.0,0.74,-2833.86962890625
1313,0.05,0.52,0.0,0.76,-2848.386962890625
1314,0.05,0.52,0.0,0.78,-2862.72900390625
1315,0.05,0.52,0.0,0.8,-2892.456298828125
1316,0.05,0.52,0.0,0.82,-2908.03955078125
1317,0.05,0.52,0.0,0.84,-2924.2958984375
1318,0.05,0.52,0.0,0.86,-2940.822265625
1319,0.05,0.52,0.0,0.88,-2964.352783203125
1320,0.05,0.52,0.0,0.9,-2974.24267578125
1321,0.05,0.52,0.0,0.92,-3002.97412109375
1322,0.05,0.52,0.0,0.94,-3003.1162109375
1323,0.05,0.52,0.0,0.96,-3021.58349609375
1324,0.05,0.52,0.0,0.98,-3043.033203125
1325,0.05,0.52,0.0,1.0,-3063.615966796875
1326,0.05,0.54,0.0,0.0,-6117.6884765625
1327,0.05,0.54,0.0,0.02,-2547.95458984375
1328,0.05,0.54,0.0,0.04,-2484.952392578125
1329,0.05,0.54,0.0,0.06,-2458.0625
1330,0.05,0.54,0.0,0.08,-2440.6240234375
1331,0.05,0.54,0.0,0.1,-2438.79150390625
1332,0.05,0.54,0.0,0.12,-2431.2109375
1333,0.05,0.54,0.0,0.14,-2435.8466796875
1334,0.05,0.54,0.0,0.16,-2442.335693359375
1335,0.05,0.54,0.0,0.18,-2443.31982421875
1336,0.05,0.54,0.0,0.2,-2448.350341796875
1337,0.05,0.54,0.0,0.22,-2467.3271484375
1338,0.05,0.54,0.0,0.24,-2470.302734375
1339,0.05,0.54,0.0,0.26,-2477.2822265625
1340,0.05,0.54,0.0,0.28,-2488.37646484375
1341,0.05,0.54,0.0,0.3,-2501.991455078125
1342,0.05,0.54,0.0,0.32,-2514.79296875
1343,0.05,0.54,0.0,0.34,-2528.6083984375
1344,0.05,0.54,0.0,0.36,-2541.611328125
1345,0.05,0.54,0.0,0.38,-2556.06884765625
1346,0.05,0.54,0.0,0.4,-2568.55810546875
1347,0.05,0.54,0.0,0.42,-2581.697998046875
1348,0.05,0.54,0.0,0.44,-2597.805908203125
1349,0.05,0.54,0.0,0.46,-2612.4990234375
1350,0.05,0.54,0.0,0.48,-2631.29052734375
1351,0.05,0.54,0.0,0.5,-2644.90478515625
1352,0.05,0.54,0.0,0.52,-2661.12158203125
1353,0.05,0.54,0.0,0.54,-2676.109375
1354,0.05,0.54,0.0,0.56,-2690.35986328125
1355,0.05,0.54,0.0,0.58,-2711.255126953125
1356,0.05,0.54,0.0,0.6,-2726.23291015625
1357,0.05,0.54,0.0,0.62,-2738.21142578125
1358,0.05,0.54,0.0,0.64,-2754.3125
1359,0.05,0.54,0.0,0.66,-2774.07666015625
1360,0.05,0.54,0.0,0.68,-2787.5205078125
1361,0.05,0.54,0.0,0.7,-2808.849365234375
1362,0.05,0.54,0.0,0.72,-2825.2412109375
1363,0.05,0.54,0.0,0.74,-2840.71435546875
1364,0.05,0.54,0.0,0.76,-2862.80517578125
1365,0.05,0.54,0.0,0.78,-2876.779296875
1366,0.05,0.54,0.0,0.8,-2897.450927734375
1367,0.05,0.54,0.0,0.82,-2910.453125
1368,0.05,0.54,0.0,0.84,-2930.230712890625
1369,0.05,0.54,0.0,0.86,-2947.81005859375
1370,0.05,0.54,0.0,0.88,-2968.01416015625
1371,0.05,0.54,0.0,0.9,-2983.310302734375
1372,0.05,0.54,0.0,0.92,-3007.80517578125
1373,0.05,0.54,0.0,0.94,-3016.7021484375
1374,0.05,0.54,0.0,0.96,-3032.127197265625
1375,0.05,0.54,0.0,0.98,-3042.81103515625
1376,0.05,0.54,0.0,1.0,-3069.29443359375
1377,0.05,0.56,0.0,0.0,-6097.14453125
1378,0.05,0.56,0.0,0.02,-2551.6318359375
1379,0.05,0.56,0.0,0.04,-2497.1123046875
1380,0.05,0.56,0.0,0.06,-2459.41748046875
