mu,rho,ll
0.417355,0.141551,-2040.443726
0.417355,0.141551,-2040.225098
0.418733,0.14001,-2039.68103
0.419813,0.139383,-2040.116699
0.418543,0.1402,-2040.624023
0.418543,0.1402,-2040.359375
0.419093,0.138377,-2038.49707
0.419093,0.138377,-2040.152222
0.419283,0.136753,-2040.414062
0.418968,0.138321,-2039.513672
0.419423,0.142598,-2040.146484
0.419435,0.140313,-2040.763062
0.419897,0.138358,-2039.705322
0.42081,0.139442,-2039.691528
0.42189,0.139456,-2039.635254
0.4224,0.137893,-2039.623291
0.420739,0.1385,-2039.334473
0.422514,0.139748,-2038.874512
0.420766,0.140377,-2039.089844
0.422505,0.140269,-2037.973389
0.420945,0.140354,-2038.879639
0.420776,0.14041,-2038.898071
0.420982,0.140563,-2040.214233
0.420982,0.140563,-2040.39209
0.419758,0.138096,-2039.094604
0.419742,0.136393,-2039.356689
0.419134,0.137762,-2039.477051
0.419894,0.138139,-2039.915405
0.419266,0.138702,-2039.049316
0.419431,0.138977,-2039.351562
0.41831,0.137542,-2039.968384
0.419639,0.137174,-2039.595093
0.419831,0.135394,-2039.181763
0.419831,0.135394,-2039.62793
0.420823,0.132484,-2039.182251
0.420497,0.133546,-2038.059326
0.422355,0.134261,-2038.178467
0.421296,0.13702,-2037.948975
0.422033,0.138078,-2039.411377
0.419877,0.135612,-2039.119385
0.421711,0.13496,-2038.567749
0.420586,0.132752,-2039.336304
0.420932,0.129838,-2038.454834
0.420932,0.129838,-2038.388306
0.421825,0.128357,-2039.843018
0.421825,0.128357,-2038.326172
0.421825,0.128357,-2037.437622
0.421825,0.128357,-2038.52063
0.42301,0.13105,-2038.566528
0.424775,0.130342,-2038.171753
0.425053,0.129037,-2038.637207
0.425233,0.127246,-2038.949463
0.426502,0.125652,-2037.237061
0.426223,0.126273,-2037.478271
0.426223,0.126273,-2037.126221
0.427219,0.127506,-2038.247192
0.425512,0.12641,-2038.49292
0.425676,0.12748,-2038.84375
0.426024,0.131079,-2038.468018
0.426024,0.131079,-2038.182129
0.427079,0.129322,-2036.384277
0.426616,0.132533,-2036.987061
0.428506,0.133352,-2037.82373
0.428506,0.133352,-2037.240967
0.427764,0.131763,-2038.188477
0.427764,0.131763,-2037.097412
0.42782,0.128609,-2037.944336
0.427767,0.12781,-2038.514038
0.428513,0.126103,-2037.161133
0.428439,0.12544,-2037.523682
0.427354,0.124114,-2037.82312
0.42601,0.123886,-2037.786621
0.424394,0.124276,-2038.269165
0.424428,0.126557,-2038.055298
0.421646,0.129567,-2038.433716
0.421465,0.130138,-2039.292236
0.421204,0.129343,-2037.591064
0.419493,0.129666,-2039.908691
0.420526,0.128343,-2039.335938
0.42039,0.127603,-2039.650635
0.42039,0.127603,-2037.93811
0.421181,0.128394,-2038.955566
0.420931,0.127152,-2038.422729
0.420356,0.127552,-2038.974365
0.421686,0.12844,-2039.226074
0.421686,0.12844,-2038.619873
0.422827,0.125513,-2038.691284
0.422827,0.125513,-2037.723145
0.423954,0.125196,-2038.701904
0.423954,0.125196,-2037.63916
0.423233,0.126327,-2039.098389
0.42407,0.126009,-2038.146729
0.423403,0.123892,-2037.192383
0.423302,0.121815,-2039.21167
0.422568,0.120278,-2038.689209
0.422546,0.118205,-2038.882935
0.423547,0.118469,-2038.966797
0.422275,0.119426,-2039.063354
0.421452,0.118703,-2039.421509
0.419347,0.121574,-2038.545166
0.418652,0.123372,-2039.690918
0.418652,0.123372,-2038.724609
0.417848,0.123789,-2038.826172
0.417215,0.122035,-2039.047485
0.416183,0.120147,-2039.939575
0.418412,0.119912,-2038.892578
0.419116,0.120279,-2038.48291
0.417388,0.121802,-2039.227539
0.416318,0.123672,-2039.716675
0.417372,0.12425,-2038.765625
0.415674,0.12271,-2039.097778
0.413489,0.123051,-2040.265381
0.412115,0.122982,-2040.616211
0.412106,0.12279,-2042.265381
0.411397,0.122683,-2040.824585
0.410528,0.12172,-2041.430054
0.41002,0.121427,-2041.797852
0.410613,0.121437,-2042.276855
0.409352,0.118851,-2040.843628
0.40691,0.119699,-2042.106689
0.408031,0.122635,-2043.358643
0.408031,0.122635,-2041.851074
0.407131,0.123608,-2041.84314
0.407115,0.124169,-2043.216309
0.406113,0.123978,-2042.219482
0.406113,0.123978,-2042.762207
0.405734,0.125574,-2041.490234
0.405845,0.127078,-2043.601929
0.405845,0.127078,-2042.589966
0.405811,0.1278,-2043.952637
0.403686,0.12588,-2044.768799
0.403386,0.125151,-2043.79248
0.40518,0.124568,-2042.335938
0.404491,0.124838,-2043.301392
0.405308,0.126669,-2043.047729
0.406075,0.128214,-2044.853027
0.407289,0.126613,-2043.152954
0.409375,0.126881,-2041.418945
0.41087,0.126299,-2040.865723
0.410787,0.124814,-2040.842896
0.411807,0.126562,-2040.323242
0.413177,0.125782,-2040.251953
0.41268,0.127644,-2039.591187
0.412433,0.129511,-2041.340332
0.413992,0.128167,-2040.736084
0.413992,0.128167,-2040.80249
0.414965,0.124887,-2039.598267
0.414406,0.125619,-2041.030762
0.414526,0.125875,-2040.330933
0.414526,0.125875,-2040.825317
0.414526,0.125875,-2039.710449
0.414403,0.125968,-2039.713745
0.415009,0.124863,-2040.484619
0.415616,0.123004,-2039.807251
0.415774,0.124311,-2039.966431
0.416468,0.125289,-2039.140137
0.416468,0.125289,-2038.877563
0.415677,0.12462,-2040.156494
0.415677,0.12462,-2039.464844
0.415985,0.122841,-2040.075317
0.417941,0.121327,-2039.714722
0.418349,0.119761,-2039.018066
0.418349,0.119761,-2039.355225
0.418343,0.117728,-2039.343506
0.418343,0.117728,-2039.475586
0.418949,0.119581,-2039.953979
0.42096,0.120747,-2038.760132
0.42096,0.120747,-2038.721558
0.423467,0.119227,-2038.171265
0.423467,0.119227,-2038.058228
0.423467,0.119227,-2038.476562
0.425819,0.116858,-2038.435669
0.424662,0.119062,-2038.751343
0.426622,0.118542,-2038.460693
0.426622,0.118542,-2037.922974
0.428572,0.122125,-2038.071899
0.428767,0.123465,-2037.32666
0.428767,0.123465,-2037.261108
0.428767,0.123465,-2037.320801
0.42818,0.12423,-2037.686279
0.428491,0.127447,-2037.609497
0.428392,0.125642,-2037.447266
0.428392,0.125642,-2037.797363
0.428609,0.125577,-2037.429199
0.42807,0.125632,-2036.589355
0.428273,0.124583,-2038.201538
0.428273,0.124583,-2037.580933
0.430718,0.126114,-2037.811768
0.431066,0.123911,-2037.039795
0.430331,0.121371,-2038.012695
0.430331,0.121371,-2037.005859
0.430331,0.121371,-2037.676636
0.429085,0.121128,-2037.291504
0.429085,0.121128,-2037.271118
0.428785,0.120369,-2038.196655
0.428798,0.119654,-2037.831299
0.428293,0.121022,-2039.342041
0.429551,0.11903,-2037.369629
0.429551,0.11903,-2036.944946
0.429551,0.11903,-2037.400513
0.429551,0.11903,-2037.510254
0.428627,0.11734,-2038.434082
0.429208,0.118105,-2038.698486
0.429389,0.118106,-2037.210449
0.429423,0.117336,-2037.740356
0.429198,0.117253,-2037.708008
0.429319,0.115605,-2037.401611
0.429319,0.115605,-2038.238403
0.429319,0.115605,-2038.010376
0.430773,0.113062,-2038.248047
0.430566,0.110285,-2038.194824
0.430669,0.111665,-2037.830811
0.432303,0.113155,-2038.661133
0.432303,0.113155,-2037.525635
0.432989,0.112491,-2038.07373
0.433221,0.111651,-2037.72522
0.434478,0.110097,-2038.42041
0.434478,0.110097,-2038.386597
0.435414,0.111212,-2037.191406
0.433907,0.110972,-2037.865112
0.433663,0.110604,-2037.182495
0.433663,0.110604,-2037.925537
0.434255,0.110333,-2038.978882
0.434255,0.110333,-2037.835693
0.435666,0.109719,-2038.761108
0.435688,0.108554,-2038.822754
0.433481,0.109729,-2038.794434
0.431653,0.110097,-2036.558594
0.431707,0.110463,-2038.115723
0.431552,0.112111,-2038.486694
0.431962,0.113569,-2037.771606
0.431962,0.113569,-2037.737305
0.430648,0.114233,-2038.313721
0.429064,0.111484,-2037.865723
0.42933,0.11129,-2038.465454
0.42871,0.110983,-2038.756592
0.429525,0.110083,-2038.929565
0.430162,0.10977,-2039.074219
0.431213,0.11052,-2038.746338
0.430486,0.108971,-2038.865112
0.431876,0.108885,-2038.613159
0.431876,0.108885,-2037.988525
0.431094,0.109486,-2038.328491
0.431094,0.109486,-2039.518066
0.431094,0.109486,-2038.129272
0.431094,0.109486,-2037.459717
0.431094,0.109486,-2038.079712
0.431323,0.107938,-2037.70105
0.43183,0.105735,-2038.294922
0.429943,0.107181,-2038.887573
0.429508,0.109886,-2037.802612
0.429508,0.109886,-2037.426636
0.430628,0.109858,-2038.409302
0.430169,0.108972,-2038.803589
0.430169,0.108972,-2038.283203
0.431547,0.108617,-2038.546143
0.433033,0.106806,-2037.788208
0.433033,0.106806,-2039.139404
0.433763,0.107114,-2039.591919
0.434675,0.108363,-2038.548096
0.432032,0.10895,-2038.480957
0.430772,0.108252,-2037.857178
0.430809,0.107784,-2038.214844
0.430809,0.107784,-2038.381348
0.430202,0.10811,-2038.871216
0.430503,0.109611,-2038.227539
0.429681,0.108421,-2038.25293
0.429518,0.107352,-2038.777222
0.430516,0.103892,-2039.068481
0.430861,0.107016,-2038.695312
0.429729,0.106443,-2039.307129
0.429729,0.106443,-2039.090576
0.429878,0.106664,-2039.404419
0.429878,0.106664,-2038.931396
0.42997,0.10752,-2038.774902
0.430989,0.110648,-2038.488525
0.430989,0.110648,-2038.040405
0.429755,0.110739,-2038.515503
0.429221,0.113119,-2037.911499
0.429221,0.113119,-2037.468262
0.431182,0.113858,-2039.223633
0.431182,0.113858,-2037.26062
0.431182,0.113858,-2037.875977
0.431677,0.115927,-2038.028076
0.432369,0.116403,-2037.38916
0.430917,0.115776,-2036.894531
0.430985,0.11519,-2037.878662
0.430872,0.11524,-2037.960083
0.429009,0.11435,-2038.748047
0.431454,0.113106,-2038.250488
0.431454,0.113106,-2038.061646
0.432094,0.111667,-2038.233398
0.430245,0.113753,-2037.311768
0.430828,0.113914,-2038.154785
0.428982,0.112356,-2038.73938
0.427716,0.112349,-2038.10376
0.426345,0.111184,-2037.990723
0.426785,0.10907,-2038.430176
0.425952,0.10943,-2039.965576
0.427486,0.108505,-2038.973633
0.426977,0.108188,-2038.648926
0.426047,0.107668,-2038.412842
0.42552,0.105326,-2038.75354
0.42552,0.105326,-2038.674316
0.426074,0.10459,-2040.007935
0.4251,0.104361,-2039.514648
0.424754,0.106099,-2039.559814
0.423118,0.108004,-2039.947388
0.423296,0.109115,-2038.680664
0.423588,0.110197,-2039.283203
0.423832,0.110619,-2039.734131
0.423749,0.109522,-2039.175049
0.426023,0.111131,-2038.659912
0.425547,0.112252,-2038.488525
0.426611,0.113311,-2039.233276
0.425768,0.113658,-2038.72583
0.425134,0.112011,-2039.927124
0.422448,0.111575,-2039.885254
0.423698,0.111846,-2039.053711
0.425447,0.114408,-2039.084961
0.425447,0.114408,-2038.07605
0.425045,0.113523,-2039.260742
0.425966,0.113448,-2039.2677
0.425356,0.115645,-2038.574463
0.425356,0.115645,-2037.877808
0.425356,0.115645,-2038.054199
0.425409,0.115887,-2037.799072
0.424463,0.116037,-2038.862183
0.424791,0.115358,-2038.132812
0.424791,0.115358,-2038.097534
0.42463,0.113553,-2039.320435
0.427541,0.114309,-2038.301147
0.428279,0.112136,-2038.663574
0.429674,0.110857,-2038.55896
0.43077,0.110282,-2037.636719
0.42932,0.108628,-2038.631348
0.428487,0.109599,-2038.971313
0.430109,0.10789,-2038.471436
0.430612,0.109247,-2039.066895
0.432269,0.108806,-2037.764648
0.432269,0.108806,-2037.857178
0.432269,0.108806,-2037.666992
0.432269,0.108806,-2037.683838
0.432824,0.109832,-2037.025635
0.433442,0.109603,-2038.4021
0.432714,0.110157,-2038.383057
0.432714,0.110157,-2038.765137
0.432714,0.110157,-2037.148804
0.433624,0.10956,-2038.098999
0.434978,0.110707,-2037.658081
0.434538,0.110046,-2038.882568
0.433141,0.110113,-2038.877808
0.433954,0.112839,-2037.210083
0.433781,0.112734,-2037.93042
0.43387,0.113957,-2038.602051
0.434019,0.114632,-2038.644653
0.434859,0.114224,-2038.668091
0.434933,0.112384,-2038.247803
0.434933,0.112384,-2038.23877
0.434089,0.110827,-2038.458862
0.43502,0.111077,-2037.869629
0.43502,0.111077,-2038.281372
0.43502,0.111077,-2037.431763
0.435714,0.111269,-2038.719971
0.435189,0.11088,-2038.826294
0.432844,0.111709,-2038.561646
0.431513,0.109881,-2038.466675
0.431447,0.109466,-2038.999878
0.431752,0.111681,-2037.636963
0.433443,0.112204,-2038.037842
0.433443,0.112204,-2037.459106
0.433443,0.112204,-2038.245361
0.431929,0.112711,-2038.499756
0.431866,0.11251,-2037.746582
0.432455,0.112499,-2038.26416
0.432455,0.112499,-2037.679199
0.432455,0.112499,-2037.991821
0.432508,0.113299,-2037.153564
0.4338,0.112898,-2037.882202
0.433888,0.113129,-2037.459473
0.433888,0.113129,-2036.764404
0.432806,0.112802,-2038.352295
0.432127,0.114938,-2038.095703
0.433515,0.115551,-2037.807251
0.433488,0.115882,-2037.843506
0.434845,0.114808,-2038.101929
0.434845,0.114808,-2037.460449
0.435109,0.11476,-2038.133545
0.435495,0.114195,-2037.788574
0.437231,0.11422,-2037.411499
0.435936,0.117011,-2036.873779
0.435936,0.117011,-2037.7948
0.438363,0.114454,-2038.131592
0.438363,0.114454,-2037.315796
0.438858,0.111791,-2037.867188
0.43905,0.113327,-2038.256836
0.43905,0.113327,-2037.921509
0.437728,0.11439,-2037.859985
0.437787,0.114149,-2037.149048
0.437787,0.114149,-2037.083984
0.439231,0.112685,-2037.354248
0.439231,0.112685,-2037.65686
0.440051,0.113179,-2037.429688
0.440207,0.114944,-2036.766235
0.438977,0.114878,-2037.745117
0.439822,0.114155,-2037.644531
0.439484,0.110883,-2037.906494
0.439484,0.110883,-2037.380127
0.439484,0.110883,-2038.116211
0.441659,0.112043,-2038.042358
0.443283,0.111976,-2037.160156
0.442909,0.112077,-2038.395142
0.441045,0.111335,-2037.341675
0.440747,0.112821,-2037.318604
0.441796,0.11134,-2037.427979
0.441796,0.11134,-2036.967773
0.440837,0.110233,-2037.963623
0.439781,0.112208,-2038.824951
0.438948,0.113404,-2037.769287
0.437788,0.112499,-2038.770996
0.438749,0.112241,-2037.529785
0.438501,0.110856,-2037.557007
0.438756,0.112461,-2037.259766
0.438011,0.112956,-2038.531982
0.438659,0.112859,-2037.440552
0.439338,0.113081,-2038.324219
0.438548,0.11278,-2037.397095
0.438508,0.111892,-2037.679932
0.437874,0.11128,-2037.846313
0.440266,0.110062,-2038.516113
0.441868,0.110954,-2037.636475
0.439723,0.109273,-2039.142456
0.438596,0.108568,-2038.438965
0.439931,0.106947,-2038.333618
0.439415,0.107539,-2039.903809
0.439415,0.107539,-2037.779663
0.438709,0.108696,-2038.627686
0.440462,0.11075,-2038.154907
0.441923,0.113568,-2037.749268
0.443397,0.111843,-2038.158447
0.442873,0.110619,-2037.623901
0.443553,0.109246,-2038.333496
0.443553,0.109246,-2037.94812
0.445173,0.109485,-2038.703735
0.447819,0.110349,-2038.479004
0.445187,0.108213,-2038.727051
0.443382,0.107515,-2038.884766
0.443443,0.107791,-2038.565918
0.443065,0.106189,-2038.450439
0.443065,0.106189,-2038.994629
0.443065,0.106189,-2038.283813
0.44303,0.103067,-2038.865112
0.44308,0.101014,-2040.133057
0.441901,0.100962,-2040.054443
0.44225,0.101709,-2040.545898
0.439949,0.099203,-2041.016846
0.441702,0.099713,-2039.720093
0.440457,0.099834,-2040.386475
0.437453,0.098874,-2039.820312
0.438399,0.099487,-2040.452393
0.437888,0.099625,-2040.552979
0.438718,0.10041,-2039.976562
0.438884,0.102682,-2038.840332
0.440141,0.101435,-2039.401367
0.441001,0.103197,-2039.410156
0.439226,0.103349,-2038.756714
0.440422,0.102605,-2038.825439
0.440422,0.102605,-2038.563965
0.440593,0.102885,-2039.908081
0.440593,0.102885,-2039.463745
0.441657,0.101836,-2039.425293
0.441657,0.101836,-2040.180176
0.441135,0.101657,-2040.257812
0.440389,0.100487,-2039.984619
0.440389,0.100487,-2039.590576
0.440389,0.100487,-2039.107666
0.437385,0.096782,-2040.552002
0.435357,0.0973,-2040.555664
0.4354,0.097315,-2041.687622
0.435859,0.094405,-2040.505615
0.436328,0.096103,-2040.710693
0.433423,0.097069,-2041.642578
0.433423,0.097069,-2040.592407
0.433423,0.097069,-2039.647217
0.433946,0.102063,-2040.754517
0.435142,0.100662,-2039.883789
0.435619,0.10025,-2039.569702
0.435619,0.10025,-2039.204102
0.434464,0.100482,-2039.481445
0.432786,0.102416,-2040.487549
0.431648,0.103782,-2040.164185
0.432109,0.105343,-2038.432617
0.434138,0.104158,-2039.110107
0.434138,0.104158,-2039.03479
0.434138,0.104158,-2039.416992
0.434138,0.104158,-2039.168823
0.434475,0.103272,-2039.48584
0.434475,0.103272,-2039.236084
0.43565,0.104,-2039.735962
0.435522,0.104748,-2039.428833
0.436863,0.104422,-2037.738647
0.4351,0.103212,-2039.48877
0.435305,0.103354,-2038.93396
0.434826,0.10479,-2039.137573
0.437244,0.107732,-2038.716309
0.437493,0.106482,-2038.934204
0.437152,0.107546,-2038.063721
0.436549,0.10729,-2038.139893
0.436027,0.107585,-2038.072998
0.43698,0.104715,-2040.320312
0.43701,0.10441,-2038.723145
0.437758,0.104815,-2037.72998
0.436016,0.10686,-2038.872559
0.435071,0.106494,-2038.516113
0.434063,0.106049,-2039.401001
0.434137,0.105969,-2038.484985
0.433784,0.107821,-2038.911255
0.435232,0.106483,-2038.751831
0.43633,0.106504,-2039.418945
0.43633,0.106504,-2037.750366
0.435711,0.104501,-2039.287964
0.436222,0.104444,-2039.518921
0.436222,0.104444,-2039.053467
0.436885,0.103091,-2039.50769
0.436885,0.103091,-2039.486084
0.436885,0.103091,-2038.46936
0.43886,0.102489,-2039.334229
0.439897,0.10229,-2039.137939
0.439897,0.10229,-2039.058838
0.440659,0.1033,-2040.594727
0.437717,0.10324,-2039.930908
0.436725,0.102492,-2039.521729
0.436725,0.102492,-2038.907349
0.436728,0.104188,-2040.006958
0.438295,0.102887,-2040.849976
0.437531,0.100517,-2039.649414
0.437531,0.100517,-2039.947632
0.439297,0.10225,-2039.854492
0.440851,0.101866,-2039.042358
0.442256,0.098684,-2038.801025
0.441626,0.102245,-2039.641602
0.441293,0.103692,-2039.422485
0.439753,0.106081,-2039.352173
0.438989,0.106952,-2038.293701
0.438989,0.106952,-2038.321045
0.438243,0.109617,-2037.773804
0.437235,0.110552,-2038.031006
0.435785,0.108725,-2038.21814
0.437113,0.108964,-2038.960938
0.434254,0.109217,-2037.780762
0.434254,0.109217,-2038.207764
0.434254,0.109217,-2038.53064
0.435853,0.109021,-2038.050049
0.435853,0.109021,-2038.400757
0.436117,0.107715,-2038.568726
0.43765,0.107687,-2037.737183
0.43765,0.107687,-2038.316406
0.438319,0.10866,-2038.201538
0.437955,0.108841,-2038.629395
0.437955,0.108841,-2038.361328
0.438871,0.10829,-2038.154785
0.438871,0.10829,-2037.599854
0.438871,0.10829,-2038.230591
0.440764,0.109248,-2037.812988
0.440544,0.112772,-2037.701172
0.441592,0.112124,-2036.853027
0.441496,0.111047,-2037.73938
0.442043,0.112989,-2037.415527
0.441192,0.113001,-2037.973389
0.442501,0.111679,-2037.509399
0.443398,0.112529,-2038.197754
0.443398,0.112529,-2037.319946
0.443398,0.112529,-2038.239258
0.443398,0.112529,-2038.029053
0.443398,0.112529,-2038.023926
0.442522,0.114278,-2038.034912
0.440883,0.113815,-2038.589111
0.44071,0.113645,-2038.264648
0.442038,0.11259,-2037.679932
0.441887,0.1139,-2037.609253
0.441887,0.1139,-2038.203369
0.444639,0.112112,-2038.232788
0.443985,0.112432,-2038.069824
0.441793,0.111906,-2036.942139
0.442416,0.115184,-2037.780518
0.441661,0.116834,-2037.84082
0.441661,0.116834,-2036.921509
0.440296,0.117752,-2037.493042
0.439974,0.120055,-2038.527832
0.440957,0.120887,-2036.476562
0.440957,0.120887,-2037.063599
0.440957,0.120887,-2036.567383
0.443102,0.123777,-2037.393677
0.441996,0.120737,-2036.586914
0.442702,0.119627,-2036.831787
0.443841,0.116452,-2037.177124
0.444499,0.118055,-2038.142578
0.443577,0.117541,-2037.297241
0.442269,0.11857,-2038.637939
0.441576,0.117033,-2038.13623
0.440494,0.118209,-2037.861694
0.441071,0.120121,-2037.47998
0.439735,0.117515,-2037.711182
0.439735,0.117515,-2036.380127
0.439735,0.117515,-2037.681396
0.43991,0.115637,-2037.939941
0.438205,0.115199,-2037.931274
0.438808,0.113081,-2038.146729
0.438908,0.113329,-2037.520752
0.437877,0.11366,-2037.628784
0.438964,0.112529,-2037.150757
0.439583,0.110884,-2038.253418
0.441521,0.112751,-2037.708374
0.442418,0.112945,-2037.158081
0.441885,0.113917,-2037.66394
0.441885,0.113917,-2037.542236
0.441885,0.113917,-2037.299561
0.441092,0.11762,-2038.012695
0.44,0.118857,-2038.736084
0.438675,0.121509,-2037.213379
0.43954,0.121142,-2037.17395
0.43954,0.121142,-2036.349609
0.439007,0.121346,-2036.360596
0.438974,0.119052,-2037.669922
0.438014,0.11845,-2036.806152
0.438014,0.11845,-2036.975464
0.434925,0.116936,-2037.267456
0.43336,0.116343,-2038.748779
0.43281,0.117617,-2038.050537
0.432428,0.118511,-2038.131226
0.432238,0.119008,-2037.435791
0.433321,0.119916,-2037.602295
0.433321,0.119916,-2036.97229
0.432313,0.12315,-2038.429932
0.432313,0.12315,-2037.773682
0.432184,0.122949,-2038.397705
0.432344,0.118834,-2037.033936
0.431495,0.116168,-2037.696777
0.43118,0.115333,-2037.405273
0.430453,0.115149,-2037.943237
0.429684,0.116498,-2037.786987
0.429684,0.116498,-2037.961548
0.429684,0.116498,-2038.054932
0.430387,0.115665,-2038.131958
0.429832,0.113817,-2038.697144
0.430146,0.116188,-2038.367188
0.430146,0.116188,-2037.354492
0.42988,0.117587,-2039.165039
0.429133,0.118392,-2038.664551
0.428859,0.119136,-2038.359009
0.428084,0.119337,-2037.501831
0.43057,0.119688,-2037.259644
0.43057,0.119688,-2036.827271
0.43057,0.119688,-2036.848877
0.430678,0.119188,-2037.614014
0.431181,0.120796,-2037.287842
0.430966,0.119126,-2037.687378
0.431149,0.118258,-2037.540161
0.43129,0.117602,-2037.495239
0.43161,0.121103,-2037.633789
0.427072,0.121349,-2038.778076
0.427072,0.121349,-2038.27771
0.42505,0.122364,-2038.978882
0.424534,0.124219,-2037.415894
0.425247,0.123867,-2038.696899
0.426159,0.122937,-2039.213379
0.427046,0.125283,-2037.80835
0.426406,0.126154,-2038.352295
0.427322,0.12626,-2038.282104
0.429402,0.124293,-2037.24646
0.429117,0.125517,-2038.491211
0.428897,0.127798,-2038.777222
0.430844,0.1287,-2037.774658
0.43267,0.127635,-2037.307373
0.431772,0.125345,-2037.57251
0.430826,0.126071,-2037.609375
0.429794,0.124715,-2038.797363
0.429265,0.124195,-2037.304565
0.429269,0.122125,-2037.603271
0.429269,0.122125,-2037.189941
0.430535,0.121442,-2037.576172
0.428805,0.120231,-2038.175171
0.428805,0.120231,-2036.617188
0.42838,0.118259,-2038.284912
0.426382,0.118298,-2037.863281
0.426985,0.120013,-2037.147949
0.426985,0.120013,-2037.640747
0.425202,0.119059,-2038.536377
0.425385,0.119729,-2038.949219
0.425641,0.119866,-2038.482178
0.42603,0.120824,-2037.737549
0.425492,0.121096,-2037.677734
0.425492,0.121096,-2038.083008
0.426464,0.123513,-2038.164429
0.424481,0.122614,-2039.092407
0.42361,0.121359,-2037.243408
0.423702,0.121674,-2038.037842
0.422512,0.121214,-2038.185425
0.422064,0.120554,-2039.207275
0.422747,0.12144,-2038.54126
0.421766,0.122526,-2038.649902
0.423152,0.123443,-2038.597046
0.423066,0.123521,-2037.783325
0.423066,0.123521,-2038.532959
0.422256,0.123018,-2038.841553
0.422727,0.125357,-2038.343506
0.423465,0.12537,-2038.077881
0.423465,0.12537,-2038.004028
0.424453,0.123677,-2038.478271
0.424966,0.124073,-2038.088013
0.427141,0.124915,-2037.56897
0.427506,0.125083,-2037.993896
0.42612,0.12556,-2037.828491
0.426795,0.12655,-2037.684082
0.426535,0.124122,-2037.815186
0.42733,0.125466,-2037.907715
0.427105,0.125277,-2037.133057
0.4279,0.126152,-2037.141113
0.428228,0.129613,-2037.908081
0.427315,0.128387,-2038.313354
0.427121,0.132598,-2038.082031
0.425666,0.129437,-2038.554932
0.425666,0.129437,-2037.574219
0.425163,0.130194,-2037.518066
0.426486,0.130271,-2037.654053
0.424583,0.132378,-2038.225586
0.424225,0.133089,-2038.50061
0.423865,0.133016,-2039.114258
0.423609,0.132704,-2038.033691
0.423609,0.132704,-2038.137451
0.424864,0.133606,-2039.009155
0.425925,0.135917,-2038.541138
0.426662,0.135307,-2038.127441
0.426662,0.135307,-2037.676147
0.426662,0.135307,-2037.884521
0.426319,0.13423,-2038.303101
0.424366,0.135335,-2039.368652
0.425547,0.137273,-2039.021729
0.425547,0.137273,-2037.454468
0.425547,0.137273,-2038.983521
0.424305,0.136709,-2038.120117
0.423013,0.136663,-2038.025146
0.422314,0.134401,-2038.050659
0.420879,0.131896,-2038.258545
0.419913,0.132334,-2038.589722
0.420021,0.131067,-2039.42334
0.418296,0.131186,-2039.411743
0.417619,0.132031,-2039.861694
0.416251,0.132334,-2039.855957
0.414543,0.134926,-2040.717651
0.414543,0.134926,-2039.503906
0.414843,0.134101,-2039.982666
0.414305,0.134766,-2040.837646
0.414305,0.134766,-2040.803467
0.413484,0.131412,-2041.174561
0.411739,0.128781,-2041.081543
0.411739,0.128781,-2040.178955
0.411622,0.128955,-2041.379028
0.411622,0.128955,-2040.006348
0.41314,0.131228,-2040.186157
0.412529,0.12879,-2040.537231
0.412341,0.128804,-2040.185181
0.413705,0.129159,-2040.936768
0.413705,0.129159,-2040.412842
0.4148,0.12974,-2041.412598
0.415347,0.129533,-2040.011108
0.414651,0.128981,-2040.267456
0.413968,0.126388,-2040.729736
0.414158,0.12592,-2039.824829
0.414158,0.12592,-2039.292114
0.412662,0.128329,-2040.78418
0.414469,0.12971,-2040.192993
0.415154,0.127774,-2040.229248
0.414371,0.126253,-2040.623291
0.414597,0.126379,-2040.684937
0.414697,0.12652,-2040.223267
0.416763,0.127109,-2039.50415
0.415764,0.126033,-2038.634277
0.415913,0.128341,-2040.098755
0.414701,0.125898,-2040.879883
0.414701,0.125898,-2039.526123
0.415091,0.124187,-2041.485107
0.417209,0.122818,-2039.626953
0.417209,0.122818,-2039.141602
0.417209,0.122818,-2039.985718
0.415484,0.122397,-2039.486328
0.416133,0.123536,-2039.901611
0.416133,0.123536,-2039.256226
0.415898,0.121561,-2039.567749
0.416495,0.123955,-2039.81897
0.41482,0.123411,-2039.942383
0.41482,0.123411,-2040.588379
0.415488,0.122714,-2039.773682
0.41822,0.121855,-2039.223267
0.418042,0.12237,-2040.682983
0.418042,0.12237,-2039.500488
0.417072,0.123578,-2038.944702
0.416198,0.122347,-2039.516602
0.415239,0.122553,-2039.737061
0.416077,0.12194,-2039.429199
0.416405,0.122552,-2040.747314
0.416712,0.122546,-2040.977295
0.416712,0.122546,-2039.274414
0.416839,0.124452,-2039.948975
0.417899,0.124076,-2040.407715
0.417899,0.124076,-2039.71228
0.418877,0.123616,-2038.615234
0.418167,0.121315,-2040.387207
0.417371,0.122571,-2039.190918
0.417011,0.12358,-2038.696289
0.417011,0.12358,-2038.554932
0.417803,0.123154,-2039.737915
0.418762,0.121351,-2038.871094
0.418212,0.118654,-2038.310425
0.418659,0.119822,-2039.509766
0.418226,0.1235,-2039.430908
0.418285,0.123773,-2040.308716
0.418315,0.1215,-2039.90918
0.418315,0.1215,-2039.180542
0.417627,0.118669,-2039.813477
0.417627,0.118669,-2038.300293
0.418199,0.119537,-2039.03833
0.418199,0.119537,-2039.039551
