idx,alpha,mu,omega,rho,loglike
349,0.05,0.2096,0.0,0.1832,-1588.3260498046875
350,0.05,0.2096,0.0,0.1856,-1550.885009765625
351,0.05,0.2096,0.0,0.188,-1582.55029296875
352,0.05,0.2096,0.0,0.1904,-1583.558349609375
353,0.05,0.2096,0.0,0.1928,-1585.4427490234375
354,0.05,0.2096,0.0,0.1952,-1587.454833984375
355,0.05,0.2096,0.0,0.1976,-1584.8228759765625
356,0.05,0.2096,0.0,0.2,-1599.577880859375
357,0.05,0.2112,0.0,0.08,-1608.3056640625
358,0.05,0.2112,0.0,0.0824,-1592.9515380859375
359,0.05,0.2112,0.0,0.0848,-1586.871337890625
360,0.05,0.2112,0.0,0.0872,-1603.0205078125
361,0.05,0.2112,0.0,0.0896,-1593.937255859375
362,0.05,0.2112,0.0,0.092,-1571.3497314453125
363,0.05,0.2112,0.0,0.0944,-1594.221923828125
364,0.05,0.2112,0.0,0.0968,-1571.8505859375
365,0.05,0.2112,0.0,0.0992,-1581.531005859375
366,0.05,0.2112,0.0,0.1016,-1598.769775390625
367,0.05,0.2112,0.0,0.104,-1589.910400390625
368,0.05,0.2112,0.0,0.1064,-1573.9521484375
369,0.05,0.2112,0.0,0.1088,-1560.74072265625
370,0.05,0.2112,0.0,0.1112,-1583.41162109375
371,0.05,0.2112,0.0,0.1136,-1563.764404296875
372,0.05,0.2112,0.0,0.116,-1575.408935546875
373,0.05,0.2112,0.0,0.1184,-1580.9990234375
374,0.05,0.2112,0.0,0.1208,-1578.410400390625
375,0.05,0.2112,0.0,0.1232,-1570.431884765625
376,0.05,0.2112,0.0,0.1256,-1538.80029296875
377,0.05,0.2112,0.0,0.128,-1591.183837890625
378,0.05,0.2112,0.0,0.1304,-1551.751953125
379,0.05,0.2112,0.0,0.1328,-1583.384033203125
380,0.05,0.2112,0.0,0.1352,-1554.781494140625
381,0.05,0.2112,0.0,0.1376,-1586.2587890625
382,0.05,0.2112,0.0,0.14,-1585.1343994140625
383,0.05,0.2112,0.0,0.1424,-1554.7001953125
384,0.05,0.2112,0.0,0.1448,-1585.955322265625
385,0.05,0.2112,0.0,0.1472,-1562.107177734375
386,0.05,0.2112,0.0,0.1496,-1561.4256591796875
387,0.05,0.2112,0.0,0.152,-1546.2705078125
388,0.05,0.2112,0.0,0.1544,-1576.66455078125
389,0.05,0.2112,0.0,0.1568,-1572.640869140625
390,0.05,0.2112,0.0,0.1592,-1578.536865234375
391,0.05,0.2112,0.0,0.1616,-1563.19189453125
392,0.05,0.2112,0.0,0.164,-1570.70654296875
393,0.05,0.2112,0.0,0.1664,-1583.0478515625
394,0.05,0.2112,0.0,0.1688,-1552.0472412109375
395,0.05,0.2112,0.0,0.1712,-1573.4716796875
396,0.05,0.2112,0.0,0.1736,-1577.51416015625
397,0.05,0.2112,0.0,0.176,-1547.9041748046875
398,0.05,0.2112,0.0,0.1784,-1569.8775634765625
399,0.05,0.2112,0.0,0.1808,-1584.59130859375
400,0.05,0.2112,0.0,0.1832,-1568.965576171875
401,0.05,0.2112,0.0,0.1856,-1573.423095703125
402,0.05,0.2112,0.0,0.188,-1585.6273193359375
403,0.05,0.2112,0.0,0.1904,-1580.1683349609375
404,0.05,0.2112,0.0,0.1928,-1576.165771484375
405,0.05,0.2112,0.0,0.1952,-1581.9779052734375
406,0.05,0.2112,0.0,0.1976,-1594.3389892578125
407,0.05,0.2112,0.0,0.2,-1571.010498046875
408,0.05,0.2128,0.0,0.08,-1609.59326171875
409,0.05,0.2128,0.0,0.0824,-1600.55322265625
410,0.05,0.2128,0.0,0.0848,-1576.3514404296875
411,0.05,0.2128,0.0,0.0872,-1557.931640625
412,0.05,0.2128,0.0,0.0896,-1587.468505859375
413,0.05,0.2128,0.0,0.092,-1554.010498046875
414,0.05,0.2128,0.0,0.0944,-1575.9095458984375
415,0.05,0.2128,0.0,0.0968,-1587.9417724609375
416,0.05,0.2128,0.0,0.0992,-1569.9649658203125
417,0.05,0.2128,0.0,0.1016,-1571.572998046875
418,0.05,0.2128,0.0,0.104,-1571.2637939453125
419,0.05,0.2128,0.0,0.1064,-1565.5216064453125
420,0.05,0.2128,0.0,0.1088,-1572.3106689453125
421,0.05,0.2128,0.0,0.1112,-1557.1240234375
422,0.05,0.2128,0.0,0.1136,-1582.458984375
423,0.05,0.2128,0.0,0.116,-1573.5380859375
424,0.05,0.2128,0.0,0.1184,-1564.6845703125
425,0.05,0.2128,0.0,0.1208,-1577.1357421875
426,0.05,0.2128,0.0,0.1232,-1563.922119140625
427,0.05,0.2128,0.0,0.1256,-1578.1634521484375
428,0.05,0.2128,0.0,0.128,-1562.723876953125
429,0.05,0.2128,0.0,0.1304,-1569.42626953125
430,0.05,0.2128,0.0,0.1328,-1556.276611328125
431,0.05,0.2128,0.0,0.1352,-1579.439208984375
432,0.05,0.2128,0.0,0.1376,-1536.3240966796875
433,0.05,0.2128,0.0,0.14,-1569.192138671875
434,0.05,0.2128,0.0,0.1424,-1569.790283203125
435,0.05,0.2128,0.0,0.1448,-1559.8546142578125
436,0.05,0.2128,0.0,0.1472,-1561.833740234375
437,0.05,0.2128,0.0,0.1496,-1565.646728515625
438,0.05,0.2128,0.0,0.152,-1575.3646240234375
439,0.05,0.2128,0.0,0.1544,-1543.655029296875
440,0.05,0.2128,0.0,0.1568,-1566.3828125
441,0.05,0.2128,0.0,0.1592,-1584.847412109375
442,0.05,0.2128,0.0,0.1616,-1565.110107421875
443,0.05,0.2128,0.0,0.164,-1556.1749267578125
444,0.05,0.2128,0.0,0.1664,-1573.0928955078125
445,0.05,0.2128,0.0,0.1688,-1562.478271484375
446,0.05,0.2128,0.0,0.1712,-1558.6668701171875
447,0.05,0.2128,0.0,0.1736,-1546.242919921875
448,0.05,0.2128,0.0,0.176,-1572.8759765625
449,0.05,0.2128,0.0,0.1784,-1564.1365966796875
450,0.05,0.2128,0.0,0.1808,-1566.5653076171875
451,0.05,0.2128,0.0,0.1832,-1580.2044677734375
452,0.05,0.2128,0.0,0.1856,-1560.95947265625
453,0.05,0.2128,0.0,0.188,-1576.190185546875
454,0.05,0.2128,0.0,0.1904,-1576.791015625
455,0.05,0.2128,0.0,0.1928,-1573.992431640625
456,0.05,0.2128,0.0,0.1952,-1576.165283203125
457,0.05,0.2128,0.0,0.1976,-1587.5205078125
458,0.05,0.2128,0.0,0.2,-1575.699951171875
459,0.05,0.2144,0.0,0.08,-1577.711669921875
460,0.05,0.2144,0.0,0.0824,-1588.414306640625
461,0.05,0.2144,0.0,0.0848,-1580.2021484375
462,0.05,0.2144,0.0,0.0872,-1594.27294921875
463,0.05,0.2144,0.0,0.0896,-1582.384521484375
464,0.05,0.2144,0.0,0.092,-1582.3865966796875
465,0.05,0.2144,0.0,0.0944,-1597.5595703125
466,0.05,0.2144,0.0,0.0968,-1572.76025390625
467,0.05,0.2144,0.0,0.0992,-1586.7003173828125
468,0.05,0.2144,0.0,0.1016,-1578.1234130859375
469,0.05,0.2144,0.0,0.104,-1556.070556640625
470,0.05,0.2144,0.0,0.1064,-1572.5009765625
471,0.05,0.2144,0.0,0.1088,-1575.5855712890625
472,0.05,0.2144,0.0,0.1112,-1577.8646240234375
473,0.05,0.2144,0.0,0.1136,-1575.1429443359375
474,0.05,0.2144,0.0,0.116,-1572.3082275390625
475,0.05,0.2144,0.0,0.1184,-1553.8818359375
476,0.05,0.2144,0.0,0.1208,-1579.47119140625
477,0.05,0.2144,0.0,0.1232,-1574.8143310546875
478,0.05,0.2144,0.0,0.1256,-1580.33740234375
479,0.05,0.2144,0.0,0.128,-1563.5791015625
480,0.05,0.2144,0.0,0.1304,-1568.722412109375
481,0.05,0.2144,0.0,0.1328,-1572.4849853515625
482,0.05,0.2144,0.0,0.1352,-1556.095703125
