idx,alpha,mu,omega,rho,loglike
617,0.05,0.26,0.0,0.1,-1548.36279296875
618,0.05,0.26,0.0,0.12,-1543.2889404296875
619,0.05,0.26,0.0,0.14,-1542.8682861328125
620,0.05,0.26,0.0,0.16,-1547.639404296875
621,0.05,0.26,0.0,0.18,-1555.959716796875
622,0.05,0.26,0.0,0.2,-1566.425048828125
623,0.05,0.26,0.0,0.22,-1579.307861328125
624,0.05,0.26,0.0,0.24,-1593.297119140625
625,0.05,0.26,0.0,0.26,-1608.8876953125
626,0.05,0.26,0.0,0.28,-1626.379638671875
627,0.05,0.26,0.0,0.3,-1643.2275390625
628,0.05,0.26,0.0,0.32,-1664.02685546875
629,0.05,0.26,0.0,0.34,-1683.095458984375
630,0.05,0.26,0.0,0.36,-1702.63427734375
631,0.05,0.26,0.0,0.38,-1724.874267578125
632,0.05,0.26,0.0,0.4,-1746.8623046875
633,0.05,0.26,0.0,0.42,-1768.7978515625
634,0.05,0.26,0.0,0.44,-1791.41796875
635,0.05,0.26,0.0,0.46,-1812.7796630859375
636,0.05,0.26,0.0,0.48,-1836.5052490234375
637,0.05,0.26,0.0,0.5,-1858.6876220703125
638,0.05,0.26,0.0,0.52,-1882.429931640625
639,0.05,0.26,0.0,0.54,-1905.2364501953125
640,0.05,0.26,0.0,0.56,-1931.041748046875
641,0.05,0.26,0.0,0.58,-1954.940185546875
642,0.05,0.26,0.0,0.6,-1979.1727294921875
643,0.05,0.26,0.0,0.62,-2004.515869140625
644,0.05,0.26,0.0,0.64,-2028.744140625
645,0.05,0.26,0.0,0.66,-2052.517822265625
646,0.05,0.26,0.0,0.68,-2080.992919921875
647,0.05,0.26,0.0,0.7,-2100.935546875
648,0.05,0.26,0.0,0.72,-2126.388671875
649,0.05,0.26,0.0,0.74,-2157.18896484375
650,0.05,0.26,0.0,0.76,-2177.7568359375
651,0.05,0.26,0.0,0.78,-2201.871826171875
652,0.05,0.26,0.0,0.8,-2224.5458984375
653,0.05,0.26,0.0,0.82,-2255.004638671875
654,0.05,0.26,0.0,0.84,-2276.853759765625
655,0.05,0.26,0.0,0.86,-2307.30419921875
656,0.05,0.26,0.0,0.88,-2336.314453125
657,0.05,0.26,0.0,0.9,-2362.70751953125
658,0.05,0.26,0.0,0.92,-2379.5625
659,0.05,0.26,0.0,0.94,-2416.12841796875
660,0.05,0.26,0.0,0.96,-2442.130859375
661,0.05,0.26,0.0,0.98,-2466.638427734375
