mu,rho,ll
0.241659,0.128045,-1543.187012
0.241659,0.128045,-1539.799927
0.240728,0.130119,-1542.259521
0.240088,0.129264,-1539.019775
0.240096,0.130225,-1538.713623
0.239099,0.131173,-1542.370117
0.23841,0.130244,-1543.861084
0.23723,0.130772,-1536.059326
0.23666,0.131976,-1545.587158
0.23666,0.131976,-1541.192139
0.23666,0.131976,-1540.190186
0.23666,0.131976,-1541.946777
0.23666,0.131976,-1538.412598
0.23666,0.131976,-1540.356079
0.23666,0.131976,-1539.589355
0.236395,0.129119,-1537.436279
0.236395,0.129119,-1539.821777
0.237292,0.127562,-1540.176147
0.237292,0.127562,-1536.713501
0.237292,0.127562,-1543.325684
0.237292,0.127562,-1541.705566
0.237384,0.125868,-1543.049805
0.236209,0.125827,-1548.563721
0.236209,0.125827,-1544.687744
0.236769,0.123881,-1538.900879
0.236769,0.123881,-1540.585083
0.23638,0.123961,-1541.796631
0.236158,0.123092,-1541.971802
0.235048,0.124174,-1544.085815
0.235048,0.124174,-1542.235352
0.236452,0.124401,-1537.024536
0.236509,0.125964,-1536.465942
0.235429,0.127235,-1544.890869
0.235709,0.127717,-1544.88855
0.235709,0.127717,-1541.639771
0.235709,0.127717,-1542.230225
0.23647,0.127582,-1545.967773
0.236802,0.127503,-1539.296387
0.2375,0.127449,-1538.159912
0.2375,0.127449,-1546.405029
0.2375,0.127449,-1537.744385
0.2375,0.127449,-1542.459961
0.2375,0.127449,-1546.39978
0.2379,0.128343,-1537.469116
0.238692,0.128043,-1539.047241
0.239496,0.130414,-1537.814819
0.238489,0.131565,-1537.516602
0.239576,0.131853,-1538.660522
0.239576,0.131853,-1539.317139
0.239576,0.131853,-1538.501709
0.239576,0.131853,-1540.596191
0.239802,0.132184,-1539.713623
0.239117,0.132287,-1541.729004
0.239117,0.132287,-1547.334473
0.239117,0.132287,-1537.982666
0.239117,0.132287,-1546.519897
0.239117,0.132287,-1544.081787
0.239117,0.132287,-1540.240967
0.237303,0.132828,-1541.103271
0.237303,0.132828,-1538.712891
0.236916,0.133622,-1543.388672
0.236916,0.133622,-1537.561523
0.238529,0.136169,-1542.0
0.238529,0.136169,-1539.180786
0.238529,0.136169,-1544.5354
0.237659,0.134995,-1539.436646
0.236852,0.135067,-1545.199341
0.237009,0.134833,-1539.657227
0.237009,0.134833,-1540.122559
0.237246,0.135869,-1540.238525
0.236597,0.135757,-1541.672363
0.236597,0.135757,-1539.594971
0.236597,0.135757,-1542.986816
0.236597,0.135757,-1537.134766
0.236744,0.134534,-1541.46582
0.238019,0.132573,-1537.241211
0.238019,0.132573,-1539.480469
0.238019,0.132573,-1539.427246
0.238625,0.13133,-1543.776245
0.238625,0.13133,-1540.430176
0.238625,0.13133,-1545.944336
0.238748,0.133296,-1540.753174
0.240284,0.130283,-1539.491699
0.240284,0.130283,-1545.101074
0.24178,0.128858,-1539.848267
0.24178,0.128858,-1539.767578
0.24178,0.128858,-1541.999268
0.24178,0.128858,-1543.205078
0.241357,0.129794,-1545.932373
0.241348,0.129301,-1545.596924
0.241348,0.129301,-1542.005859
0.241348,0.129301,-1541.190552
0.242471,0.127202,-1540.912231
0.242303,0.125368,-1545.142822
0.241992,0.126671,-1541.090576
0.241992,0.126671,-1545.451172
0.241498,0.12751,-1539.330811
0.241453,0.128666,-1540.775879
0.241453,0.128666,-1545.355957
0.241201,0.127382,-1542.900879
0.2412,0.126091,-1540.746582
0.2412,0.126091,-1541.36084
0.242485,0.128472,-1539.787231
0.242457,0.128536,-1541.000488
0.242691,0.129374,-1542.933472
0.242691,0.129374,-1539.559814
0.242897,0.128924,-1543.142822
0.241975,0.128209,-1540.889648
0.241975,0.128209,-1544.081909
0.241009,0.129277,-1539.546875
0.241009,0.129277,-1539.611572
0.24135,0.128967,-1544.189209
0.24135,0.128967,-1542.499023
0.241708,0.129458,-1542.894287
0.241684,0.131817,-1545.384644
0.24162,0.13122,-1540.520142
0.242114,0.132241,-1539.823608
0.244078,0.131443,-1545.57666
0.242156,0.13073,-1541.887939
0.2414,0.130034,-1542.104736
0.240556,0.128492,-1538.985352
0.242162,0.128611,-1541.822144
0.242162,0.128611,-1542.456543
0.240604,0.128947,-1544.902588
0.240701,0.129059,-1547.973145
0.239071,0.128216,-1539.875732
0.239096,0.129656,-1543.463623
0.23861,0.129505,-1537.824219
0.2385,0.130409,-1540.767578
0.236976,0.131806,-1540.114014
0.238088,0.132416,-1542.583496
0.238088,0.132416,-1542.497559
0.238085,0.133471,-1544.043701
0.239373,0.133452,-1540.396729
0.239132,0.134663,-1540.027588
0.238784,0.133931,-1537.916016
0.240967,0.135654,-1540.44458
0.240967,0.135654,-1542.432617
0.24137,0.136052,-1542.927856
0.24137,0.136052,-1539.869995
0.241992,0.136644,-1540.778809
0.241212,0.134926,-1543.17334
0.241173,0.135855,-1541.458618
0.241173,0.135855,-1541.202271
0.241173,0.135855,-1539.859131
0.241173,0.135855,-1544.054932
0.240887,0.134187,-1539.511963
0.240297,0.134261,-1540.584717
0.239865,0.133841,-1538.805786
0.239865,0.133841,-1540.25769
0.239865,0.133841,-1541.47876
0.239865,0.133841,-1541.541016
0.240028,0.13345,-1547.175903
0.241457,0.134687,-1541.640015
0.241894,0.134324,-1543.691406
0.241894,0.134324,-1543.677002
0.240201,0.132937,-1544.346436
0.239928,0.133297,-1539.010986
0.239928,0.133297,-1548.379883
0.239928,0.133297,-1543.103516
0.239928,0.133297,-1545.749512
0.240551,0.134742,-1539.547485
0.239852,0.133292,-1544.641479
0.239246,0.132977,-1539.145996
0.239246,0.132977,-1538.371094
0.239564,0.132576,-1543.605103
0.239533,0.132318,-1542.251465
0.238928,0.133157,-1538.711426
0.238928,0.133157,-1541.282593
0.238928,0.133157,-1539.336548
0.237619,0.133123,-1543.701538
0.237805,0.13414,-1543.897217
0.237805,0.13414,-1544.504028
0.237805,0.13414,-1547.716675
0.238187,0.132975,-1547.484619
0.237754,0.132192,-1541.976074
0.238604,0.131485,-1540.588867
0.238604,0.131485,-1540.442627
0.237291,0.131331,-1549.378418
0.237291,0.131331,-1539.692383
0.237291,0.131331,-1538.953613
0.237291,0.131331,-1543.662842
0.237291,0.131331,-1542.605469
0.237291,0.131331,-1539.759277
0.237291,0.131331,-1542.911865
0.236227,0.131625,-1537.464966
0.237054,0.130119,-1544.672607
0.237924,0.130705,-1548.993896
0.237744,0.131711,-1536.898193
0.2394,0.134118,-1540.635254
0.238516,0.135542,-1537.491699
0.238516,0.135542,-1540.185303
0.239251,0.135701,-1540.08252
0.239052,0.135459,-1539.155273
0.239001,0.136136,-1541.239258
0.238999,0.137103,-1544.91272
0.238872,0.13728,-1542.277588
0.23833,0.136717,-1538.931519
0.23833,0.136717,-1537.499512
0.238767,0.134939,-1540.057983
0.238767,0.134939,-1540.730469
0.238767,0.134939,-1538.873779
0.239308,0.136458,-1539.008057
0.238076,0.135875,-1542.899902
0.238076,0.135875,-1538.333008
0.238076,0.135875,-1537.61377
0.238076,0.135875,-1537.112793
0.238076,0.135875,-1541.457275
0.237769,0.135348,-1543.898926
0.237769,0.135348,-1537.769043
0.237769,0.135348,-1545.072266
0.237769,0.135348,-1538.653442
0.238719,0.134507,-1545.954102
0.238719,0.134507,-1543.29126
0.238719,0.134507,-1538.30542
0.238719,0.134507,-1543.51123
0.238757,0.133947,-1539.416382
0.238206,0.132446,-1538.192505
0.238206,0.132446,-1539.145508
0.238206,0.132446,-1543.59082
0.238206,0.132446,-1544.427734
0.238206,0.132446,-1544.740234
0.238184,0.131514,-1539.106812
0.238184,0.131514,-1538.075439
0.237132,0.132916,-1536.351074
0.23692,0.131735,-1544.700073
0.23692,0.131735,-1538.193726
0.236874,0.132222,-1544.590088
0.236874,0.132222,-1547.529053
0.237001,0.133462,-1540.227295
0.237001,0.133462,-1549.965576
0.237001,0.133462,-1540.865723
0.235649,0.134135,-1539.651611
0.235649,0.134135,-1544.78418
0.235649,0.134135,-1547.381348
0.235105,0.134907,-1544.311279
0.234134,0.135158,-1544.858521
0.233843,0.136337,-1544.668213
0.232582,0.135417,-1544.510498
0.232823,0.136542,-1537.511963
0.232748,0.138296,-1539.561279
0.232748,0.138296,-1540.291748
0.232748,0.138296,-1539.866943
0.232748,0.138296,-1541.539307
0.233598,0.13763,-1537.155151
0.233217,0.138171,-1538.053101
0.233461,0.137886,-1543.091919
0.233461,0.137886,-1534.656982
0.233461,0.137886,-1539.287842
0.23305,0.137445,-1541.327393
0.23305,0.137445,-1540.557617
0.23305,0.137445,-1537.206299
0.23305,0.137445,-1542.58606
0.232997,0.136947,-1543.398071
0.23365,0.135621,-1545.7677
0.233745,0.136573,-1543.240234
0.234675,0.136325,-1546.060303
0.234675,0.136325,-1540.421387
0.234675,0.136325,-1548.012817
0.235192,0.135728,-1541.72583
0.236723,0.135679,-1538.833496
0.235334,0.134397,-1538.135498
0.234263,0.135662,-1548.183472
0.234776,0.136603,-1538.0271
0.234112,0.136376,-1537.585449
0.234112,0.136376,-1538.676025
0.23498,0.1356,-1548.851685
0.234914,0.135831,-1537.792725
0.234914,0.135831,-1536.568604
0.235605,0.134688,-1539.772461
0.235605,0.134688,-1542.826294
0.235346,0.134064,-1539.40918
0.235346,0.134064,-1539.489014
0.235487,0.13664,-1536.023193
0.235244,0.136991,-1542.505615
0.234968,0.137165,-1548.564453
0.236258,0.137182,-1542.130859
0.236258,0.137182,-1537.40625
0.236258,0.137182,-1536.918701
0.236258,0.137182,-1541.190918
0.236471,0.136419,-1542.927734
0.236198,0.138249,-1540.495361
0.236198,0.138249,-1540.46814
0.235532,0.138062,-1543.844727
0.236353,0.139295,-1545.012207
0.236451,0.139583,-1538.685303
0.237056,0.13893,-1542.925903
0.237056,0.13893,-1545.56189
0.23654,0.139734,-1544.751831
0.236081,0.14,-1543.973145
0.235499,0.139416,-1536.836426
0.235499,0.139416,-1537.072876
0.236448,0.137611,-1549.545166
0.237302,0.136978,-1543.867188
0.237302,0.136978,-1542.506592
0.238435,0.137249,-1539.532837
0.237324,0.138795,-1537.043823
0.238874,0.139504,-1540.73999
0.238874,0.139504,-1538.880249
0.239001,0.136854,-1540.088135
0.239001,0.136854,-1541.267578
0.239758,0.134722,-1543.547119
0.239758,0.134722,-1540.173462
0.239969,0.133886,-1543.916748
0.239956,0.135159,-1545.036255
0.239678,0.134888,-1540.589844
0.240035,0.136026,-1541.97876
0.240035,0.136026,-1539.619263
0.239603,0.134047,-1538.655029
0.239603,0.134047,-1542.231201
0.239603,0.134047,-1545.077637
0.239603,0.134047,-1538.050171
0.238891,0.134762,-1537.302979
0.238891,0.134762,-1541.102539
0.238891,0.134762,-1545.935913
0.238891,0.134762,-1543.39624
0.238035,0.132983,-1543.168335
0.238035,0.132983,-1538.407471
0.238288,0.132095,-1538.3302
0.238288,0.132095,-1541.949707
0.238117,0.132813,-1542.84668
0.237802,0.134398,-1550.825684
0.239006,0.134783,-1540.765381
0.239006,0.134783,-1545.308716
0.239006,0.134783,-1541.912109
0.239006,0.134783,-1538.259155
0.239006,0.134783,-1537.59436
0.239252,0.13678,-1539.807617
0.237657,0.139004,-1546.282471
0.237657,0.139004,-1544.067017
0.237657,0.139004,-1544.166992
0.237657,0.139004,-1545.702393
0.23664,0.140429,-1540.22583
0.237638,0.142634,-1539.142578
0.237405,0.1422,-1538.255859
0.237641,0.140423,-1541.080078
0.237258,0.139944,-1542.839844
0.236678,0.140431,-1546.50415
0.236678,0.140431,-1543.245972
0.236109,0.13991,-1545.321411
0.236109,0.13991,-1543.644897
0.236109,0.13991,-1538.995361
0.236109,0.13991,-1540.24939
0.236109,0.13991,-1542.671143
0.236311,0.139178,-1539.378906
0.23435,0.139162,-1546.855103
0.23435,0.139162,-1539.919556
0.234643,0.138182,-1547.243774
0.234643,0.138182,-1535.274292
0.234643,0.138182,-1538.096191
0.233522,0.138762,-1548.724243
0.23292,0.139739,-1549.023193
0.233248,0.13953,-1537.559814
0.233039,0.138919,-1538.789062
0.233039,0.138919,-1544.046753
0.232862,0.138591,-1540.522095
0.232862,0.138591,-1542.272461
0.232862,0.138591,-1541.765869
0.233224,0.140263,-1544.247437
0.233116,0.140864,-1536.708252
0.233116,0.140864,-1536.840332
0.234245,0.14114,-1535.669189
0.233149,0.14406,-1540.095947
0.233047,0.145932,-1551.491333
0.233377,0.14649,-1538.663452
0.233302,0.146715,-1549.433594
0.233302,0.146715,-1541.918091
0.232773,0.146804,-1538.970337
0.233736,0.145677,-1550.226685
0.233736,0.145677,-1550.175293
0.233736,0.145677,-1544.270508
0.23408,0.145365,-1544.802979
0.23408,0.145365,-1536.148682
0.235061,0.145155,-1537.582275
0.23351,0.144718,-1542.023438
0.23239,0.144643,-1541.379883
0.23239,0.144643,-1546.854736
0.23239,0.144643,-1544.923096
0.23239,0.144643,-1548.154541
0.233448,0.145829,-1542.355103
0.233448,0.145829,-1545.283936
0.23501,0.144408,-1537.419067
0.235157,0.144717,-1536.837769
0.234818,0.145099,-1548.060669
0.234818,0.145099,-1537.17688
0.234818,0.145099,-1540.099487
0.234818,0.145099,-1543.693115
0.235787,0.144322,-1542.345337
0.235787,0.144322,-1540.436523
0.235948,0.145816,-1542.757568
0.235713,0.147877,-1545.299316
0.236399,0.150301,-1538.996094
0.234494,0.151551,-1545.514893
0.234212,0.151464,-1542.964111
0.235057,0.152715,-1550.552002
0.235323,0.151135,-1539.713135
0.234734,0.149445,-1543.882812
0.235258,0.150319,-1544.152344
0.235258,0.150319,-1541.79126
0.235258,0.150319,-1543.289185
0.23663,0.152055,-1552.175537
0.236386,0.15185,-1541.128052
0.236386,0.15185,-1544.007935
0.236386,0.15185,-1543.326172
0.236504,0.151232,-1539.075806
0.236504,0.151232,-1542.119141
0.235678,0.150426,-1543.372192
0.235678,0.150426,-1548.215088
0.236174,0.150442,-1544.843506
0.236189,0.149588,-1539.63623
0.235965,0.147095,-1540.11377
0.238791,0.146048,-1547.066162
0.237331,0.14731,-1539.501587
0.237331,0.14731,-1551.364258
0.237331,0.14731,-1545.223755
0.237331,0.14731,-1541.789673
0.237331,0.14731,-1538.493774
0.237331,0.14731,-1547.772949
0.237331,0.14731,-1544.614746
0.238923,0.148755,-1543.5625
0.239202,0.148474,-1544.944214
0.239282,0.148709,-1544.818604
0.239282,0.148709,-1540.401367
0.239282,0.148709,-1539.77002
0.239282,0.148709,-1543.053955
0.239282,0.148709,-1542.772827
0.239282,0.148709,-1539.914551
0.238399,0.148287,-1540.973389
0.238399,0.148287,-1541.380127
0.237408,0.148626,-1537.802734
0.237408,0.148626,-1541.750488
0.236474,0.149808,-1545.160645
0.236106,0.149691,-1546.220703
0.236106,0.149691,-1553.572998
0.236106,0.149691,-1541.262451
0.236106,0.149691,-1546.102295
0.236106,0.149691,-1543.397705
0.235824,0.149622,-1540.403076
0.235194,0.14957,-1548.960205
0.236673,0.150303,-1542.046875
0.236531,0.149607,-1547.910767
0.236993,0.149889,-1538.841553
0.236993,0.149889,-1540.067383
0.236993,0.149889,-1539.590332
0.236249,0.148166,-1536.739502
0.236811,0.147944,-1538.51709
0.235967,0.148755,-1544.839233
0.235967,0.148755,-1543.103271
0.235967,0.148755,-1537.950684
0.236839,0.146635,-1545.797852
0.237251,0.146814,-1538.658569
0.237251,0.146814,-1541.628784
0.237251,0.146814,-1546.412598
0.237251,0.146814,-1544.140869
0.236253,0.145095,-1542.171143
0.236059,0.14612,-1538.499146
0.233888,0.144829,-1542.092773
0.233888,0.144829,-1541.380371
0.233888,0.144829,-1542.726318
0.234809,0.145719,-1545.852783
0.235757,0.144861,-1541.517822
0.235191,0.141995,-1543.447632
0.234073,0.142059,-1544.953979
0.234073,0.142059,-1539.691162
0.234073,0.142059,-1539.549805
0.234073,0.142059,-1540.17981
0.23397,0.14162,-1543.570557
0.23397,0.14162,-1539.860474
0.233117,0.141833,-1538.56897
0.233117,0.141833,-1534.654785
0.233157,0.140382,-1548.331299
0.232237,0.140808,-1534.626465
0.232237,0.140808,-1546.430908
0.232237,0.140808,-1548.728516
0.232237,0.140808,-1545.800781
0.231461,0.139191,-1537.844116
0.23164,0.14019,-1538.916992
0.23164,0.14019,-1548.234009
0.23164,0.14019,-1533.104492
0.23101,0.140568,-1545.203491
0.23101,0.140568,-1551.640381
0.23101,0.140568,-1534.97998
0.23101,0.140568,-1533.236328
0.229736,0.141116,-1547.505127
0.229736,0.141116,-1539.005859
0.230405,0.14125,-1540.996582
0.23219,0.142735,-1540.644165
0.23219,0.142735,-1538.813843
0.23219,0.142735,-1545.455688
0.233842,0.144261,-1537.00769
0.232996,0.143159,-1541.896484
0.232996,0.143159,-1536.64917
0.233635,0.143851,-1541.434814
0.234455,0.143298,-1545.490601
0.234455,0.143298,-1541.513794
0.234455,0.143298,-1538.848755
0.234184,0.143665,-1540.402832
0.233763,0.141598,-1540.764404
0.234449,0.141624,-1540.10083
0.234449,0.141624,-1542.65686
0.234449,0.141624,-1535.1604
0.234449,0.141624,-1542.756226
0.235736,0.140652,-1538.461426
0.235222,0.140011,-1550.515381
0.235361,0.14193,-1541.554932
0.235361,0.14193,-1543.125366
0.236321,0.141651,-1548.404053
0.2364,0.142502,-1543.712158
0.236802,0.142556,-1537.266479
0.236802,0.142556,-1541.094727
0.237306,0.143587,-1543.390259
0.237306,0.143587,-1543.526367
0.237546,0.143568,-1545.003418
0.238131,0.14326,-1539.481934
0.238139,0.142827,-1543.614746
0.239093,0.14157,-1542.100586
0.239687,0.142211,-1538.636108
0.239687,0.142211,-1539.404541
0.239687,0.142211,-1540.016113
0.239687,0.142211,-1539.839233
0.239687,0.142211,-1541.29126
0.239687,0.142211,-1542.077271
0.239628,0.141062,-1541.183594
0.239714,0.141393,-1538.803223
0.239691,0.142755,-1541.550049
0.239691,0.142755,-1546.351685
0.239958,0.143975,-1539.958008
0.239958,0.143975,-1542.268188
0.239116,0.143734,-1538.814941
0.239196,0.144912,-1541.088379
0.240732,0.1431,-1539.748657
0.240732,0.1431,-1541.235962
0.239501,0.142933,-1539.426758
0.239501,0.142933,-1541.839355
0.239474,0.143221,-1540.316895
0.239474,0.143221,-1543.900146
0.239474,0.143221,-1539.528564
0.237978,0.144169,-1542.086182
0.237978,0.144169,-1544.003662
0.237978,0.144169,-1540.198242
0.237787,0.143296,-1545.768555
0.237787,0.143296,-1539.40918
0.236471,0.143579,-1537.807251
0.236098,0.14576,-1544.984863
0.236779,0.145166,-1537.59082
0.235813,0.142573,-1540.753784
0.235813,0.142573,-1538.077026
0.235813,0.142573,-1536.757446
0.235813,0.142573,-1537.097656
0.234339,0.141124,-1546.863281
0.234893,0.140244,-1540.780884
0.234893,0.140244,-1538.801514
0.236367,0.140002,-1543.743408
0.237116,0.139104,-1541.371826
0.238156,0.139328,-1536.719727
0.237069,0.141796,-1538.584961
0.237729,0.14407,-1545.885742
0.237729,0.14407,-1540.13501
0.237729,0.14407,-1540.531372
0.237729,0.14407,-1539.241577
0.236948,0.142804,-1537.938477
0.236948,0.142804,-1543.67041
0.236365,0.142111,-1540.250977
0.236953,0.142368,-1540.54834
0.236953,0.142368,-1542.177734
0.23743,0.143977,-1539.68103
0.23743,0.143977,-1550.234375
0.23743,0.143977,-1544.496216
0.23743,0.143977,-1541.289062
0.23743,0.143977,-1544.056396
0.237039,0.144614,-1537.636108
0.237245,0.145663,-1537.85083
0.237245,0.145663,-1543.309814
0.237474,0.143984,-1537.905029
0.237474,0.143984,-1539.011719
0.237474,0.143984,-1540.088135
0.237291,0.144171,-1543.777222
0.236711,0.146163,-1538.181641
0.236711,0.146163,-1537.629272
0.236711,0.146163,-1540.557129
0.23588,0.145029,-1536.619141
0.23588,0.145029,-1540.321045
0.23588,0.145029,-1536.811157
0.23588,0.145029,-1546.696777
0.235129,0.145793,-1546.163452
0.235129,0.145793,-1545.67334
0.235419,0.147428,-1541.271606
0.235842,0.147478,-1539.156006
0.235995,0.145853,-1547.829346
0.235995,0.145853,-1537.2229
0.235479,0.144026,-1542.92749
0.23611,0.144457,-1538.773926
0.236461,0.144681,-1545.685547
0.236609,0.144879,-1537.533325
0.235915,0.14378,-1549.227051
0.236316,0.146783,-1541.234131
0.236316,0.146783,-1546.440918
0.236601,0.145508,-1538.133545
0.238369,0.145796,-1542.966309
0.238369,0.145796,-1544.988281
0.23875,0.146226,-1540.855957
0.239223,0.145535,-1544.108398
0.239223,0.145535,-1539.605713
0.239223,0.145535,-1539.441895
0.23946,0.143823,-1539.481689
0.239643,0.144041,-1539.389038
0.239643,0.144041,-1539.451904
0.240221,0.1428,-1538.958374
0.240221,0.1428,-1539.218506
0.240221,0.1428,-1540.246826
0.240357,0.141309,-1541.230469
0.239869,0.141161,-1546.051025
0.239869,0.141161,-1541.986938
0.239628,0.140537,-1539.682129
0.239628,0.140537,-1540.977051
0.239628,0.140537,-1541.620728
0.239628,0.140537,-1541.425781
0.239628,0.140537,-1539.244385
0.238109,0.143036,-1540.553955
0.23786,0.142616,-1543.792725
0.23786,0.142616,-1543.556763
0.23786,0.142616,-1537.899292
0.238404,0.142911,-1540.391357
0.238657,0.141421,-1538.509277
0.238657,0.141421,-1542.707031
0.238657,0.141421,-1547.446899
0.239178,0.140342,-1543.39978
0.23876,0.139893,-1539.556641
0.23876,0.139893,-1544.774902
0.23876,0.139893,-1539.395508
0.239312,0.140123,-1546.941162
0.239677,0.139278,-1541.936768
0.239677,0.139278,-1542.407837
0.239461,0.137738,-1542.420288
0.239461,0.137738,-1544.869019
0.239461,0.137738,-1538.68689
0.239461,0.137738,-1549.683472
0.239461,0.137738,-1538.968994
0.240449,0.139567,-1540.477783
0.238653,0.139933,-1538.089111
0.239413,0.139973,-1540.166504
0.239413,0.139973,-1541.169434
0.23961,0.140635,-1538.566284
0.239802,0.139157,-1539.878296
0.239802,0.139157,-1539.388428
0.239802,0.139157,-1538.855713
0.240379,0.139451,-1543.039795
0.240379,0.139451,-1539.108276
0.240379,0.139451,-1539.766113
0.240379,0.139451,-1544.838623
0.240379,0.139451,-1542.721924
0.240379,0.139451,-1539.763428
0.240379,0.139451,-1539.901855
0.240379,0.139451,-1542.15918
0.240379,0.139451,-1538.627075
0.2406,0.139762,-1539.432739
0.240222,0.139672,-1545.941895
0.239608,0.137068,-1542.899536
0.239495,0.136916,-1541.939941
0.239495,0.136916,-1538.098999
0.239495,0.136916,-1543.703857
0.239495,0.136916,-1541.078735
0.239495,0.136916,-1543.117065
0.239552,0.137368,-1541.792725
0.240572,0.135707,-1539.621094
0.241152,0.137787,-1546.813965
0.239834,0.13864,-1538.311279
0.239834,0.13864,-1538.864746
0.240105,0.137103,-1540.166504
0.240105,0.137103,-1541.218506
0.239597,0.137825,-1541.426514
0.239597,0.137825,-1538.491333
0.241623,0.136442,-1539.890381
0.241686,0.136162,-1538.896851
0.240183,0.137205,-1543.453979
0.239595,0.135399,-1544.587036
0.239595,0.135399,-1544.124878
0.240775,0.134496,-1539.390381
0.240347,0.132868,-1545.664307
0.240047,0.132063,-1543.863037
0.239092,0.133213,-1540.592163
0.238846,0.134316,-1541.594971
0.238884,0.135104,-1541.677368
0.238884,0.135104,-1538.849609
0.23887,0.135402,-1537.76001
0.23887,0.135402,-1539.929199
0.23887,0.135402,-1546.925659
0.23887,0.135402,-1542.757568
0.238509,0.134831,-1539.274048
0.23908,0.131922,-1538.671631
0.23908,0.131922,-1539.861206
0.23971,0.13162,-1544.061523
0.23971,0.13162,-1537.827148
0.24027,0.131139,-1542.027222
0.239105,0.131395,-1543.172363
0.239105,0.131395,-1544.008789
0.239105,0.131395,-1542.849976
0.239105,0.131395,-1537.709106
0.239105,0.131395,-1537.736816
0.239448,0.13213,-1541.467407
0.237536,0.132599,-1540.462646
0.237834,0.133754,-1539.043701
0.237834,0.133754,-1546.75647
0.236749,0.134931,-1540.561768
0.236749,0.134931,-1544.482178
0.235903,0.13485,-1550.246826
0.235903,0.13485,-1544.474121
0.235903,0.13485,-1540.760132
0.235903,0.13485,-1537.945557
0.237607,0.136099,-1539.502319
0.236315,0.136573,-1542.119873
0.236512,0.138173,-1542.059937
0.236795,0.138956,-1537.10083
0.237146,0.138206,-1547.171875
0.235941,0.138482,-1542.328857
0.235941,0.138482,-1541.102905
0.235907,0.137298,-1538.362671
0.236124,0.139336,-1538.847412
0.236124,0.139336,-1540.080566
0.236124,0.139336,-1540.191528
0.236322,0.13915,-1541.198364
0.237552,0.140305,-1537.172852
0.238315,0.13967,-1545.726929
0.239127,0.139277,-1540.841797
0.239975,0.140862,-1540.830933
0.239814,0.140342,-1544.247559
0.239814,0.140342,-1541.943115
0.239814,0.140342,-1543.923584
0.240539,0.140032,-1543.066406
0.240539,0.140032,-1541.306885
0.240534,0.13926,-1543.685547
0.240681,0.138565,-1541.062988
0.240681,0.138565,-1541.165649
0.241068,0.136784,-1543.075317
0.240934,0.138231,-1546.373535
0.239557,0.138979,-1540.854858
0.239882,0.140392,-1541.843018
0.240295,0.141509,-1547.409302
0.240871,0.142278,-1544.706787
0.241459,0.140916,-1540.622803
0.241459,0.140916,-1540.553711
0.241459,0.140916,-1544.304932
0.241006,0.139466,-1540.484741
0.240797,0.138743,-1540.043701
0.240797,0.138743,-1541.828613
0.240797,0.138743,-1545.561279
0.240797,0.138743,-1540.068115
0.240797,0.138743,-1539.481201
0.240797,0.138743,-1542.943115
0.240354,0.138135,-1545.12915
0.240705,0.137626,-1542.060547
0.240705,0.137626,-1540.520874
0.240705,0.137626,-1538.639893
0.239711,0.138678,-1538.528076
0.239711,0.138678,-1540.497314
0.239653,0.13973,-1539.241455
0.239481,0.139275,-1542.276001
0.239617,0.137705,-1539.080688
0.239617,0.137705,-1539.474487
0.239617,0.137705,-1538.742065
0.239617,0.137705,-1542.450928
0.239617,0.137705,-1540.618164
0.239617,0.137705,-1539.085693
0.239072,0.138158,-1544.167969
0.239072,0.138158,-1539.584473
0.237133,0.137882,-1536.961548
0.237273,0.139962,-1544.244629
0.236199,0.138122,-1542.562622
0.236616,0.137962,-1543.544312
0.237719,0.136829,-1544.309448
0.237719,0.136829,-1543.12085
0.237719,0.136829,-1542.300537
0.237256,0.138258,-1551.654785
0.237715,0.138425,-1537.238281
0.237715,0.138425,-1537.398071
0.237715,0.138425,-1544.006592
0.237715,0.138425,-1540.250488
0.238912,0.139235,-1539.168945
0.238248,0.13845,-1538.855347
0.238799,0.138801,-1542.052002
0.23752,0.138174,-1543.862305
0.238128,0.13811,-1541.151611
0.238128,0.13811,-1538.279907
0.238128,0.13811,-1536.743774
0.238584,0.138004,-1545.000244
0.238571,0.137333,-1541.401245
0.238571,0.137333,-1538.847534
0.238571,0.137333,-1543.44043
0.238571,0.137333,-1548.462402
0.238571,0.137333,-1540.991943
0.238571,0.137333,-1540.706665
0.238488,0.1384,-1542.822754
0.239059,0.138441,-1546.199463
0.240636,0.139804,-1538.937378
0.240564,0.14095,-1542.820923
0.23918,0.141246,-1541.616455
0.239374,0.140008,-1544.384888
0.240722,0.140518,-1539.081299
0.241533,0.13951,-1539.12207
0.241533,0.13951,-1540.478149
0.241533,0.13951,-1542.460449
0.241361,0.140401,-1544.144409
0.242363,0.14021,-1541.501221
0.242363,0.14021,-1541.787231
0.239463,0.139088,-1545.750854
0.24077,0.138888,-1547.801392
0.240975,0.137453,-1540.232178
0.240975,0.137453,-1540.27832
0.240975,0.137453,-1543.554443
0.240975,0.137453,-1543.540771
0.240975,0.137453,-1539.112549
0.239753,0.138586,-1540.639771
0.238914,0.137431,-1540.708984
0.238914,0.137431,-1541.267822
0.238914,0.137431,-1538.697754
0.238559,0.138466,-1539.041138
0.239633,0.13956,-1544.929565
0.239633,0.13956,-1542.794678
0.239633,0.13956,-1542.906616
0.239333,0.139544,-1545.748047
0.239333,0.139544,-1540.001221
0.23937,0.141116,-1546.534668
0.23937,0.141116,-1539.271973
