mu,rho,ll
0.380999,0.17418,-2636.671143
0.380149,0.170975,-2638.750488
0.380149,0.170975,-2638.124512
0.379693,0.169919,-2639.016602
0.378515,0.168129,-2639.077637
0.378515,0.168129,-2638.007324
0.378515,0.168129,-2638.036621
0.378205,0.166324,-2639.303711
0.378205,0.166324,-2639.837891
0.378205,0.166324,-2638.297363
0.380566,0.160764,-2643.379395
0.379238,0.160549,-2643.351807
0.379238,0.160549,-2642.271973
0.380803,0.161305,-2642.931641
0.380803,0.161305,-2642.071777
0.380803,0.161305,-2642.087891
0.380803,0.161305,-2642.373291
0.380542,0.162684,-2642.704102
0.380052,0.16121,-2642.148438
0.379386,0.162026,-2641.419434
0.377681,0.16274,-2641.468262
0.377884,0.166107,-2639.624023
0.378134,0.16843,-2638.382324
0.378134,0.16843,-2637.687256
0.375746,0.168406,-2636.561523
0.377747,0.169178,-2637.366699
0.378604,0.170623,-2637.906494
0.378604,0.170623,-2637.541504
0.3779,0.171668,-2638.466797
0.3779,0.171668,-2638.561279
0.3779,0.171668,-2637.641602
0.379084,0.171393,-2637.286865
0.377951,0.172982,-2637.108887
0.377951,0.172982,-2637.205078
0.378705,0.174111,-2637.863281
0.378282,0.177861,-2634.686523
0.378282,0.177861,-2637.198242
0.378558,0.179567,-2635.009277
0.378558,0.179567,-2634.593262
0.378558,0.179567,-2634.619141
0.379653,0.182878,-2635.980469
0.378532,0.184099,-2633.886963
0.378532,0.184099,-2634.074463
0.378532,0.184099,-2632.655762
0.378532,0.184099,-2633.279785
0.379266,0.182244,-2636.572021
0.379266,0.182244,-2633.785156
0.379266,0.182244,-2633.682373
0.378024,0.181052,-2634.353271
0.378909,0.179644,-2634.703613
0.377851,0.178633,-2636.62793
0.377837,0.179158,-2636.145996
0.377837,0.179158,-2636.257568
0.376179,0.182337,-2635.092529
0.377161,0.180911,-2634.657959
0.377161,0.180911,-2634.90332
0.377161,0.180911,-2634.809082
0.377811,0.179863,-2635.183105
0.379253,0.179506,-2633.620605
0.379617,0.176388,-2635.849609
0.380218,0.180943,-2636.224121
0.380112,0.177639,-2635.314941
0.379964,0.178165,-2636.509766
0.380758,0.179167,-2635.98291
0.380758,0.179167,-2637.069824
0.380758,0.179167,-2636.04834
0.381944,0.176227,-2638.200928
0.382217,0.175374,-2637.694824
0.383522,0.179781,-2636.62207
0.384519,0.180943,-2636.891357
0.384519,0.180943,-2636.530273
0.384519,0.180943,-2635.997803
0.383536,0.183957,-2635.102539
0.384181,0.186435,-2633.995361
0.38394,0.188475,-2635.971436
0.38394,0.188475,-2633.883057
0.385515,0.189366,-2634.925537
0.384672,0.189882,-2634.275879
0.3856,0.189639,-2634.91626
0.3856,0.189639,-2634.800293
0.385462,0.191442,-2633.614502
0.384488,0.189296,-2633.5271
0.383878,0.191496,-2633.762695
0.383201,0.192738,-2634.797363
0.384155,0.189143,-2634.936768
0.385151,0.188996,-2633.478516
0.384108,0.190468,-2635.104492
0.38277,0.195961,-2632.053223
0.383242,0.197587,-2631.452637
0.38374,0.200517,-2632.182129
0.383214,0.202406,-2631.649414
0.382727,0.203083,-2631.382324
0.384216,0.206999,-2631.665527
0.384216,0.206999,-2630.584717
0.384216,0.206999,-2630.527588
0.384546,0.207862,-2631.254395
0.38461,0.205146,-2630.82959
0.383817,0.20334,-2631.213867
0.382133,0.203374,-2631.313232
0.381285,0.205409,-2628.928955
0.38166,0.202684,-2630.922119
0.38166,0.202684,-2630.263916
0.381169,0.202876,-2630.196289
0.380538,0.204926,-2629.84668
0.381031,0.204734,-2631.741455
0.381031,0.204734,-2629.754639
0.378604,0.199629,-2628.810303
0.378604,0.199629,-2630.589111
0.378604,0.199629,-2631.250488
0.377619,0.196143,-2632.720703
0.377619,0.196143,-2630.717041
0.376247,0.197628,-2630.871582
0.374913,0.198602,-2629.217285
0.374737,0.196262,-2629.905762
0.374737,0.196262,-2628.445312
0.374227,0.197373,-2629.989502
0.373888,0.199192,-2629.422607
0.373888,0.199192,-2629.67041
0.373749,0.197514,-2633.306885
0.374053,0.196995,-2627.873535
0.374607,0.199607,-2628.107422
0.374607,0.199607,-2631.603516
0.374607,0.199607,-2629.243164
0.375477,0.201899,-2629.369629
0.376053,0.204015,-2630.858887
0.375144,0.200248,-2629.305176
0.375625,0.198964,-2629.467285
0.375625,0.198964,-2629.594482
0.375625,0.198964,-2627.756104
0.37697,0.202193,-2630.191895
0.37697,0.202193,-2628.379395
0.376974,0.198895,-2631.145996
0.376762,0.202931,-2629.195801
0.378349,0.207506,-2629.227051
0.378632,0.207093,-2629.677734
0.378632,0.207093,-2628.447021
0.378247,0.201738,-2630.077637
0.377695,0.200505,-2631.698975
0.378837,0.198082,-2631.469727
0.378837,0.198082,-2630.600098
0.378661,0.198618,-2630.966309
0.378637,0.199675,-2631.352539
0.378637,0.199675,-2632.925049
0.37572,0.203087,-2632.108887
0.376247,0.201615,-2630.283936
0.376247,0.201615,-2629.389648
0.377169,0.199958,-2629.51709
0.377986,0.204057,-2627.744629
0.37551,0.207735,-2628.070068
0.37551,0.207735,-2628.785156
0.374253,0.209572,-2626.294189
0.374253,0.209572,-2628.51416
0.374844,0.20835,-2631.249512
0.373923,0.205871,-2629.952148
0.373627,0.205196,-2629.343262
0.373627,0.205196,-2628.478027
0.373167,0.205931,-2629.018066
0.37265,0.202668,-2627.948242
0.373159,0.20173,-2629.82959
0.373159,0.20173,-2628.666504
0.374625,0.20366,-2628.919922
0.374625,0.20366,-2629.225586
0.373687,0.202471,-2629.876709
0.373687,0.202471,-2629.175293
0.374655,0.20266,-2629.427734
0.374916,0.203271,-2628.38916
0.37506,0.202873,-2629.422119
0.374459,0.203607,-2628.112793
0.373939,0.208805,-2627.424316
0.373939,0.208805,-2629.766602
0.373677,0.207206,-2626.856934
0.372152,0.206659,-2628.355957
0.37315,0.202842,-2628.897461
0.370279,0.205808,-2626.405518
0.370714,0.204763,-2634.705566
0.370194,0.205213,-2630.630127
0.370194,0.205213,-2627.589111
0.370111,0.20518,-2627.433105
0.370111,0.20518,-2626.413086
0.370111,0.20518,-2626.50708
0.370045,0.204459,-2626.340332
0.368486,0.205811,-2628.679932
0.370529,0.204759,-2636.489746
0.370105,0.203026,-2631.560791
0.370931,0.203888,-2629.124023
0.370273,0.202729,-2629.285645
0.370393,0.203271,-2626.423096
0.371103,0.201036,-2628.170898
0.37071,0.199555,-2626.276855
0.370687,0.198491,-2630.936035
0.372626,0.202523,-2627.185059
0.374341,0.200277,-2628.173584
0.374341,0.200277,-2629.719482
0.374341,0.200277,-2628.606201
0.374341,0.200277,-2629.026367
0.374341,0.200277,-2629.519531
0.375572,0.197303,-2629.176758
0.374302,0.195508,-2630.212891
0.374162,0.196085,-2629.756836
0.374162,0.196085,-2632.856934
0.374167,0.19723,-2631.287598
0.374167,0.19723,-2630.723877
0.373534,0.193789,-2629.447021
0.372268,0.194108,-2631.498779
0.370472,0.193575,-2629.634277
0.370472,0.193575,-2631.888184
0.370472,0.193575,-2630.185547
0.370472,0.193575,-2628.576172
0.370472,0.193575,-2627.667969
0.370494,0.191878,-2629.895508
0.37135,0.188852,-2630.197266
0.370632,0.190327,-2630.436523
0.369307,0.189007,-2632.902588
0.369216,0.188198,-2639.016846
0.368579,0.187916,-2634.710938
0.370095,0.189497,-2636.57373
0.36953,0.18798,-2639.162598
0.3692,0.189663,-2630.441406
0.3692,0.189663,-2630.85498
0.3692,0.189663,-2627.695312
0.368571,0.185557,-2634.339844
0.368571,0.185557,-2638.118896
0.368571,0.185557,-2630.863037
0.368571,0.185557,-2634.198242
0.369106,0.185565,-2628.817871
0.367824,0.182615,-2632.560059
0.367167,0.180766,-2630.546875
0.367167,0.180766,-2638.958252
0.368196,0.181372,-2632.677002
0.367831,0.182057,-2632.180908
0.367235,0.182203,-2638.768555
0.367235,0.182203,-2632.152344
0.367433,0.181018,-2632.649414
0.367365,0.183843,-2635.861328
0.36933,0.179095,-2640.679688
0.36933,0.179095,-2632.425781
0.369904,0.179204,-2630.982178
0.369904,0.179204,-2633.40625
0.369904,0.179204,-2636.976074
0.369439,0.181599,-2635.95459
0.371746,0.180302,-2632.981934
0.371746,0.180302,-2632.272461
0.371746,0.180302,-2637.185059
0.371746,0.180302,-2632.827148
0.371063,0.180387,-2632.993164
0.371027,0.185385,-2631.777832
0.371018,0.188357,-2640.490723
0.37135,0.189136,-2632.956543
0.37135,0.189136,-2632.993408
0.37135,0.189136,-2633.199219
0.37135,0.189136,-2634.082031
0.371717,0.188576,-2629.693115
0.370959,0.188854,-2639.177246
0.372841,0.192274,-2638.022949
0.372841,0.192274,-2631.688477
0.372841,0.192274,-2629.448242
0.372743,0.188058,-2632.531494
0.372913,0.189298,-2630.890137
0.372999,0.189686,-2630.365234
0.373452,0.189667,-2628.85791
0.373901,0.1917,-2632.60498
0.372641,0.189578,-2633.779297
0.372786,0.187356,-2631.050293
0.371774,0.188791,-2631.612305
0.370975,0.191847,-2635.337402
0.37074,0.191759,-2631.320068
0.37063,0.19171,-2628.768555
0.370366,0.192976,-2629.444336
0.370366,0.192976,-2631.397705
0.370366,0.192976,-2628.557129
0.370366,0.192976,-2630.298096
0.370366,0.192976,-2627.430664
0.372507,0.194877,-2632.359375
0.372507,0.194877,-2632.161133
0.372507,0.194877,-2629.459473
0.371045,0.200186,-2627.622559
0.371045,0.200186,-2627.874512
0.371281,0.199609,-2629.41748
0.370231,0.200771,-2626.31543
0.370231,0.200771,-2630.994385
0.369748,0.203858,-2629.206299
0.36984,0.201635,-2639.375977
0.36984,0.201635,-2631.407227
0.367908,0.203817,-2627.747314
0.367908,0.203817,-2633.340088
0.367874,0.201746,-2630.31543
0.36799,0.199237,-2627.938232
0.36816,0.197441,-2627.317383
0.36816,0.197441,-2631.029785
0.367506,0.197884,-2631.839355
0.365111,0.191793,-2627.866699
0.365864,0.194095,-2627.473877
0.365904,0.195488,-2637.37207
0.363884,0.193435,-2630.524414
0.365046,0.19108,-2646.004883
0.365167,0.195167,-2632.318359
0.363512,0.1954,-2627.440918
0.363512,0.1954,-2639.114014
0.363512,0.1954,-2635.102539
0.363512,0.1954,-2632.679199
0.363636,0.192335,-2634.193359
0.363143,0.193902,-2633.020264
0.363143,0.193902,-2625.263428
0.364393,0.194136,-2627.616211
0.364393,0.194136,-2628.745605
0.363407,0.192362,-2631.965576
0.363407,0.192362,-2636.322021
0.36417,0.19134,-2637.264893
0.362674,0.192382,-2626.787842
0.362384,0.191295,-2634.998535
0.36029,0.192157,-2645.34668
0.36029,0.192157,-2647.961426
0.360378,0.189719,-2640.313477
0.360378,0.189719,-2628.072266
0.360378,0.189719,-2629.790527
0.360378,0.189719,-2637.26709
0.360378,0.189719,-2638.591797
0.360378,0.189719,-2639.13623
0.359133,0.188478,-2628.209473
0.358323,0.189598,-2652.675049
0.359176,0.191908,-2637.906006
0.359176,0.191908,-2640.217041
0.359449,0.192982,-2651.703613
0.359761,0.189869,-2640.403809
0.359761,0.189869,-2638.252441
0.360212,0.191142,-2637.305664
0.360548,0.192844,-2642.062012
0.362683,0.191889,-2640.642334
0.364024,0.187933,-2637.302002
0.363419,0.185327,-2636.272461
0.363419,0.185327,-2633.493652
0.365634,0.183146,-2648.205811
0.364877,0.182935,-2632.539062
0.366723,0.185571,-2631.820801
0.366723,0.185571,-2631.119629
0.366723,0.185571,-2633.477051
0.368762,0.183822,-2632.167969
0.370337,0.186496,-2628.799316
0.370337,0.186496,-2633.701904
0.372663,0.189923,-2634.224365
0.374342,0.195555,-2636.001465
0.374583,0.195295,-2628.853516
0.374583,0.195295,-2635.019775
0.374583,0.195295,-2629.887695
0.374583,0.195295,-2631.496094
0.374324,0.195892,-2631.432129
0.372889,0.1968,-2631.260742
0.374062,0.199152,-2628.831055
0.374062,0.199152,-2629.524414
0.374417,0.198482,-2629.16748
0.374811,0.200956,-2629.96582
0.373742,0.204659,-2627.12915
0.374075,0.203082,-2630.954102
0.374075,0.203082,-2628.531006
0.374075,0.203082,-2628.046387
0.374075,0.203082,-2628.601074
0.375362,0.205683,-2628.435547
0.375958,0.207439,-2631.21582
0.377783,0.206264,-2627.410645
0.377783,0.206264,-2629.702881
0.377783,0.206264,-2629.258789
0.377783,0.206264,-2628.923584
0.376085,0.206478,-2628.728271
0.376085,0.206478,-2628.116699
0.376896,0.207692,-2628.83252
0.376896,0.207692,-2627.780518
0.37685,0.20665,-2628.250977
0.37685,0.20665,-2628.666016
0.37685,0.20665,-2628.013672
0.378305,0.205915,-2628.692871
0.376266,0.208158,-2629.922119
0.376266,0.208158,-2627.709717
0.376266,0.208158,-2628.349609
0.376107,0.209698,-2626.823486
0.375729,0.211364,-2628.033203
0.375794,0.213598,-2625.976562
0.375591,0.213732,-2627.505127
0.374485,0.214128,-2625.826172
0.374102,0.213306,-2627.546875
0.374102,0.213306,-2626.599854
0.374102,0.213306,-2626.859863
0.374102,0.213306,-2626.182129
0.374102,0.213306,-2626.444824
0.374533,0.218063,-2627.7771
0.376013,0.218153,-2626.45874
0.377266,0.216921,-2629.219727
0.377266,0.216921,-2626.233887
0.377266,0.216921,-2627.606445
0.377794,0.219954,-2626.648926
0.376643,0.221027,-2627.717285
0.375855,0.221914,-2627.004395
0.377092,0.218155,-2629.943115
0.376583,0.223584,-2630.016113
0.376389,0.224081,-2627.773682
0.375069,0.224472,-2627.32373
0.37552,0.22405,-2626.544189
0.37552,0.22405,-2625.936035
0.375718,0.226631,-2625.668701
0.375718,0.226631,-2625.072754
0.375718,0.226631,-2626.69873
0.377612,0.225148,-2626.336182
0.377612,0.225148,-2628.75
0.378739,0.225443,-2628.027344
0.378739,0.225443,-2625.790283
0.379199,0.227574,-2626.543213
0.379199,0.227574,-2627.077637
0.379473,0.230359,-2627.288574
0.377768,0.228745,-2628.657959
0.377768,0.228745,-2626.30249
0.377768,0.228745,-2625.912109
0.376091,0.228272,-2625.502441
0.376878,0.229961,-2627.206543
0.376878,0.229961,-2627.112793
0.379134,0.229513,-2627.624756
0.379134,0.229513,-2627.231934
0.379134,0.229513,-2627.728271
0.379571,0.227997,-2627.268066
0.379571,0.227997,-2626.753418
0.379571,0.227997,-2626.187744
0.379704,0.22254,-2627.822266
0.379697,0.220813,-2628.342529
0.380573,0.221821,-2629.287109
0.380573,0.221821,-2627.976074
0.382185,0.224654,-2628.837402
0.380788,0.22574,-2628.035645
0.382178,0.227198,-2628.737793
0.382723,0.228504,-2628.360107
0.382158,0.23239,-2627.924805
0.382158,0.23239,-2628.617432
0.381946,0.230326,-2628.742676
0.383207,0.231402,-2627.349854
0.383207,0.231402,-2626.967529
0.383149,0.232603,-2627.486084
0.383458,0.235997,-2629.266846
0.383458,0.235997,-2627.684326
0.383753,0.237857,-2628.240234
0.383804,0.237843,-2627.05249
0.383804,0.237843,-2627.299316
0.38433,0.237705,-2627.811523
0.384282,0.237608,-2627.676025
0.384282,0.237608,-2629.099121
0.384282,0.237608,-2628.316406
0.384653,0.233055,-2628.787109
0.384347,0.23418,-2628.340576
0.385414,0.232903,-2630.029541
0.385414,0.232903,-2629.201416
0.385414,0.232903,-2629.230957
0.385066,0.232295,-2629.653809
0.383379,0.229256,-2628.652832
0.383257,0.23204,-2628.036621
0.383257,0.23204,-2628.323242
0.382891,0.224842,-2628.581543
0.381378,0.225341,-2628.115479
0.381988,0.220469,-2630.056641
0.381988,0.220469,-2629.334961
0.382739,0.221925,-2630.091797
0.382739,0.221925,-2628.982422
0.384252,0.218086,-2629.345215
0.384252,0.218086,-2628.57959
0.384252,0.218086,-2629.117188
0.384252,0.218086,-2629.673828
0.385459,0.222652,-2629.077148
0.385238,0.220599,-2631.134277
0.385238,0.220599,-2629.756348
0.384389,0.220718,-2629.590088
0.383822,0.221474,-2629.973633
0.384283,0.22222,-2629.155762
0.385489,0.22006,-2628.44873
0.386818,0.220075,-2630.054199
0.386818,0.220075,-2631.223877
0.388124,0.219846,-2630.696777
0.386653,0.219885,-2630.279297
0.385821,0.218001,-2630.223633
0.385896,0.217448,-2629.910889
0.385909,0.217333,-2630.676025
0.385909,0.217333,-2630.223633
0.385805,0.216815,-2629.791016
0.38482,0.215935,-2629.914551
0.384034,0.217952,-2629.305176
0.384034,0.217952,-2629.239258
0.382343,0.218493,-2630.154053
0.382032,0.216532,-2629.485352
0.382032,0.216532,-2629.026611
0.38178,0.211708,-2629.567383
0.38178,0.211708,-2628.805176
0.38178,0.211708,-2630.086914
0.382754,0.212029,-2630.239014
0.383017,0.212548,-2630.13623
0.383171,0.20919,-2629.840332
0.383169,0.209593,-2630.377197
0.383169,0.209593,-2631.529785
0.383169,0.209593,-2628.474121
0.383169,0.209593,-2630.938477
0.383276,0.208515,-2630.306152
0.38384,0.204344,-2630.681641
0.38384,0.204344,-2629.555908
0.384064,0.204026,-2629.523438
0.384004,0.204073,-2631.182373
0.384407,0.202944,-2630.812012
0.383956,0.198431,-2631.858398
0.384009,0.19698,-2633.425293
0.383268,0.194875,-2633.757324
0.383268,0.194875,-2631.922363
0.383495,0.196728,-2633.233643
0.38433,0.196943,-2633.045654
0.383799,0.199866,-2631.381836
0.38519,0.200824,-2631.512695
0.38519,0.200824,-2631.595947
0.38519,0.200824,-2631.378418
0.38547,0.196608,-2632.061035
0.384505,0.192225,-2632.866211
0.384505,0.192225,-2632.591797
0.385735,0.190721,-2632.965332
0.385735,0.190721,-2633.737061
0.385735,0.190721,-2632.71167
0.384649,0.193308,-2633.776855
0.384917,0.192152,-2634.034424
0.385116,0.19558,-2633.050781
0.385116,0.19558,-2633.184082
0.385116,0.19558,-2633.592773
0.38606,0.196475,-2634.319336
0.386172,0.198351,-2633.147705
0.386156,0.199117,-2632.61377
0.385393,0.199848,-2631.868652
0.384895,0.19849,-2632.933838
0.384895,0.19849,-2633.302979
0.383023,0.197018,-2632.520264
0.385537,0.197516,-2632.450684
0.385537,0.197516,-2632.242676
0.385537,0.197516,-2632.438965
0.385537,0.197516,-2633.271484
0.384785,0.197212,-2633.215088
0.384387,0.199099,-2633.844727
0.384387,0.199099,-2632.02832
0.384387,0.199099,-2631.747803
0.382832,0.198269,-2632.788086
0.382196,0.199379,-2632.021484
0.381721,0.200777,-2631.479492
0.381721,0.200777,-2631.00293
0.38073,0.201638,-2630.432617
0.379979,0.199768,-2630.449219
0.380401,0.199955,-2631.370117
0.382516,0.199752,-2631.927734
0.382516,0.199752,-2632.12085
0.382516,0.199752,-2631.746094
0.380836,0.198081,-2633.580566
0.38161,0.196769,-2631.783203
0.381633,0.194672,-2632.459473
0.382098,0.193733,-2633.27002
0.383843,0.196155,-2633.054199
0.383843,0.196155,-2631.13623
0.383843,0.196155,-2632.797363
0.385444,0.192369,-2633.745605
0.385444,0.192369,-2635.191406
0.386666,0.190179,-2634.17334
0.387712,0.189877,-2636.367676
0.387712,0.189877,-2634.503418
0.387337,0.189186,-2634.956787
0.385565,0.190726,-2634.563232
0.385565,0.190726,-2634.275146
0.386428,0.190917,-2635.322998
0.385135,0.196301,-2632.358398
0.384836,0.196997,-2632.416992
0.38353,0.194801,-2632.952393
0.384054,0.197565,-2632.265869
0.383056,0.194961,-2632.202148
0.384679,0.19487,-2632.856445
0.385078,0.194491,-2634.399414
0.385078,0.194491,-2632.529785
0.385404,0.19207,-2634.224121
0.385001,0.190417,-2633.429932
0.384368,0.192891,-2634.474854
0.385422,0.194615,-2633.546387
0.384391,0.194351,-2632.597168
0.383986,0.194374,-2633.311523
0.3827,0.192,-2633.586914
0.382212,0.193729,-2632.608154
0.381267,0.193421,-2631.135742
0.38192,0.198663,-2631.185059
0.382156,0.195817,-2632.336914
0.380131,0.19298,-2632.484863
0.38107,0.195166,-2630.874023
0.380891,0.194025,-2632.505859
0.380891,0.194025,-2632.05249
0.381071,0.193647,-2632.906982
0.381673,0.195389,-2632.592285
0.381623,0.192296,-2632.431885
0.381623,0.192296,-2632.746094
0.381623,0.192296,-2632.31543
0.381585,0.187681,-2634.875488
0.379777,0.186892,-2633.395996
0.380223,0.188348,-2633.908691
0.379931,0.187741,-2634.979004
0.381502,0.187103,-2632.952148
0.381437,0.193649,-2632.256836
0.380335,0.189434,-2634.69458
0.380335,0.189434,-2633.0625
0.380335,0.189434,-2633.597168
0.381428,0.190321,-2633.06543
0.381362,0.189428,-2633.915039
0.384056,0.191306,-2633.902588
0.384905,0.193318,-2634.139648
0.3844,0.194129,-2632.791504
0.383559,0.195376,-2633.819336
0.383559,0.195376,-2632.202393
0.382755,0.197905,-2631.856934
0.38316,0.203885,-2630.248047
0.38395,0.202662,-2630.653564
0.38395,0.202662,-2631.200195
0.383839,0.200547,-2632.131592
0.383771,0.201284,-2632.107422
0.384064,0.202874,-2631.009766
0.385464,0.204632,-2632.478027
0.385464,0.204632,-2630.844238
0.385566,0.205231,-2630.997314
0.385646,0.204104,-2632.286133
0.385854,0.209286,-2630.922852
0.386143,0.210018,-2631.041748
0.386626,0.207987,-2631.476074
0.385256,0.204884,-2630.518555
0.385674,0.203563,-2632.034424
0.385674,0.203563,-2631.248047
0.386765,0.206271,-2631.180176
0.387108,0.207262,-2631.638916
0.385952,0.199917,-2633.310059
0.385994,0.197849,-2632.662598
0.385814,0.19853,-2633.578125
0.386632,0.195021,-2634.714355
0.386632,0.195021,-2633.4104
0.386277,0.201339,-2632.387695
0.38577,0.201913,-2633.762207
0.385803,0.202924,-2633.351074
0.384498,0.202579,-2632.26123
0.384498,0.202579,-2631.396729
0.386249,0.203274,-2632.920898
0.38631,0.207762,-2631.721191
0.38631,0.207762,-2632.610352
0.387132,0.206999,-2631.052979
0.387949,0.204625,-2633.601562
0.387034,0.20538,-2632.569092
0.387034,0.20538,-2632.421875
0.386356,0.203377,-2631.99292
0.386852,0.205155,-2631.945801
0.386852,0.205155,-2632.500977
0.38547,0.204769,-2632.306641
0.385127,0.203678,-2632.010254
0.385127,0.203678,-2631.523926
0.385127,0.203678,-2630.97168
0.385127,0.203678,-2632.088867
0.385127,0.203678,-2631.033447
0.386018,0.204097,-2633.235596
0.385244,0.204047,-2631.183105
0.385424,0.205205,-2632.59082
0.384803,0.207278,-2630.67041
0.387394,0.208209,-2632.406738
0.387394,0.208209,-2631.701172
0.386703,0.204745,-2633.490234
0.386268,0.204706,-2631.227539
0.387811,0.206388,-2633.203613
0.389273,0.205877,-2631.869629
0.389455,0.202958,-2634.396484
0.389455,0.202958,-2632.856934
0.389668,0.203664,-2633.924561
0.389668,0.203664,-2632.629883
0.390868,0.206618,-2633.901855
0.389258,0.204085,-2632.945801
0.389258,0.204085,-2634.086182
0.389258,0.204085,-2632.604004
0.388053,0.204018,-2632.734863
0.387662,0.199979,-2633.461426
0.387662,0.199979,-2633.30835
0.387662,0.199979,-2632.698242
0.38775,0.199941,-2633.914551
0.38775,0.199941,-2633.702393
0.388056,0.200632,-2634.641113
0.388361,0.201149,-2631.914551
0.389997,0.203949,-2633.633301
0.388787,0.201019,-2633.557129
0.387548,0.200769,-2633.066895
0.387548,0.200769,-2632.830811
0.387611,0.200118,-2633.901611
0.38845,0.196477,-2633.125
0.385517,0.198859,-2631.490234
0.38538,0.204964,-2630.779785
0.385039,0.204693,-2631.515625
0.387333,0.206594,-2631.865234
0.386461,0.205076,-2633.504883
0.387129,0.208851,-2631.329834
0.387129,0.208851,-2631.924072
0.386072,0.206758,-2631.403809
0.388417,0.207488,-2631.293945
0.385583,0.209624,-2629.95459
0.385809,0.211662,-2631.855957
0.386215,0.212783,-2630.837891
0.386365,0.214538,-2632.003174
0.385761,0.215934,-2630.251709
0.385761,0.215934,-2630.058105
0.386079,0.218197,-2631.047363
0.385937,0.219385,-2630.045898
0.387715,0.219473,-2630.460205
0.387717,0.220943,-2630.648193
0.387762,0.217981,-2631.606934
0.387762,0.217981,-2630.441895
0.387226,0.217423,-2629.712891
0.387062,0.212502,-2631.421875
0.387281,0.21583,-2631.068359
0.386377,0.21689,-2630.97168
0.386377,0.21689,-2630.431641
0.385003,0.219027,-2631.525879
0.385003,0.219027,-2629.794922
0.385003,0.219027,-2629.645508
0.385003,0.219027,-2628.928223
0.385003,0.219027,-2628.756592
0.385075,0.217303,-2631.599609
0.385075,0.217303,-2628.944336
0.385075,0.217303,-2630.218262
0.385075,0.217303,-2630.543945
0.384211,0.219999,-2629.990967
0.384307,0.220426,-2628.85498
0.383451,0.220812,-2629.631348
0.382188,0.215908,-2629.369141
0.382188,0.215908,-2629.46875
0.381701,0.216322,-2626.494629
0.380846,0.222218,-2627.266846
0.380278,0.22309,-2629.047852
0.380278,0.22309,-2627.626953
0.380399,0.221372,-2628.164551
0.379566,0.222152,-2627.73291
0.379566,0.222152,-2627.005859
0.379566,0.222152,-2627.597412
0.379566,0.222152,-2627.266602
0.379554,0.222273,-2626.624023
0.378713,0.223699,-2628.074463
0.378672,0.229438,-2628.276123
0.377868,0.230322,-2627.167969
0.377868,0.230322,-2626.041504
0.379014,0.231254,-2628.28418
0.378478,0.229621,-2626.827637
0.377555,0.230877,-2627.032715
0.379222,0.232998,-2627.900879
0.379222,0.232998,-2626.344238
0.378327,0.234301,-2626.938477
0.378327,0.234301,-2626.739258
0.378327,0.234301,-2627.429688
0.377288,0.236017,-2627.731445
0.377816,0.241223,-2625.286865
0.377903,0.242873,-2625.398438
0.376995,0.243153,-2626.875977
0.376867,0.242295,-2624.23584
0.377137,0.244287,-2625.50293
0.377247,0.242623,-2626.472656
0.377247,0.242623,-2624.580078
0.377247,0.242623,-2624.487305
0.375624,0.239946,-2625.346191
0.376422,0.244349,-2626.721191
0.376422,0.244349,-2625.795898
0.376422,0.244349,-2624.6875
0.375798,0.24032,-2626.502197
0.376448,0.24007,-2626.373047
0.376448,0.24007,-2624.698242
0.375319,0.239547,-2625.415527
0.376167,0.244339,-2627.344238
0.376167,0.244339,-2624.912598
0.377675,0.243864,-2626.110107
0.378818,0.241154,-2627.517334
0.379892,0.237092,-2627.642578
0.379234,0.238609,-2627.398926
0.379593,0.237502,-2626.522461
0.380871,0.241789,-2626.949463
0.381439,0.237613,-2625.746826
0.381439,0.237613,-2628.438965
0.381153,0.238218,-2628.805664
0.381251,0.236544,-2627.898926
0.381251,0.236544,-2627.088379
0.379582,0.237924,-2625.934082
0.377838,0.234012,-2625.540039
0.379905,0.233437,-2625.341309
0.379544,0.232045,-2627.645996
0.380073,0.228145,-2628.755371
0.380073,0.228145,-2627.606934
0.379202,0.226718,-2627.400635
0.379202,0.226718,-2625.902344
0.378778,0.226481,-2626.684082
0.378724,0.225227,-2626.041016
0.378724,0.225227,-2626.641846
0.377951,0.225531,-2627.551514
0.37745,0.223137,-2627.54248
0.376309,0.223762,-2626.751465
0.375034,0.220864,-2626.469727
0.374588,0.220017,-2626.845947
0.375844,0.214287,-2627.884521
0.374501,0.214133,-2627.863281
0.373887,0.220364,-2626.11499
0.374326,0.218858,-2626.331299
0.373463,0.219572,-2626.645752
0.373463,0.219572,-2627.462402
0.372258,0.21993,-2624.564941
0.371653,0.221013,-2626.500977
0.371653,0.221013,-2625.571533
0.371653,0.221013,-2625.693848
0.371653,0.221013,-2625.81665
0.372855,0.221855,-2626.712646
0.373499,0.22341,-2625.286133
0.373499,0.22341,-2625.748535
0.373499,0.22341,-2624.875977
0.37338,0.226043,-2631.054443
0.373342,0.226287,-2626.802979
0.373758,0.226354,-2625.109863
0.373447,0.22712,-2626.205078
0.373447,0.22712,-2625.660645
0.373447,0.22712,-2627.053955
0.373128,0.227788,-2625.881348
0.373128,0.227788,-2624.971924
0.373498,0.231673,-2626.054199
0.374105,0.230176,-2628.81543
0.374105,0.230176,-2625.49707
0.375108,0.229945,-2629.927979
0.375108,0.229945,-2626.633789
0.375108,0.229945,-2624.766846
0.375108,0.229945,-2625.19873
0.374654,0.231641,-2625.354492
0.374654,0.231641,-2625.909668
0.37245,0.226759,-2624.993164
