mu,rho,ll
0.386604,1.0,-2650.484131
0.38614,1.0,-2641.564453
0.38614,1.0,-2643.493164
0.38614,1.0,-2650.567871
0.385952,1.0,-2647.892822
0.3853,1.0,-2643.131104
0.384811,1.0,-2646.895996
0.384811,1.0,-2641.827881
0.385488,1.0,-2647.439453
0.385488,1.0,-2646.169434
0.385099,1.0,-2642.844727
0.385099,1.0,-2646.140625
0.384719,1.0,-2643.937988
0.384719,1.0,-2643.589844
0.384578,1.0,-2643.577393
0.384578,1.0,-2642.532227
0.384578,1.0,-2640.125
0.384254,1.0,-2647.802002
0.384824,1.0,-2641.402832
0.38494,1.0,-2644.152344
0.384954,1.0,-2642.823975
0.385379,1.0,-2642.291748
0.3854,1.0,-2641.990967
0.3854,1.0,-2642.097168
0.3854,1.0,-2644.413818
0.3854,1.0,-2641.336426
0.3854,1.0,-2641.445312
0.3854,1.0,-2642.17627
0.385136,1.0,-2644.385254
0.385269,1.0,-2648.203613
0.385269,1.0,-2640.281738
0.385269,1.0,-2642.733643
0.384615,1.0,-2643.472656
0.38427,1.0,-2647.968506
0.38427,1.0,-2641.986816
0.384223,1.0,-2644.192383
0.384223,1.0,-2646.48584
0.384595,1.0,-2650.393066
0.38492,1.0,-2645.023682
0.38492,1.0,-2645.691895
0.384992,1.0,-2644.301758
0.384992,1.0,-2643.446777
0.384344,1.0,-2643.491455
0.383995,1.0,-2647.830322
0.383995,1.0,-2642.230225
0.383518,1.0,-2646.439209
0.383269,1.0,-2643.151611
0.383269,1.0,-2646.544922
0.383727,1.0,-2646.650391
0.383383,1.0,-2648.713379
0.382613,1.0,-2640.175781
0.382613,1.0,-2642.842773
0.382669,1.0,-2640.17627
0.382203,1.0,-2645.687012
0.382599,1.0,-2646.709473
0.382362,1.0,-2641.791992
0.382362,1.0,-2647.924561
0.382088,1.0,-2647.330078
0.382088,1.0,-2641.272949
0.382308,1.0,-2644.723389
0.381768,1.0,-2643.452393
0.381424,1.0,-2640.460938
0.381572,1.0,-2645.209961
0.381498,1.0,-2639.10791
0.381421,1.0,-2642.578857
0.381421,1.0,-2641.288086
0.381421,1.0,-2644.817383
0.381586,1.0,-2645.294922
0.381184,1.0,-2639.687012
0.381282,1.0,-2649.655762
0.381282,1.0,-2642.728516
0.381282,1.0,-2643.314453
0.381282,1.0,-2643.839355
0.380735,1.0,-2640.851562
0.380735,1.0,-2646.149414
0.380858,1.0,-2645.94043
0.380858,1.0,-2644.748047
0.380858,1.0,-2639.144043
0.381095,1.0,-2636.98877
0.380014,1.0,-2641.453613
0.379928,1.0,-2643.981689
0.379928,1.0,-2639.27124
0.380465,1.0,-2645.51709
0.380578,1.0,-2645.802734
0.380578,1.0,-2641.946289
0.380441,1.0,-2639.969727
0.380441,1.0,-2637.087402
0.380553,1.0,-2648.86084
0.381068,1.0,-2646.97168
0.381068,1.0,-2637.406738
0.381132,1.0,-2643.506348
0.380705,1.0,-2650.705566
0.380705,1.0,-2647.896729
0.380725,1.0,-2645.483643
0.380473,1.0,-2642.13916
0.381396,1.0,-2646.088867
0.381373,1.0,-2640.325195
0.380736,1.0,-2641.487549
0.381046,1.0,-2645.802246
0.381046,1.0,-2641.905029
0.381046,1.0,-2640.621338
0.381046,1.0,-2643.162598
0.380791,1.0,-2643.28125
0.380549,1.0,-2639.380615
0.38073,1.0,-2640.463867
0.380565,1.0,-2638.421387
0.379979,1.0,-2644.355957
0.379979,1.0,-2639.45752
0.379979,1.0,-2647.272461
0.379979,1.0,-2639.967041
0.379302,1.0,-2643.456543
0.380107,1.0,-2646.561768
0.380338,1.0,-2642.922363
0.380062,1.0,-2643.8396
0.380062,1.0,-2640.558594
0.379999,1.0,-2642.427246
0.379343,1.0,-2638.927246
0.379343,1.0,-2644.319824
0.379062,1.0,-2639.770752
0.379062,1.0,-2643.445557
0.379062,1.0,-2640.263184
0.379062,1.0,-2637.149902
0.379062,1.0,-2643.343506
0.379062,1.0,-2641.914062
0.378973,1.0,-2641.544922
0.378973,1.0,-2636.435059
0.378973,1.0,-2643.927734
0.379205,1.0,-2643.287109
0.379205,1.0,-2644.517334
0.379205,1.0,-2645.031494
0.379205,1.0,-2645.315186
0.378853,1.0,-2642.892578
0.378636,1.0,-2643.125
0.378123,1.0,-2649.035889
0.378289,1.0,-2644.123291
0.378289,1.0,-2644.419434
0.378135,1.0,-2643.403564
0.377821,1.0,-2638.173584
0.377903,1.0,-2641.740234
0.378217,1.0,-2641.89624
0.378049,1.0,-2643.992188
0.377852,1.0,-2642.494141
0.377826,1.0,-2641.249023
0.377826,1.0,-2640.522461
0.377826,1.0,-2641.68042
0.377826,1.0,-2637.317871
0.377797,1.0,-2642.274902
0.377418,1.0,-2641.421387
0.377418,1.0,-2642.662109
0.377757,1.0,-2641.677246
0.377044,1.0,-2643.936523
0.3778,1.0,-2645.124512
0.3778,1.0,-2641.045898
0.3778,1.0,-2639.649902
0.377254,1.0,-2638.609375
0.377436,1.0,-2640.329102
0.37694,1.0,-2644.686035
0.376814,1.0,-2644.733643
0.376858,1.0,-2643.943359
0.377081,1.0,-2648.441895
0.377081,1.0,-2638.922363
0.377032,1.0,-2643.21582
0.376699,1.0,-2637.454102
0.376173,1.0,-2643.729004
0.376027,1.0,-2639.102295
0.376105,1.0,-2639.506348
0.376105,1.0,-2639.432373
0.376036,1.0,-2645.677246
0.376036,1.0,-2639.299561
0.376036,1.0,-2637.312988
0.375924,1.0,-2640.322021
0.375961,1.0,-2640.941406
0.375961,1.0,-2641.269531
0.375961,1.0,-2641.799316
0.375961,1.0,-2640.652832
0.375848,1.0,-2640.598145
0.375973,1.0,-2638.429443
0.375544,1.0,-2641.208984
0.375544,1.0,-2640.896973
0.375939,1.0,-2635.661133
0.375898,1.0,-2646.074707
0.375898,1.0,-2647.115479
0.375898,1.0,-2642.641846
0.376024,1.0,-2639.819824
0.376024,1.0,-2639.808594
0.376024,1.0,-2642.950928
0.376855,1.0,-2640.40625
0.377255,1.0,-2644.164795
0.377255,1.0,-2643.730957
0.377255,1.0,-2644.797607
0.377255,1.0,-2640.248047
0.376901,1.0,-2637.770752
0.376815,1.0,-2641.056396
0.37714,1.0,-2641.657227
0.377409,1.0,-2640.220703
0.377687,1.0,-2644.23584
0.377687,1.0,-2644.021973
0.377393,1.0,-2641.431152
0.377904,1.0,-2639.076416
0.377904,1.0,-2640.16748
0.377904,1.0,-2640.996582
0.378023,1.0,-2640.553711
0.378023,1.0,-2644.98291
0.378023,1.0,-2643.906494
0.377846,1.0,-2642.124023
0.377846,1.0,-2639.802246
0.377455,1.0,-2640.661133
0.377455,1.0,-2639.72998
0.377027,1.0,-2643.535156
0.377027,1.0,-2640.10083
0.376656,1.0,-2642.321045
0.376656,1.0,-2641.114502
0.376993,1.0,-2641.355469
0.376585,1.0,-2641.98877
0.376081,1.0,-2639.475098
0.376081,1.0,-2641.279297
0.376081,1.0,-2645.806641
0.376081,1.0,-2646.039551
0.376148,1.0,-2645.507324
0.376749,1.0,-2645.883789
0.376749,1.0,-2640.638916
0.376749,1.0,-2643.538818
0.37638,1.0,-2642.952148
0.37638,1.0,-2640.930664
0.375927,1.0,-2645.010742
0.375558,1.0,-2640.018066
0.375558,1.0,-2638.461914
0.375558,1.0,-2640.999512
0.375558,1.0,-2646.033691
0.375822,1.0,-2644.86377
0.375822,1.0,-2640.456055
0.375556,1.0,-2644.44873
0.375556,1.0,-2638.025146
0.375556,1.0,-2637.672119
0.376364,1.0,-2635.070801
0.376364,1.0,-2640.030029
0.376038,1.0,-2638.583984
0.376038,1.0,-2643.153564
0.375663,1.0,-2642.497803
0.374873,1.0,-2638.652344
0.374873,1.0,-2634.45166
0.374873,1.0,-2644.165039
0.374837,1.0,-2641.856934
0.374667,1.0,-2638.679688
0.374459,1.0,-2641.123047
0.374459,1.0,-2643.456787
0.374732,1.0,-2638.665527
0.374667,1.0,-2640.179688
0.374407,1.0,-2644.74585
0.37463,1.0,-2639.743652
0.37463,1.0,-2636.592041
0.374651,1.0,-2636.839355
0.374728,1.0,-2646.416992
0.374479,1.0,-2639.652344
0.374479,1.0,-2640.244873
0.373649,1.0,-2641.422363
0.373486,1.0,-2634.62793
0.3741,1.0,-2641.559814
0.375173,1.0,-2638.974121
0.375173,1.0,-2640.199707
0.375723,1.0,-2638.412598
0.375723,1.0,-2642.529297
0.376233,1.0,-2643.360352
0.376212,1.0,-2641.855713
0.376692,1.0,-2639.387207
0.376615,1.0,-2639.723633
0.376615,1.0,-2639.460449
0.376615,1.0,-2640.888184
0.376713,1.0,-2646.215332
0.376713,1.0,-2640.160645
0.376713,1.0,-2647.974609
0.376543,1.0,-2644.405762
0.376543,1.0,-2644.791992
0.376543,1.0,-2641.79541
0.376543,1.0,-2640.75
0.376801,1.0,-2640.894531
0.376801,1.0,-2639.375488
0.376801,1.0,-2641.071045
0.376366,1.0,-2641.536133
0.376366,1.0,-2646.836426
0.376697,1.0,-2637.558594
0.376767,1.0,-2636.912109
0.377231,1.0,-2646.124023
0.377107,1.0,-2642.100098
0.377107,1.0,-2642.587402
0.377107,1.0,-2645.556885
0.377617,1.0,-2643.76001
0.377617,1.0,-2641.308105
0.377617,1.0,-2642.739258
0.377617,1.0,-2638.645996
0.377617,1.0,-2634.624756
0.377617,1.0,-2639.336914
0.377921,1.0,-2642.368652
0.377921,1.0,-2644.015869
0.377735,1.0,-2641.464844
0.37764,1.0,-2638.169678
0.377802,1.0,-2648.125732
0.377802,1.0,-2638.693115
0.377802,1.0,-2645.099121
0.37785,1.0,-2644.835938
0.37785,1.0,-2642.118896
0.377582,1.0,-2645.957275
0.377491,1.0,-2639.369873
0.376557,1.0,-2644.868164
0.376455,1.0,-2641.29541
0.376568,1.0,-2641.577148
0.375912,1.0,-2642.944336
0.375912,1.0,-2638.940918
0.375381,1.0,-2640.310059
0.375381,1.0,-2634.839844
0.375381,1.0,-2640.663086
0.375381,1.0,-2642.91748
0.375381,1.0,-2645.32373
0.375491,1.0,-2640.723633
0.375229,1.0,-2642.442871
0.375229,1.0,-2643.458008
0.374739,1.0,-2645.066895
0.37406,1.0,-2645.359375
0.373716,1.0,-2645.868896
0.373975,1.0,-2646.604736
0.37401,1.0,-2638.749023
0.374356,1.0,-2640.901367
0.374356,1.0,-2642.699951
0.374356,1.0,-2637.762451
0.374356,1.0,-2641.643799
0.374356,1.0,-2638.866211
0.373853,1.0,-2641.024902
0.374433,1.0,-2639.747314
0.374332,1.0,-2646.877197
0.374332,1.0,-2639.373047
0.374151,1.0,-2647.417969
0.374445,1.0,-2638.087646
0.374675,1.0,-2641.097412
0.374675,1.0,-2640.434814
0.374087,1.0,-2643.203857
0.374087,1.0,-2640.157715
0.374087,1.0,-2639.82373
0.374087,1.0,-2639.283691
0.374451,1.0,-2646.107666
0.375054,1.0,-2645.12207
0.375054,1.0,-2642.820068
0.375419,1.0,-2636.521973
0.375533,1.0,-2642.781982
0.374599,1.0,-2643.175293
0.374463,1.0,-2642.173584
0.374463,1.0,-2642.309082
0.374463,1.0,-2637.393555
0.37487,1.0,-2638.893066
0.37487,1.0,-2645.885254
0.375084,1.0,-2644.532715
0.375084,1.0,-2642.679688
0.375084,1.0,-2639.708984
0.375313,1.0,-2642.128906
0.376042,1.0,-2640.394043
0.376756,1.0,-2638.951172
0.376756,1.0,-2641.680176
0.377052,1.0,-2643.101807
0.376976,1.0,-2645.855957
0.376976,1.0,-2646.67627
0.376717,1.0,-2642.793457
0.376717,1.0,-2639.843262
0.376581,1.0,-2639.316406
0.37694,1.0,-2644.701172
0.37694,1.0,-2644.571289
0.377659,1.0,-2645.114258
0.377659,1.0,-2633.835449
0.377659,1.0,-2642.034912
0.377659,1.0,-2641.175049
0.377887,1.0,-2641.625977
0.377561,1.0,-2641.569092
0.377153,1.0,-2640.772705
0.377153,1.0,-2634.579346
0.377221,1.0,-2637.583984
0.377244,1.0,-2643.895996
0.377244,1.0,-2641.283936
0.377238,1.0,-2646.088379
0.377238,1.0,-2641.008545
0.376642,1.0,-2640.573242
0.376522,1.0,-2647.139648
0.376533,1.0,-2642.197754
0.376533,1.0,-2640.509033
0.377057,1.0,-2644.837158
0.3774,1.0,-2640.231934
0.377651,1.0,-2643.51709
0.378388,1.0,-2641.663574
0.378922,1.0,-2646.566895
0.379418,1.0,-2638.142334
0.379222,1.0,-2643.259277
0.379132,1.0,-2642.870361
0.379132,1.0,-2642.708496
0.379132,1.0,-2643.047363
0.37867,1.0,-2643.891113
0.378698,1.0,-2644.96875
0.378698,1.0,-2643.7771
0.378321,1.0,-2643.371094
0.377641,1.0,-2644.87793
0.377352,1.0,-2641.025879
0.377352,1.0,-2643.547852
0.377187,1.0,-2639.348145
0.377203,1.0,-2642.838379
0.376938,1.0,-2639.585449
0.376938,1.0,-2641.175049
0.376436,1.0,-2644.22998
0.376436,1.0,-2639.254639
0.376436,1.0,-2639.019287
0.376908,1.0,-2644.245117
0.376908,1.0,-2639.799805
0.376719,1.0,-2649.483643
0.376719,1.0,-2638.155273
0.377449,1.0,-2645.88916
0.377449,1.0,-2641.469971
0.377449,1.0,-2642.114746
0.377535,1.0,-2642.805664
0.377535,1.0,-2643.178711
0.377165,1.0,-2642.554688
0.377248,1.0,-2644.90918
0.377626,1.0,-2643.263672
0.377553,1.0,-2635.914307
0.377553,1.0,-2637.19873
0.377866,1.0,-2645.101807
0.377803,1.0,-2645.765137
0.377803,1.0,-2642.461914
0.377966,1.0,-2641.805664
0.377966,1.0,-2641.931152
0.377966,1.0,-2640.352539
0.377966,1.0,-2637.977539
0.377966,1.0,-2643.743164
0.378559,1.0,-2641.888916
0.37831,1.0,-2641.509766
0.378631,1.0,-2636.597168
0.378631,1.0,-2642.547363
0.378631,1.0,-2636.728516
0.378604,1.0,-2639.804199
0.378604,1.0,-2646.081543
0.378604,1.0,-2643.864746
0.378604,1.0,-2638.98291
0.378793,1.0,-2642.931641
0.378172,1.0,-2639.431396
0.378646,1.0,-2643.351562
0.378646,1.0,-2639.660156
0.378646,1.0,-2641.321045
0.378646,1.0,-2642.310059
0.378646,1.0,-2640.416016
0.378506,1.0,-2642.277588
0.37824,1.0,-2642.748535
0.377975,1.0,-2639.627441
0.377975,1.0,-2645.543457
0.377975,1.0,-2639.341309
0.377975,1.0,-2639.416016
0.377975,1.0,-2643.584961
0.378704,1.0,-2639.730469
0.379044,1.0,-2647.344727
0.379044,1.0,-2639.947998
0.379024,1.0,-2644.540039
0.379495,1.0,-2650.861328
0.378882,1.0,-2640.581543
0.378513,1.0,-2642.800049
0.378513,1.0,-2647.674561
0.377561,1.0,-2641.947998
0.377175,1.0,-2640.91626
0.377175,1.0,-2639.930664
0.377335,1.0,-2642.579346
0.377657,1.0,-2645.335205
0.37789,1.0,-2642.606934
0.37789,1.0,-2643.004395
0.37789,1.0,-2643.843506
0.378442,1.0,-2642.121094
0.378107,1.0,-2639.260498
0.378107,1.0,-2643.020508
0.378125,1.0,-2643.094727
0.378125,1.0,-2646.424072
0.378125,1.0,-2642.594727
0.377672,1.0,-2646.101074
0.377098,1.0,-2640.44043
0.377098,1.0,-2644.975098
0.377098,1.0,-2648.334961
0.376685,1.0,-2640.928223
0.376873,1.0,-2644.900391
0.376713,1.0,-2641.618164
0.376493,1.0,-2639.910645
0.376443,1.0,-2639.22168
0.376443,1.0,-2634.420898
0.376688,1.0,-2637.861816
0.376035,1.0,-2642.066162
0.375888,1.0,-2642.027832
0.376236,1.0,-2646.722656
0.376648,1.0,-2639.72998
0.376648,1.0,-2646.962891
0.376648,1.0,-2637.575195
0.376648,1.0,-2639.578125
0.376519,1.0,-2645.263184
0.375717,1.0,-2643.22876
0.375717,1.0,-2645.376465
0.376025,1.0,-2642.14502
0.37666,1.0,-2640.82666
0.377064,1.0,-2638.072266
0.377064,1.0,-2641.469971
0.377064,1.0,-2641.264404
0.377507,1.0,-2643.578125
0.377507,1.0,-2644.146484
0.377226,1.0,-2643.244141
0.377276,1.0,-2643.570312
0.377461,1.0,-2643.026855
0.377308,1.0,-2637.477539
0.377046,1.0,-2640.119141
0.377046,1.0,-2640.016113
0.377585,1.0,-2640.043701
0.376997,1.0,-2644.112305
0.37747,1.0,-2644.294189
0.37747,1.0,-2644.265625
0.377791,1.0,-2641.091797
0.378016,1.0,-2641.757324
0.378016,1.0,-2645.472656
0.378016,1.0,-2642.612305
0.377918,1.0,-2643.516113
0.377918,1.0,-2645.447266
0.377918,1.0,-2642.098389
0.378414,1.0,-2642.28418
0.377733,1.0,-2641.725098
0.377733,1.0,-2639.859131
0.377866,1.0,-2642.680176
0.377866,1.0,-2638.881836
0.37811,1.0,-2640.919922
0.37811,1.0,-2641.126465
0.37811,1.0,-2642.425293
0.37811,1.0,-2639.941895
0.378289,1.0,-2636.98291
0.378289,1.0,-2641.694824
0.378289,1.0,-2642.929688
0.378522,1.0,-2643.533691
0.378164,1.0,-2643.497559
0.378164,1.0,-2639.741699
0.378164,1.0,-2642.630371
0.378046,1.0,-2644.101562
0.378046,1.0,-2638.644043
0.378161,1.0,-2646.499023
0.378161,1.0,-2643.23291
0.377855,1.0,-2640.455566
0.377855,1.0,-2643.695557
0.378182,1.0,-2641.473145
0.377757,1.0,-2643.727051
0.377757,1.0,-2639.245117
0.377757,1.0,-2641.729004
0.377774,1.0,-2645.98877
0.377774,1.0,-2643.341309
0.37766,1.0,-2643.274902
0.37766,1.0,-2637.819336
0.377036,1.0,-2643.801758
0.377036,1.0,-2644.818115
0.377036,1.0,-2643.772217
0.377125,1.0,-2648.810547
0.377125,1.0,-2639.981445
0.377408,1.0,-2642.198242
0.37655,1.0,-2640.60791
0.37655,1.0,-2642.394287
0.37655,1.0,-2638.955566
0.37655,1.0,-2642.967773
0.37655,1.0,-2635.756836
0.37655,1.0,-2639.010254
0.37655,1.0,-2644.431641
0.37655,1.0,-2637.822266
0.376621,1.0,-2638.433105
0.376621,1.0,-2643.449219
0.376621,1.0,-2640.095703
0.376621,1.0,-2645.085205
0.376621,1.0,-2637.859375
0.376621,1.0,-2638.861816
0.376621,1.0,-2637.97998
0.376647,1.0,-2644.125488
0.376785,1.0,-2646.322266
0.376785,1.0,-2645.349854
0.377072,1.0,-2642.463867
0.376943,1.0,-2644.267334
0.376943,1.0,-2644.811279
0.37724,1.0,-2635.086426
0.377078,1.0,-2638.219971
0.377078,1.0,-2639.776855
0.376833,1.0,-2641.479004
0.377578,1.0,-2638.385498
0.377344,1.0,-2647.513184
0.377344,1.0,-2643.799805
0.377673,1.0,-2636.819336
0.377673,1.0,-2639.396729
0.377673,1.0,-2642.80127
0.377665,1.0,-2635.849609
0.377665,1.0,-2639.69043
0.377665,1.0,-2642.288574
0.378004,1.0,-2639.29834
0.376999,1.0,-2643.861084
0.377573,1.0,-2649.268066
0.3774,1.0,-2638.133789
0.378165,1.0,-2646.97998
0.378165,1.0,-2640.353516
0.378165,1.0,-2639.727051
0.377584,1.0,-2647.317383
0.377595,1.0,-2642.52417
0.377595,1.0,-2641.345703
0.377595,1.0,-2643.56543
0.377248,1.0,-2645.003418
0.376837,1.0,-2641.158691
0.376599,1.0,-2641.776367
0.376715,1.0,-2646.175293
0.376715,1.0,-2642.169678
0.376715,1.0,-2644.515625
0.376715,1.0,-2642.224121
0.376849,1.0,-2645.248535
0.376573,1.0,-2640.282471
0.376573,1.0,-2642.479492
0.376872,1.0,-2641.874023
0.376872,1.0,-2642.230469
0.377634,1.0,-2640.896729
0.37796,1.0,-2643.730957
0.378157,1.0,-2644.99707
0.378157,1.0,-2640.751465
0.378157,1.0,-2642.504883
0.378157,1.0,-2640.196533
0.378157,1.0,-2638.156738
0.378397,1.0,-2631.211914
0.37841,1.0,-2642.280762
0.378412,1.0,-2644.871826
0.378234,1.0,-2643.875977
0.37861,1.0,-2641.244141
0.378736,1.0,-2644.646973
0.378806,1.0,-2642.300293
0.378544,1.0,-2641.231689
0.378524,1.0,-2644.150391
0.379386,1.0,-2646.418701
0.379386,1.0,-2644.240723
0.378927,1.0,-2641.813477
0.378294,1.0,-2643.219971
0.37832,1.0,-2643.734131
0.378294,1.0,-2646.015137
0.378294,1.0,-2644.443848
0.377855,1.0,-2642.269531
0.378959,1.0,-2641.852783
0.378959,1.0,-2641.38916
0.378928,1.0,-2642.321777
0.379466,1.0,-2643.117188
0.379466,1.0,-2637.417725
0.379598,1.0,-2641.20166
0.379598,1.0,-2638.864258
0.379048,1.0,-2645.981934
0.378149,1.0,-2645.669189
0.378293,1.0,-2645.261963
0.378086,1.0,-2643.490479
0.377372,1.0,-2641.125977
0.377372,1.0,-2640.617432
0.377294,1.0,-2647.032227
0.377151,1.0,-2640.398926
0.377618,1.0,-2637.38208
0.378099,1.0,-2643.316895
0.378458,1.0,-2641.129395
0.378554,1.0,-2646.426758
0.378189,1.0,-2646.717285
0.378071,1.0,-2637.850586
0.378071,1.0,-2637.668701
0.378071,1.0,-2642.942383
0.378071,1.0,-2641.607666
0.378071,1.0,-2644.505615
0.378071,1.0,-2637.644287
0.377716,1.0,-2644.460449
0.377003,1.0,-2641.194336
0.377003,1.0,-2643.878906
0.377003,1.0,-2645.227539
0.376804,1.0,-2639.671387
0.3764,1.0,-2643.350342
0.3764,1.0,-2644.377197
0.376578,1.0,-2639.549316
0.376578,1.0,-2640.455566
0.376663,1.0,-2641.501953
0.376663,1.0,-2644.148438
0.376663,1.0,-2646.519775
0.376663,1.0,-2639.757568
0.376663,1.0,-2644.813477
0.376937,1.0,-2642.461914
0.376937,1.0,-2640.678223
0.376937,1.0,-2634.713867
0.376937,1.0,-2643.713867
0.376937,1.0,-2646.65625
0.376937,1.0,-2644.474854
0.377373,1.0,-2642.23291
0.377302,1.0,-2642.115723
0.377225,1.0,-2641.550293
0.377225,1.0,-2646.949219
0.377225,1.0,-2645.090332
0.377225,1.0,-2640.918945
0.377225,1.0,-2641.41748
0.377225,1.0,-2639.691406
0.377024,1.0,-2641.859863
0.3774,1.0,-2642.401367
0.37698,1.0,-2642.9375
0.376919,1.0,-2639.840576
0.376919,1.0,-2636.519043
0.376919,1.0,-2637.678711
0.376262,1.0,-2636.518066
0.376262,1.0,-2638.468262
0.376262,1.0,-2644.162842
0.376262,1.0,-2644.464844
0.376262,1.0,-2637.345703
0.376262,1.0,-2638.807617
0.376262,1.0,-2640.777588
0.376629,1.0,-2642.02002
0.376629,1.0,-2643.728516
0.376629,1.0,-2636.759277
0.376092,1.0,-2637.650146
0.375427,1.0,-2641.161133
0.374994,1.0,-2645.816895
0.37516,1.0,-2644.723145
0.37516,1.0,-2641.54126
0.374671,1.0,-2645.349121
0.374671,1.0,-2634.20166
0.373901,1.0,-2637.693115
0.373901,1.0,-2643.556641
0.373614,1.0,-2640.009521
0.373514,1.0,-2644.026611
0.373498,1.0,-2637.336182
0.373498,1.0,-2642.669922
0.373498,1.0,-2637.649902
0.372774,1.0,-2642.049316
0.372774,1.0,-2642.419922
0.37339,1.0,-2638.893555
0.37339,1.0,-2642.981689
0.374079,1.0,-2640.851807
0.374164,1.0,-2640.98291
0.374003,1.0,-2642.560059
0.373748,1.0,-2650.21875
0.373528,1.0,-2641.338867
0.373812,1.0,-2639.85376
0.373836,1.0,-2638.569336
0.373836,1.0,-2641.509277
0.373836,1.0,-2641.560791
0.374138,1.0,-2639.631836
0.374089,1.0,-2640.87793
0.374089,1.0,-2635.823975
0.374089,1.0,-2644.867188
0.374089,1.0,-2642.540283
0.373757,1.0,-2639.142334
0.373757,1.0,-2641.00415
0.373121,1.0,-2636.753418
0.37324,1.0,-2647.148438
0.372946,1.0,-2641.924316
0.372696,1.0,-2640.38623
0.372449,1.0,-2636.321289
0.372657,1.0,-2650.093018
0.372657,1.0,-2641.581543
0.372033,1.0,-2640.14209
0.372383,1.0,-2645.262207
0.372383,1.0,-2637.068115
0.372392,1.0,-2642.15918
0.372061,1.0,-2643.665039
0.372245,1.0,-2644.316406
0.372245,1.0,-2642.175049
0.372758,1.0,-2642.914307
0.372879,1.0,-2642.584961
0.372668,1.0,-2643.129883
0.373558,1.0,-2637.359863
0.372931,1.0,-2641.760986
0.372646,1.0,-2639.802734
0.372725,1.0,-2640.922852
0.372725,1.0,-2637.018555
0.372862,1.0,-2640.311523
0.372862,1.0,-2637.813232
0.373548,1.0,-2640.191406
0.373548,1.0,-2643.401123
0.373672,1.0,-2636.060059
0.373325,1.0,-2646.271729
0.373292,1.0,-2644.15625
0.373292,1.0,-2641.73999
0.373302,1.0,-2636.171387
0.373302,1.0,-2638.458984
0.373302,1.0,-2641.316895
0.372819,1.0,-2643.203125
0.372511,1.0,-2640.274658
0.372511,1.0,-2641.892578
0.372687,1.0,-2644.740967
0.372687,1.0,-2648.718506
0.372687,1.0,-2639.81958
0.372718,1.0,-2638.949707
0.372302,1.0,-2641.80957
0.372294,1.0,-2639.701416
0.372294,1.0,-2637.829102
0.372294,1.0,-2644.59082
0.372235,1.0,-2641.992188
0.372235,1.0,-2639.681396
0.372235,1.0,-2639.512207
0.372312,1.0,-2640.708252
0.371716,1.0,-2645.419434
0.372053,1.0,-2639.444824
0.372246,1.0,-2639.738281
0.372544,1.0,-2640.657715
0.372544,1.0,-2640.293945
0.373033,1.0,-2637.884766
0.373033,1.0,-2645.492676
0.373271,1.0,-2644.939941
0.373271,1.0,-2645.378906
0.373271,1.0,-2637.890625
0.373504,1.0,-2639.468262
0.373808,1.0,-2645.975342
0.373808,1.0,-2646.64209
0.373808,1.0,-2636.975098
0.373808,1.0,-2644.227539
0.373606,1.0,-2640.648682
0.373606,1.0,-2641.901611
0.373606,1.0,-2639.302002
0.373294,1.0,-2638.806396
0.373294,1.0,-2640.141113
0.372828,1.0,-2644.433838
0.372828,1.0,-2642.961914
0.372698,1.0,-2641.613037
0.372698,1.0,-2641.745361
0.372698,1.0,-2640.901367
0.372698,1.0,-2640.816895
0.372911,1.0,-2643.180176
0.372911,1.0,-2641.137207
0.373133,1.0,-2640.182617
0.373211,1.0,-2640.26123
0.373211,1.0,-2635.463867
0.372793,1.0,-2641.58667
0.372793,1.0,-2639.240967
0.373449,1.0,-2641.873047
0.373449,1.0,-2641.079102
0.373385,1.0,-2641.703125
0.373385,1.0,-2642.03833
0.373449,1.0,-2639.077637
0.373449,1.0,-2634.746094
0.373208,1.0,-2644.042969
0.37237,1.0,-2640.745117
0.372424,1.0,-2637.726807
0.372431,1.0,-2645.517822
0.372431,1.0,-2641.018555
0.372431,1.0,-2642.827148
0.371758,1.0,-2633.907715
0.371454,1.0,-2642.698486
0.37154,1.0,-2641.126709
0.37154,1.0,-2644.17334
0.37154,1.0,-2635.995605
0.371194,1.0,-2642.709961
0.370966,1.0,-2644.125
0.370723,1.0,-2641.197266
0.370723,1.0,-2636.536377
0.369672,1.0,-2636.177734
0.369647,1.0,-2641.827148
0.368937,1.0,-2637.741699
0.368937,1.0,-2636.444824
0.368902,1.0,-2638.55249
0.368902,1.0,-2641.455566
0.368902,1.0,-2639.908203
0.369374,1.0,-2638.924805
0.369374,1.0,-2642.694336
0.369892,1.0,-2643.42041
0.369851,1.0,-2646.125977
0.369473,1.0,-2640.586426
0.369473,1.0,-2636.841553
0.36868,1.0,-2641.376221
0.368794,1.0,-2641.262207
0.369231,1.0,-2641.093506
0.369231,1.0,-2637.104004
0.369262,1.0,-2642.685059
0.369441,1.0,-2638.778809
0.368961,1.0,-2639.540527
0.368512,1.0,-2636.291016
0.36772,1.0,-2641.290527
0.367462,1.0,-2635.706055
0.367322,1.0,-2638.193115
0.367733,1.0,-2642.399902
0.367678,1.0,-2640.195312
0.367678,1.0,-2643.332031
0.367678,1.0,-2638.127197
0.367642,1.0,-2641.780029
0.367642,1.0,-2636.077393
0.367592,1.0,-2643.248047
0.367592,1.0,-2637.962158
0.367592,1.0,-2640.987305
0.367512,1.0,-2637.839355
